adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
11,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,1,2,0,1
12,2,45,1,3,0,0,0,0,0,0,2,2,2,2,1,1,2,0,0
14,3,20,1,3,0,0,0,0,0,0,2,1,2,2,1,1,2,1,0
15,3,30,1,3,0,0,0,0,0,0,5,2,2,2,1,1,2,0,1
22,1,60,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
23,2,48,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
24,3,37,1,1,0,0,0,0,0,0,10,1,2,2,1,1,2,0,1
25,3,28,1,1,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
33,1,38,1,1,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
34,2,31,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,1,0
91,3,30,1,1,0,0,0,0,0,0,7,1,1,2,1,3,2,0,1
92,3,21,1,1,0,0,0,0,0,0,16,1,2,2,1,3,2,0,0
95,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
96,2,45,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,1,0
102,3,50,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
103,3,45,1,1,0,0,0,0,0,0,7,2,2,2,1,1,2,0,0
115,1,50,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,1
116,2,48,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
117,1,65,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
118,2,45,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
119,3,25,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
120,3,22,1,1,0,0,0,0,0,0,16,2,1,2,1,3,2,1,0
127,1,50,1,1,0,0,0,0,0,0,3,1,1,2,1,1,2,0,1
128,2,48,1,1,0,0,0,0,0,0,5,2,2,1,1,1,2,1,0
137,1,65,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
138,3,22,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
139,3,18,1,1,0,0,0,0,0,0,10,2,2,1,3,1,2,1,0
143,1,40,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
