adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
13,1,65,1,3,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
14,2,55,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
17,3,18,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
28,1,55,1,3,0,0,1,0,0,0,5,1,1,2,3,3,2,0,1
29,2,48,1,3,0,0,1,0,0,0,16,2,2,2,3,3,2,0,0
34,1,52,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
35,2,40,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,0
37,1,50,1,3,0,0,1,0,0,0,10,1,2,2,3,1,2,0,1
38,2,45,1,3,0,0,1,0,0,0,3,1,2,2,3,1,2,0,0
52,1,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
53,2,38,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
55,3,19,1,3,0,0,1,0,0,0,12,1,2,1,3,1,2,1,0
56,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
57,2,45,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
62,1,35,1,3,0,0,1,0,0,0,12,1,1,2,1,3,2,0,1
63,2,22,1,3,0,0,1,0,0,0,12,1,2,2,1,3,2,0,0
65,1,40,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
66,2,30,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
69,1,65,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
70,3,30,1,3,0,0,1,0,0,0,5,1,1,1,1,1,2,1,0
79,3,60,1,3,0,0,1,0,1,0,10,1,2,2,1,1,2,0,1
84,1,40,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
85,2,32,1,3,0,0,1,0,0,0,8,2,1,2,1,1,2,0,0
88,1,44,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
89,2,40,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
100,1,34,1,3,0,0,1,0,0,0,13,1,1,2,1,1,2,0,1
101,2,28,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
104,3,30,1,3,0,0,1,0,0,0,16,1,1,2,1,3,2,0,0
106,1,38,1,3,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
107,2,35,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
115,1,56,1,3,1,0,0,0,0,0,10,1,2,1,1,1,6,0,1
116,2,46,1,3,1,0,0,0,0,0,7,2,1,2,1,1,6,0,0
136,1,70,1,3,1,0,0,1,0,1,10,1,2,2,1,1,6,0,1
137,2,65,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
140,3,19,1,3,1,0,0,0,0,0,5,1,2,2,1,1,6,0,0
145,1,30,1,3,1,1,0,1,0,0,5,1,1,2,1,1,6,0,1
146,2,25,1,3,1,0,0,0,0,0,7,2,2,2,1,1,6,0,0
150,3,50,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
151,1,62,1,3,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
152,2,55,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
153,3,38,1,3,1,0,0,0,1,0,14,1,1,2,1,1,6,0,1
156,3,35,1,3,1,0,0,0,0,0,7,1,1,2,1,1,6,0,1
161,1,58,2,3,1,0,1,0,0,1,12,1,1,2,1,1,7,0,1
162,2,52,2,3,1,0,1,0,0,0,4,2,2,1,1,1,7,1,0
164,3,25,2,3,1,0,0,0,0,0,7,1,1,2,1,1,7,0,1
165,3,18,2,3,1,0,1,0,0,0,11,2,2,2,3,3,7,0,0
171,1,50,1,3,1,0,0,0,0,0,10,1,2,2,1,1,6,0,1
172,2,40,1,3,1,0,0,0,0,0,5,2,2,1,1,1,6,1,0
177,1,35,1,3,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
178,2,30,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
184,1,38,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
185,2,35,1,3,0,0,0,0,0,0,16,2,1,1,1,1,6,1,0
189,1,40,1,3,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
190,2,35,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
193,3,38,1,3,0,0,0,0,0,0,16,1,1,2,1,1,6,0,1
194,3,30,1,3,1,0,0,0,0,0,10,2,1,2,1,1,6,0,0
197,3,36,1,3,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
198,3,28,1,3,1,0,0,0,0,0,10,2,1,2,1,1,6,0,0
210,1,50,2,3,1,0,1,0,0,0,4,1,1,2,1,1,7,0,1
211,2,42,2,3,1,0,1,0,0,0,10,2,2,1,1,1,7,1,0
224,1,74,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
225,2,55,1,3,0,0,0,0,0,0,3,1,2,2,1,1,6,0,0
233,1,48,1,4,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
234,2,44,1,4,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
235,3,40,1,4,0,0,1,0,0,0,10,2,1,2,1,1,2,0,0
241,1,30,1,3,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
242,2,28,1,3,1,0,0,0,0,0,10,2,1,1,1,1,6,0,0
245,1,52,1,3,0,0,1,0,1,0,7,1,1,2,1,1,2,0,1
246,2,48,1,3,0,0,1,0,0,0,3,2,2,2,1,1,2,0,0
249,3,18,1,3,0,0,1,0,0,0,12,1,2,2,3,1,2,0,0
257,1,34,1,3,1,0,0,0,1,0,16,1,1,2,1,1,6,0,1
258,2,27,1,3,1,0,0,0,0,0,10,2,2,2,1,1,6,0,0
278,1,28,1,1,1,0,0,0,0,0,8,2,1,2,1,1,6,0,1
279,2,24,1,1,1,0,0,0,0,0,2,1,2,1,1,1,6,1,0
282,1,50,1,1,1,0,0,1,1,0,10,1,1,1,1,1,6,0,1
283,2,43,1,1,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
284,1,45,1,1,1,1,0,1,0,1,12,1,1,1,1,1,6,0,1
285,2,39,1,1,1,0,0,0,0,0,10,2,2,1,1,1,6,1,0
290,1,45,1,1,0,1,1,1,0,0,7,1,1,2,1,1,2,0,1
291,2,40,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
302,1,50,1,1,1,0,0,0,0,0,2,1,1,2,1,1,6,0,1
303,2,45,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
304,3,20,1,1,1,0,0,0,0,0,11,1,2,1,1,1,6,1,0
310,1,40,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
311,2,36,1,1,0,0,0,0,0,0,16,1,1,1,1,1,6,1,0
312,1,65,1,1,1,0,0,0,0,0,9,1,2,2,1,1,6,0,1
313,2,55,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
314,3,35,1,1,1,0,0,0,0,0,3,1,1,2,1,1,6,0,1
315,3,28,1,1,0,0,0,0,0,0,16,2,1,1,1,1,6,1,0
318,3,25,1,1,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
319,3,18,1,1,1,0,0,0,0,0,8,2,1,2,3,3,6,0,0
325,1,42,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,0,1
326,2,38,1,1,1,0,0,0,0,0,12,1,1,1,1,1,6,1,0
340,1,50,1,1,1,0,0,0,0,0,7,2,1,2,1,1,6,0,1
341,2,48,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
342,2,45,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
348,1,55,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
349,2,50,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
350,3,30,1,1,1,0,0,0,0,0,3,1,1,2,1,1,6,0,1
351,3,28,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
355,1,33,1,2,0,0,1,0,0,0,9,1,1,2,1,3,2,0,1
356,2,30,1,1,0,0,1,0,0,0,16,2,1,1,1,3,2,1,0
359,1,28,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
360,2,25,1,1,0,0,1,0,0,0,10,2,1,1,1,1,2,1,0
374,1,35,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
375,2,30,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
386,1,35,1,1,0,0,1,0,0,0,10,2,1,1,1,1,2,0,1
387,2,30,1,1,0,0,1,0,0,0,12,1,2,1,1,1,2,1,0
390,1,45,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
391,2,38,1,1,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
392,3,18,1,1,0,0,1,0,0,0,12,1,2,1,3,1,2,1,0
394,1,48,1,1,0,0,1,1,0,0,9,1,1,2,1,1,2,0,1
395,2,44,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
406,1,22,1,1,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
407,2,20,1,1,0,0,1,0,0,0,8,1,2,1,3,3,2,1,0
409,1,59,1,3,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
410,2,48,1,3,1,0,0,0,0,0,3,2,1,2,1,1,6,0,0
411,3,20,1,3,0,0,1,0,0,0,15,1,2,2,3,1,2,0,0
413,3,50,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
414,3,32,1,3,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
415,3,25,1,3,0,0,1,0,0,0,10,2,2,2,3,3,2,0,0
418,3,20,1,3,1,0,0,0,0,0,13,1,2,2,3,1,6,0,0
419,1,50,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
421,1,65,1,3,0,0,0,0,0,0,16,2,1,2,1,1,6,0,0
422,3,27,1,3,1,0,0,0,0,0,7,2,1,1,1,1,6,1,0
436,1,32,1,3,1,0,0,0,0,0,8,1,1,2,1,1,6,0,1
437,2,25,1,3,1,0,0,0,0,0,10,2,2,2,1,1,6,0,0
453,1,45,1,3,1,0,0,0,0,0,9,1,1,2,1,1,6,0,1
454,2,40,1,3,1,0,0,0,0,0,5,2,1,2,3,1,6,0,0
459,1,31,1,3,1,0,0,0,0,0,14,1,1,1,1,1,6,0,1
460,2,21,1,3,1,0,0,0,0,0,11,1,2,1,1,3,6,1,0
466,1,50,1,3,1,0,0,0,0,0,7,1,1,2,1,1,6,0,1
467,2,45,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
469,3,30,1,3,0,0,0,0,0,0,16,1,1,2,1,1,6,0,0
470,3,35,1,3,1,0,0,0,0,0,9,2,2,2,1,1,6,0,1
473,3,20,1,3,0,0,1,0,0,0,15,1,2,2,3,1,2,0,0
477,1,50,1,3,1,0,0,0,0,0,7,1,2,2,1,1,6,0,1
478,3,20,1,3,1,0,0,0,0,0,6,1,1,1,3,1,6,1,0
503,1,48,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
504,2,40,1,3,1,0,0,0,0,0,16,2,2,2,3,1,6,0,0
506,1,55,1,3,1,0,0,0,1,0,4,1,1,1,1,1,6,0,1
507,2,50,1,3,1,0,0,0,0,0,1,1,2,1,1,1,6,1,0
508,3,30,1,3,1,0,0,1,0,0,10,1,1,2,1,1,6,0,1
514,3,18,1,3,1,0,0,0,1,0,13,1,2,2,1,1,6,0,0
516,1,35,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
525,1,38,1,3,1,0,0,0,0,0,4,1,1,1,1,1,6,1,0
527,1,40,2,3,1,1,1,1,0,0,6,1,1,2,3,3,7,0,1
528,2,30,2,3,1,1,1,1,0,0,10,2,2,1,3,3,7,1,0
539,1,38,2,3,1,0,1,0,0,0,5,2,1,2,1,1,7,0,1
540,2,30,2,3,1,0,1,0,0,0,4,1,1,1,1,1,7,1,0
564,1,52,1,3,1,0,0,0,0,0,2,1,1,2,1,1,6,0,1
565,2,45,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
575,1,28,1,3,1,0,0,0,0,0,3,1,1,2,3,1,6,0,1
579,3,50,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
595,1,50,1,3,1,0,0,0,0,0,16,2,1,2,3,1,6,0,0
599,1,40,2,3,1,0,1,1,0,0,16,1,2,1,3,1,7,1,0
604,1,40,1,3,0,0,0,0,0,0,16,2,1,2,1,1,6,0,0
605,3,20,1,3,1,0,0,0,0,0,7,1,1,2,3,1,6,0,0
606,1,40,1,3,0,0,1,1,0,0,8,1,1,2,1,1,2,0,1
607,2,35,1,3,0,0,1,0,0,0,9,2,2,1,1,1,2,1,0
610,1,35,2,3,1,1,1,1,0,0,10,1,1,1,1,3,7,0,1
611,2,28,2,3,1,0,1,0,0,0,10,2,2,1,1,3,7,0,0
626,1,50,1,3,1,0,0,0,0,0,2,1,2,2,2,1,6,0,1
627,2,42,1,3,1,0,0,0,0,0,7,2,2,1,3,1,6,1,0
633,1,65,1,3,1,1,0,0,0,0,8,1,1,1,1,1,6,0,1
634,2,50,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
636,3,20,1,3,1,0,0,0,0,0,13,1,2,2,1,1,6,0,0
649,1,45,2,3,1,0,1,1,0,0,4,1,1,1,1,1,7,0,1
650,2,40,2,3,1,0,1,0,0,0,7,2,2,2,3,1,7,0,0
651,3,18,2,3,1,0,1,0,0,1,10,1,2,2,3,1,7,0,0
654,1,50,1,3,1,0,0,0,0,0,7,1,1,2,1,3,6,0,1
655,2,45,1,3,1,0,0,0,0,0,7,2,2,2,1,3,6,0,0
671,1,45,2,3,0,0,1,0,0,0,3,1,1,2,1,1,7,0,1
672,2,40,2,3,1,0,1,1,0,0,16,1,2,2,1,1,7,0,0
674,1,40,2,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
675,2,35,2,3,0,0,1,0,0,0,16,2,1,2,1,1,7,0,0
678,1,50,2,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
679,2,45,2,3,1,0,1,0,0,0,4,2,2,1,1,1,7,1,0
690,1,39,2,3,0,0,1,0,0,0,8,1,1,2,1,1,7,0,1
691,2,35,2,3,1,0,1,1,0,0,9,2,2,1,1,1,7,1,0
699,1,45,2,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
700,2,41,2,3,0,0,1,1,0,0,16,1,2,1,1,1,7,1,0
709,1,60,2,3,1,0,1,1,0,0,3,1,1,2,1,1,7,0,1
710,2,50,2,3,0,0,1,1,0,0,16,2,1,2,1,1,7,0,0
711,3,27,2,3,1,0,1,1,0,0,5,1,1,2,1,1,7,0,1
712,3,22,2,3,0,0,1,1,0,0,3,2,2,2,3,3,7,0,0
714,1,28,2,3,1,0,1,0,0,0,5,1,1,2,1,1,7,0,1
715,2,25,2,3,0,0,1,1,0,0,10,2,2,2,1,1,7,0,0
737,1,60,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
738,2,50,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
740,1,60,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
741,2,40,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
743,3,19,1,3,0,0,1,0,0,1,13,1,2,2,3,1,2,0,0
