adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,40,2,3,1,1,1,0,0,0,7,1,1,2,1,1,7,0,1
2,2,31,2,3,1,0,1,0,0,0,9,2,2,2,1,1,7,0,0
17,1,45,1,1,0,1,1,0,1,0,6,1,1,1,1,3,2,0,1
18,2,39,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
19,3,22,1,1,0,0,1,1,0,0,14,1,2,1,1,1,2,0,0
23,1,40,1,3,1,0,0,0,0,0,8,1,1,1,1,1,6,0,1
24,2,35,1,3,1,0,0,0,0,0,2,2,1,1,1,1,6,1,0
32,1,37,1,3,1,0,0,1,0,0,11,2,1,2,3,1,5,0,1
33,2,26,1,3,1,0,1,0,0,1,14,2,2,2,3,1,5,0,0
39,1,53,1,3,1,1,0,0,1,0,2,1,1,2,1,1,6,0,1
40,2,45,1,3,1,0,0,0,0,0,7,2,2,1,1,1,6,1,0
48,1,38,1,3,1,0,0,1,1,0,12,1,1,1,1,1,6,0,1
49,2,28,1,3,1,0,0,0,0,0,9,2,2,2,1,1,6,0,0
52,1,75,1,3,1,1,0,0,0,0,16,1,1,2,1,1,6,0,1
53,2,50,1,3,1,0,0,0,0,0,4,2,1,2,1,1,6,0,0
54,3,28,1,3,1,0,0,0,1,0,14,1,1,1,1,3,6,0,0
57,1,42,1,3,0,0,1,0,1,0,8,1,1,1,1,1,2,0,1
58,2,38,1,3,1,0,0,0,1,0,9,2,2,1,1,1,6,1,0
62,1,38,1,3,0,1,1,0,0,0,12,2,1,1,1,1,2,0,1
63,2,30,1,3,0,1,1,0,0,0,9,2,2,1,1,1,2,0,0
66,1,48,1,1,0,0,1,0,1,0,16,1,1,2,1,1,2,0,1
67,2,40,1,1,1,0,0,0,0,0,16,2,1,1,1,1,2,1,0
81,1,40,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
82,2,30,1,1,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
103,2,35,2,3,1,0,0,0,0,0,16,2,2,1,1,1,7,1,0
107,1,38,1,1,1,0,0,0,1,0,5,1,1,2,1,1,6,0,1
108,2,27,1,1,1,0,0,0,0,0,7,2,2,1,1,1,6,1,0
113,3,30,1,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,0
114,1,65,1,1,1,0,0,0,1,0,4,1,1,2,1,1,6,0,1
115,2,60,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
116,3,40,1,1,1,0,0,0,1,0,1,1,1,2,1,1,6,0,1
117,3,35,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
128,1,48,1,1,1,0,0,0,1,0,16,1,1,1,1,1,6,0,1
129,2,45,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
136,1,45,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
137,2,38,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
138,3,18,1,1,1,0,0,0,0,0,12,1,1,2,3,1,6,0,0
140,2,39,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,1,0
141,3,19,1,1,0,0,1,0,0,0,15,1,2,2,3,1,2,0,0
152,1,54,1,1,0,0,1,0,1,0,16,1,1,2,1,1,2,0,1
153,2,40,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
163,1,60,2,3,1,0,0,1,0,0,6,2,1,2,1,1,7,0,1
164,2,45,2,3,1,1,0,0,0,0,16,2,2,1,1,1,7,1,0
170,1,34,2,3,1,1,1,1,0,0,7,2,1,1,3,1,7,0,1
171,2,29,2,3,1,0,0,0,0,0,16,2,1,2,1,1,7,0,0
176,1,26,1,1,0,0,1,0,0,0,7,1,1,1,1,1,2,0,0
183,1,32,1,1,0,0,1,0,1,0,7,1,1,2,1,1,2,0,1
184,2,30,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,0,0
190,1,35,1,3,1,0,0,0,1,0,8,1,1,2,1,1,6,0,1
191,2,29,1,3,1,0,0,0,0,1,10,2,2,1,1,1,6,1,0
200,1,60,2,3,1,0,1,0,0,0,4,1,1,1,1,1,7,0,1
201,2,45,2,3,1,0,1,0,0,0,16,2,2,2,1,1,7,0,0
211,1,80,2,3,0,0,1,0,0,0,16,2,2,2,1,3,7,0,0
212,3,50,2,3,0,0,1,0,0,0,16,1,2,2,1,3,7,0,0
213,1,68,1,3,1,0,0,0,0,0,4,1,2,2,1,1,6,0,1
214,2,53,1,3,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
215,3,33,1,3,1,0,0,1,0,1,13,1,1,1,1,1,6,0,1
216,3,25,1,3,1,0,0,0,0,0,11,2,2,2,1,3,6,0,0
219,3,35,1,3,1,0,0,0,0,0,10,1,2,1,1,3,6,0,0
249,1,30,1,3,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
250,2,21,1,3,1,0,0,0,0,0,9,1,2,1,1,1,6,1,0
252,3,50,1,3,0,0,1,0,0,0,4,2,2,2,1,1,2,0,0
256,1,65,2,3,1,0,1,0,0,0,16,1,1,2,1,3,7,0,1
257,2,60,2,3,0,0,1,0,0,0,2,1,2,1,1,3,7,1,0
262,3,20,2,3,1,0,1,0,0,0,7,1,2,1,3,1,7,1,0
269,2,38,1,3,1,0,0,0,0,0,13,2,2,2,1,1,6,0,0
296,1,37,1,3,1,0,0,0,0,0,10,2,1,2,1,1,6,0,1
297,2,28,1,3,1,0,0,0,0,0,10,2,2,2,1,1,6,0,0
303,1,50,2,3,1,0,0,0,0,0,9,1,1,2,1,1,7,0,1
304,2,45,2,3,1,0,1,0,0,0,7,2,2,2,1,1,7,0,0
310,2,45,1,3,1,0,0,0,0,0,7,1,2,1,1,1,6,1,0
326,2,25,1,3,1,0,0,1,0,0,10,1,2,1,1,1,6,0,0
331,1,32,1,3,1,1,0,0,1,0,5,1,1,2,1,1,6,0,1
332,2,28,1,3,1,0,0,0,0,0,10,2,2,2,1,1,6,0,0
335,1,70,1,3,1,0,0,0,0,0,16,2,2,1,1,3,6,0,0
336,3,45,1,3,1,0,0,0,0,0,16,1,1,1,1,1,6,0,0
337,1,60,1,3,1,0,0,0,1,0,8,2,1,1,1,1,6,0,1
338,2,51,1,3,1,0,0,0,0,0,7,2,1,2,1,1,6,0,0
353,1,58,1,3,1,0,0,0,0,0,10,2,2,2,3,3,6,0,1
354,3,28,1,3,1,0,0,1,1,0,10,1,1,1,1,1,6,0,1
355,3,35,1,3,1,0,0,0,0,0,7,2,1,2,1,1,6,0,0
375,1,38,2,3,1,0,1,1,0,0,7,1,1,1,1,1,7,0,1
376,2,29,2,3,0,0,1,1,0,0,7,2,2,2,1,1,7,0,0
386,1,45,2,3,1,0,1,1,0,0,4,1,1,1,3,1,7,1,0
389,3,25,2,3,1,0,1,1,0,0,8,1,1,2,1,1,7,0,1
390,3,18,2,3,1,0,0,1,0,0,7,2,2,1,1,3,7,1,0
392,1,50,2,3,1,0,1,0,0,0,10,1,1,1,1,1,7,0,1
393,2,45,2,3,1,0,1,0,0,0,4,1,2,2,1,1,7,0,0
396,3,40,2,3,1,0,1,0,0,0,8,1,1,2,1,1,7,0,1
397,3,35,2,3,1,0,1,0,0,0,8,2,2,1,1,1,7,1,0
405,1,70,2,3,1,1,1,0,0,0,3,1,2,2,1,1,7,0,1
406,2,60,2,3,0,0,1,0,0,0,4,2,2,2,1,1,7,0,0
407,3,22,2,3,1,0,1,0,0,0,6,1,1,2,1,1,7,0,1
408,3,20,2,3,1,0,0,0,0,0,6,2,2,2,2,1,7,0,0
411,1,45,2,3,1,1,1,1,0,0,16,2,1,1,1,1,7,0,1
412,2,35,2,3,0,0,1,0,0,0,2,2,2,2,1,1,7,0,0
415,1,40,2,3,1,1,1,0,0,0,2,1,1,2,1,1,7,0,1
416,2,35,2,3,1,0,0,0,0,0,2,2,1,2,1,1,7,0,0
420,1,55,2,3,1,0,1,0,0,0,5,1,1,2,1,1,7,0,1
421,2,50,2,3,0,0,1,1,0,0,5,1,2,1,1,1,7,1,0
425,1,44,2,3,1,1,1,1,0,0,4,1,1,1,1,1,7,0,1
426,2,35,2,3,0,0,0,0,0,0,7,2,2,1,1,1,7,1,0
446,1,32,2,3,1,0,1,1,0,0,7,1,1,1,1,1,7,0,1
447,2,27,2,3,1,0,1,0,0,0,3,2,2,2,1,1,7,0,0
450,1,60,2,3,1,1,1,1,0,0,16,1,2,1,1,1,7,0,1
451,2,50,2,3,1,0,1,0,0,0,4,2,2,1,1,1,7,1,0
452,3,32,2,3,1,0,1,1,0,0,7,1,1,2,1,1,7,0,1
453,3,25,2,3,1,0,0,1,0,0,7,2,2,1,3,1,7,0,0
456,3,28,2,3,1,1,1,1,0,0,7,1,1,1,1,1,7,0,1
457,3,20,2,3,1,0,0,1,0,1,10,2,2,1,3,1,7,0,0
472,1,30,2,3,1,1,1,1,0,0,7,1,1,2,1,1,7,0,1
473,2,23,2,3,0,0,0,0,0,0,7,1,2,1,1,1,7,1,0
483,1,47,2,3,1,1,1,1,0,0,10,1,1,2,1,1,7,0,1
484,2,38,2,3,0,1,0,0,0,0,7,2,2,1,1,1,7,1,0
508,1,45,2,3,1,0,1,1,0,0,7,1,1,1,1,1,7,0,1
509,2,40,2,3,0,0,1,0,0,0,4,2,2,1,1,1,7,1,0
513,1,35,2,3,1,0,1,1,0,0,8,1,1,1,1,1,7,0,1
514,2,30,2,3,0,0,0,0,0,0,8,1,2,2,1,1,7,0,0
522,1,43,2,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
523,2,32,2,3,1,0,1,0,0,0,5,2,1,1,1,1,7,1,0
527,1,55,2,3,1,1,1,1,0,0,10,2,1,2,1,1,7,0,1
528,2,40,2,3,1,0,1,1,0,0,5,1,2,1,1,1,7,1,0
529,3,28,2,3,1,0,1,1,0,0,10,1,1,2,1,1,7,0,1
531,3,18,2,3,1,0,0,0,0,0,8,1,2,2,1,1,7,0,0
537,1,46,1,3,1,0,1,1,1,0,8,1,1,1,1,1,6,0,1
538,2,35,1,3,1,0,0,0,0,0,2,2,2,2,1,1,6,0,0
541,1,70,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
