adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
3,1,30,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
4,2,25,1,1,1,0,0,0,0,0,16,2,2,1,3,1,6,0,0
15,1,40,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
16,2,35,1,1,0,0,1,0,0,0,6,1,2,1,1,1,2,1,0
20,1,35,1,1,1,0,0,0,0,0,16,1,1,2,1,3,6,0,1
21,2,30,1,1,1,0,0,0,0,0,16,2,1,1,3,3,6,1,0
28,1,58,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
29,2,50,1,3,1,0,0,0,0,0,16,2,1,2,3,1,6,0,0
32,1,32,1,1,1,0,0,0,0,0,7,1,1,2,1,3,6,0,1
33,2,27,1,1,1,0,0,0,0,0,9,2,1,1,1,3,6,1,0
58,1,40,1,1,0,0,1,0,0,0,3,1,1,1,1,1,2,0,0
59,1,45,1,1,0,0,1,0,0,0,14,1,1,1,1,1,2,0,1
60,2,35,1,1,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
64,1,38,1,1,0,0,1,0,0,0,14,1,1,1,1,1,2,0,1
65,2,28,1,1,0,0,1,0,0,0,7,2,1,1,1,1,2,1,0
74,1,65,1,1,1,0,0,0,0,0,16,2,2,2,3,1,6,0,0
75,3,27,1,1,0,1,1,0,1,0,3,1,1,1,1,1,2,0,1
76,3,22,1,1,0,0,1,0,0,0,4,2,2,1,2,1,2,1,0
80,2,35,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
83,1,45,1,1,0,0,1,0,0,0,16,1,1,2,3,1,2,0,1
84,2,40,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
87,1,65,1,1,1,0,0,0,0,0,4,1,2,2,1,1,6,0,1
88,2,55,1,1,1,0,0,0,0,0,16,1,2,1,1,1,6,1,0
89,3,36,1,1,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
90,3,28,1,1,1,0,0,0,0,0,10,2,1,1,1,1,6,1,0
100,1,56,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
101,2,47,1,1,1,0,1,0,0,0,10,2,2,1,1,1,5,1,0
102,3,27,1,1,0,1,1,0,0,0,12,1,1,1,1,1,2,0,1
103,3,22,1,1,0,1,1,0,0,0,15,2,2,2,3,1,2,0,0
105,3,25,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
106,3,23,1,1,0,1,1,0,0,0,9,2,2,2,3,1,2,0,0
109,1,32,1,3,0,1,1,0,0,0,8,1,1,2,1,1,2,0,1
