adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,45,1,3,0,0,0,0,0,0,6,1,1,1,1,1,2,0,1
2,2,35,1,3,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
14,1,50,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
15,2,45,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
30,1,40,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
31,2,35,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
39,1,23,1,3,0,0,0,0,0,0,12,1,1,1,1,3,2,0,1
40,3,50,1,3,0,0,0,0,0,0,1,1,2,1,1,3,2,0,0
42,1,45,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
43,2,35,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
58,1,36,1,3,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
59,2,30,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
68,1,50,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
69,2,37,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
75,1,38,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
76,2,29,1,3,0,0,0,0,0,0,4,1,2,1,1,1,2,1,0
79,1,32,1,3,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
80,2,28,1,3,0,0,0,0,0,0,7,2,2,1,3,1,2,1,0
90,1,30,1,3,0,0,0,0,0,0,4,1,1,1,1,1,2,0,1
91,2,25,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
95,1,64,1,3,0,0,0,0,0,0,10,1,1,1,1,3,2,0,1
96,2,55,1,3,0,0,0,0,0,0,16,2,2,1,1,3,2,1,0
97,3,32,1,3,0,0,0,0,0,0,8,1,1,2,1,3,2,0,1
98,3,28,1,3,0,0,0,0,0,0,9,1,2,2,1,1,2,0,0
102,1,45,1,4,0,0,0,0,0,0,4,1,1,2,2,1,2,0,1
103,2,38,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
106,1,55,1,4,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
107,2,45,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
113,1,55,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
114,2,40,1,3,0,0,0,0,0,0,10,2,1,1,1,1,2,1,0
115,1,40,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
116,2,35,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
117,1,35,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
118,2,24,1,3,0,0,0,0,0,0,7,1,2,1,3,1,2,1,0
123,1,60,1,3,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
124,2,50,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
125,3,30,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
126,3,20,1,3,0,0,0,0,0,0,10,2,2,2,1,3,2,0,0
127,3,40,1,3,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
128,1,45,2,3,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
129,2,36,1,3,0,0,0,0,0,0,7,2,2,1,2,1,2,1,0
132,1,38,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
133,2,29,1,3,0,0,0,1,0,0,14,2,2,1,1,1,2,1,0
137,1,32,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
139,3,25,1,3,0,0,0,0,0,0,5,1,2,1,3,1,2,1,0
150,1,31,1,3,0,1,0,1,0,0,10,2,1,1,1,1,2,0,1
151,2,29,1,3,0,0,0,0,0,0,14,1,1,1,1,1,2,1,0
175,1,37,1,3,0,0,0,0,0,0,16,1,1,2,2,1,2,0,1
176,2,31,1,3,0,0,0,0,0,0,5,1,1,1,1,1,2,1,0
185,1,37,1,3,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
186,2,26,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
187,1,50,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
207,1,50,1,3,0,1,0,1,0,1,15,2,1,1,1,1,2,0,1
208,2,49,1,3,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
224,1,56,1,1,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
225,2,42,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
228,1,49,1,1,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
242,1,38,1,1,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
243,2,29,1,1,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
246,1,50,1,1,0,0,0,0,0,1,12,1,1,1,1,1,2,0,1
247,2,39,1,1,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
255,1,55,1,1,0,0,0,0,0,0,3,1,2,2,1,3,2,0,1
256,2,50,1,3,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
265,1,35,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
294,1,42,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
295,2,35,1,1,0,0,0,0,0,0,5,2,1,1,1,1,2,1,0
299,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
300,2,45,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
303,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
304,2,52,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
305,3,29,1,1,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
313,1,60,1,1,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
314,2,48,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
317,3,45,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
318,3,36,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,1,0
328,1,35,1,1,0,0,0,0,0,0,4,2,1,1,1,1,2,1,0
331,1,45,1,1,0,0,0,0,0,1,12,1,1,2,1,1,2,0,1
332,2,39,1,1,0,0,0,0,0,0,9,1,2,1,1,1,2,0,0
337,1,48,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
338,2,37,1,1,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
349,3,30,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
350,3,22,1,1,0,0,0,0,0,0,10,2,2,2,3,3,2,0,0
351,1,35,1,1,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
352,2,25,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
361,1,40,1,1,0,0,0,0,0,1,13,1,1,2,1,1,2,0,1
362,2,34,1,1,0,0,0,0,0,0,12,2,2,1,1,1,2,0,0
365,1,50,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
366,2,45,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
369,3,18,1,1,0,0,0,0,0,1,12,1,2,1,3,1,2,0,0
388,1,50,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
390,1,40,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
391,2,35,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
394,1,42,1,1,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
395,2,29,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
399,3,32,1,1,0,0,0,0,0,1,12,1,2,2,1,1,2,0,0
414,1,48,1,1,0,0,0,0,0,0,7,1,1,1,1,1,2,1,0
415,3,25,1,1,0,0,0,0,0,0,9,1,2,2,1,1,2,0,0
416,3,23,1,1,0,0,0,0,0,0,12,1,1,2,1,1,2,0,0
418,1,60,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
419,3,35,1,1,0,0,0,0,0,0,15,1,1,1,1,1,2,0,0
420,3,30,1,1,0,0,0,0,0,0,11,1,1,1,1,1,2,1,0
438,1,50,1,1,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
439,2,44,1,1,0,0,0,0,0,0,9,2,2,1,1,1,2,1,0
441,3,20,1,1,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
444,3,45,1,1,0,0,0,0,0,0,7,1,1,1,1,1,2,0,0
449,1,45,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
450,2,38,1,1,0,0,0,0,0,0,10,2,1,1,1,1,2,1,0
459,1,39,1,1,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
460,2,32,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
472,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
473,2,55,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
474,3,23,1,1,0,0,0,0,0,0,13,1,2,2,1,1,2,0,1
479,1,30,1,1,0,0,0,0,0,0,13,1,2,2,1,1,2,0,1
481,3,26,1,1,0,0,0,0,0,0,12,1,1,2,3,1,2,0,1
482,3,19,1,1,0,0,0,0,0,0,9,1,2,2,3,3,2,0,0
484,3,20,1,1,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
485,3,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
486,3,50,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
487,1,45,1,1,0,0,0,0,0,0,3,1,1,2,1,1,2,0,1
488,2,42,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
498,1,68,1,1,0,0,0,0,0,1,12,1,2,1,1,1,2,0,1
499,2,60,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
500,3,40,1,1,0,0,0,0,0,0,14,1,2,1,1,1,2,1,1
501,3,31,1,1,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
515,1,55,1,1,0,1,0,1,0,1,10,1,1,1,1,1,2,0,1
516,2,50,1,1,0,1,0,1,0,1,9,2,2,2,1,1,2,0,0
517,3,35,1,1,0,1,1,1,0,1,15,1,1,1,1,1,2,0,1
527,1,40,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
532,1,75,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
533,3,40,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
544,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
545,2,52,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
566,1,60,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
567,2,50,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
568,3,37,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
569,3,30,1,1,0,0,0,0,0,0,6,2,2,1,1,1,2,1,0
573,1,40,1,1,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
574,2,28,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
581,1,35,1,1,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
582,2,27,1,1,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
593,1,40,1,1,0,1,0,0,0,1,15,1,1,2,1,1,2,1,1
594,2,35,1,1,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
601,1,40,1,1,0,0,0,0,0,0,12,1,1,1,1,1,2,1,1
602,2,35,1,1,0,0,0,0,0,0,12,2,2,1,1,1,2,1,0
615,1,38,1,1,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
616,2,32,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
623,2,42,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
625,3,40,1,1,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
626,3,35,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
630,1,45,1,1,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
631,2,38,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
632,3,18,1,1,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
637,1,80,1,1,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
638,2,75,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
643,1,65,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
644,3,30,1,1,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
647,3,23,1,1,0,0,0,0,0,0,9,2,2,2,3,1,2,0,0
669,1,48,1,1,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
670,2,38,1,1,0,0,0,0,0,0,11,2,2,1,1,1,2,1,0
680,1,52,1,1,0,1,0,1,0,0,12,1,2,2,1,1,2,0,1
682,3,18,1,1,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
683,1,38,1,1,0,0,0,0,0,0,8,1,2,1,3,3,2,0,0
684,3,18,1,1,0,0,0,0,0,0,12,2,2,2,3,3,2,0,0
688,1,72,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
689,2,62,1,1,0,0,0,0,0,0,5,2,1,1,1,1,2,1,0
690,3,21,1,1,0,1,0,0,0,1,12,1,2,2,3,1,2,0,0
691,3,19,1,1,0,0,0,0,0,1,12,1,2,2,1,1,2,0,0
693,1,58,1,1,0,0,0,1,0,1,11,1,1,1,1,1,2,0,1
694,2,48,1,1,0,0,0,0,0,0,2,2,1,2,1,1,2,0,0
695,3,32,1,1,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
696,3,19,1,1,0,0,0,0,0,0,10,2,2,2,3,1,2,0,0
697,1,48,1,1,0,1,1,0,0,0,10,1,1,1,1,1,2,0,1
698,2,35,1,1,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
711,1,80,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
712,2,70,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
733,1,60,1,1,0,0,0,0,0,0,3,1,1,1,1,2,2,0,1
734,2,49,1,1,0,0,0,0,0,0,5,2,1,1,1,2,2,1,0
735,1,60,1,1,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
736,2,48,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
737,3,24,1,1,0,0,0,0,0,0,14,1,2,2,1,1,2,0,0
743,1,59,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
744,1,50,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
762,1,50,1,1,0,0,0,0,0,0,13,1,1,1,1,1,2,0,1
763,2,36,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
764,3,18,1,1,0,0,0,0,0,1,13,1,2,2,2,1,2,0,0
774,1,45,1,1,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
775,2,35,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
786,1,36,1,1,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
787,2,28,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
802,1,48,1,4,0,0,0,0,0,0,6,2,2,2,3,1,2,0,1
803,2,42,1,4,0,0,0,0,0,0,16,1,2,1,3,1,2,1,0
804,3,18,1,4,0,0,0,0,0,1,11,1,2,2,2,1,2,0,0
808,1,30,1,4,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
809,2,28,1,4,0,0,0,0,0,0,12,2,2,1,3,1,2,1,0
814,3,28,1,4,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
818,3,40,1,4,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
819,1,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
820,2,60,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
821,3,30,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
822,3,26,1,3,0,0,0,0,0,0,9,2,2,2,2,1,2,0,0
836,1,60,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
837,2,55,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
838,3,32,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
839,3,28,1,3,0,0,0,0,0,0,16,2,2,1,3,3,2,1,0
845,1,50,1,3,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
846,2,43,1,3,0,0,0,0,0,0,6,1,2,1,1,1,2,1,0
