adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
2,2,40,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,1,0
8,1,60,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,1
9,2,50,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
10,3,33,1,3,0,0,1,0,0,0,13,1,2,1,1,1,2,0,1
11,2,25,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,1,0
15,1,38,1,3,1,0,0,0,0,0,16,2,1,2,3,3,6,0,0
16,1,22,1,3,0,0,1,0,0,0,4,2,1,2,1,1,2,0,1
18,1,62,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
19,2,50,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
25,1,45,1,3,0,0,1,0,0,0,2,1,1,1,1,1,2,0,1
26,2,40,1,3,0,0,1,0,0,0,6,2,2,1,1,1,2,0,0
28,3,38,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
29,3,30,1,3,0,0,1,0,0,0,6,2,2,1,1,1,2,0,0
32,3,35,1,3,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
33,3,30,1,3,1,0,0,0,0,0,5,2,1,2,1,1,6,0,0
37,3,28,1,3,1,0,0,0,0,0,2,1,1,2,1,1,6,0,0
39,2,32,1,2,0,0,1,0,0,0,5,1,1,1,1,1,2,1,0
42,1,65,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
43,2,50,1,1,0,0,0,0,0,0,16,1,2,1,1,1,6,1,0
44,3,27,1,2,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
45,3,23,1,1,1,0,0,0,0,0,16,2,2,2,3,1,6,0,0
47,1,30,1,3,0,0,1,0,0,0,5,1,1,1,1,1,2,0,1
48,2,25,1,3,0,0,1,0,0,0,7,2,2,1,1,1,2,1,0
52,1,60,2,2,1,0,1,1,0,0,16,2,1,1,1,1,7,0,1
53,2,55,2,2,1,0,1,0,0,0,16,1,2,1,1,1,7,0,0
58,1,40,1,2,1,0,0,0,0,0,16,1,1,2,1,1,5,0,1
59,2,29,1,2,0,0,0,0,0,0,16,2,1,2,1,1,6,0,0
62,1,30,1,3,0,0,1,1,0,1,14,2,1,1,1,1,2,1,0
71,1,42,1,2,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
73,1,40,2,3,1,0,1,1,0,0,10,2,1,2,1,1,7,0,1
74,2,28,2,3,1,0,0,0,0,0,16,1,1,2,1,1,7,0,0
75,3,50,2,3,1,0,1,0,0,0,16,2,2,2,1,1,7,0,0
82,1,33,1,4,1,0,0,0,0,0,5,1,2,2,1,1,6,0,1
83,2,27,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
86,1,65,1,4,1,0,0,0,0,0,4,1,1,2,1,1,1,0,1
87,2,55,1,4,1,0,0,0,0,0,6,2,2,1,1,1,6,1,0
90,3,34,1,4,1,0,0,0,0,0,4,1,1,1,1,1,1,1,0
119,1,60,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,1,1
120,2,55,1,4,0,0,1,0,0,0,16,2,2,2,1,1,2,1,0
