adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
6,1,32,1,3,0,0,1,0,0,0,9,2,2,2,1,1,2,0,1
7,2,27,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
8,1,50,1,3,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
9,2,45,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
20,1,32,1,3,0,0,0,0,0,0,12,2,1,1,1,3,2,0,1
21,2,25,1,3,0,0,1,0,0,0,16,2,2,2,1,3,2,0,0
24,1,53,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
25,2,42,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,1,0
34,1,50,2,3,0,0,0,0,1,0,16,1,2,2,3,3,2,0,0
35,2,27,2,3,0,0,0,0,1,0,16,1,2,2,3,3,2,0,0
39,3,21,2,3,1,1,1,0,0,0,16,2,2,2,3,3,7,0,1
40,3,19,2,3,0,0,0,0,0,0,3,2,2,2,3,3,7,0,0
52,1,60,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
53,2,55,1,2,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
54,3,25,1,2,1,0,0,0,0,0,16,1,2,2,3,1,6,0,0
55,3,18,1,1,1,0,0,0,0,0,3,1,1,2,3,1,6,1,0
59,1,70,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,0,1
60,3,60,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
61,3,28,1,3,0,0,1,0,0,0,8,2,1,1,1,1,2,1,0
62,3,30,1,-999,1,0,0,0,0,0,7,1,1,2,1,1,6,0,1
63,3,25,1,3,0,0,1,0,0,0,5,2,1,1,1,1,2,1,0
88,1,65,1,3,0,0,0,0,0,0,3,2,2,2,3,1,2,0,1
89,2,45,1,3,0,0,0,0,0,0,16,2,2,2,3,1,2,0,0
95,1,45,1,4,0,1,1,1,0,0,7,2,1,1,1,3,2,1,1
96,2,40,1,1,1,0,0,0,0,0,7,2,1,1,1,3,6,1,0
105,1,26,1,2,0,0,1,0,0,0,7,1,1,2,2,3,6,0,1
106,2,20,1,2,1,0,0,0,0,0,8,2,2,2,3,1,1,0,0
107,3,50,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,1,0
116,1,38,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
117,2,30,1,1,1,0,0,0,0,0,10,2,1,1,1,1,6,1,0
121,2,25,1,2,1,0,0,0,0,0,9,2,1,1,1,1,6,1,0
124,1,45,3,4,1,0,1,1,0,1,10,2,1,2,1,1,999,0,1
125,2,33,3,4,0,0,1,0,0,0,6,2,2,1,1,1,2,1,0
129,1,26,1,2,1,1,0,1,0,0,16,2,1,2,1,1,6,0,1
130,2,25,1,2,1,0,0,0,0,0,6,2,2,1,1,1,6,1,0
137,1,50,2,3,0,0,0,0,1,0,9,2,1,2,1,1,2,0,1
138,2,45,2,3,0,0,0,0,1,0,6,1,2,2,1,1,2,1,0
145,1,38,1,4,0,1,1,1,0,0,16,2,1,2,1,1,2,0,1
146,2,28,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
149,2,30,1,2,0,0,1,0,0,0,9,1,1,1,1,3,2,1,0
151,1,40,1,1,0,1,1,1,0,0,11,2,1,1,1,1,2,0,1
152,2,38,1,1,0,0,0,0,0,0,16,2,2,1,1,3,2,1,0
153,3,18,1,1,0,0,0,0,0,0,7,2,2,2,3,3,2,0,0
157,1,40,1,2,0,0,0,0,0,0,4,1,1,2,3,1,2,0,1
158,2,38,1,2,0,0,0,0,0,0,3,2,2,2,1,1,2,0,0
165,1,50,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
167,1,40,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
186,1,30,1,2,1,0,0,0,0,1,13,1,1,2,1,1,6,0,1
187,2,20,1,2,1,0,0,1,0,0,7,2,2,2,1,1,6,1,0
188,3,50,1,2,0,0,1,0,0,0,16,2,1,-999,1,1,2,0,0
189,1,50,1,4,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
190,2,45,1,4,0,0,1,0,0,0,4,2,2,1,1,1,2,1,0
192,1,60,1,4,0,0,0,0,0,0,16,2,1,1,2,2,2,0,1
193,2,50,1,4,0,0,0,0,0,0,16,2,2,1,3,3,2,1,0
194,3,30,1,4,0,0,0,0,0,0,16,2,1,1,2,2,2,0,1
205,1,38,1,3,0,0,1,1,0,0,11,2,1,1,1,1,2,0,1
206,2,28,1,3,0,1,1,1,0,1,9,2,1,1,1,1,2,1,0
215,1,48,2,999,1,0,1,1,0,0,6,2,1,1,1,1,7,0,1
216,2,40,3,999,1,0,0,0,0,0,16,2,2,2,1,1,7,0,0
217,3,21,2,999,1,0,0,0,0,0,16,1,1,1,3,1,7,0,1
218,3,18,2,999,1,0,1,0,0,0,16,2,2,1,3,1,7,0,0
220,3,20,2,999,1,0,1,0,0,0,16,1,2,1,3,1,7,0,0
226,1,50,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,1,1
227,2,40,1,4,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
239,1,55,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
240,3,33,1,4,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
245,1,50,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
246,3,30,1,1,0,0,1,0,0,0,5,1,2,1,3,1,2,0,0
279,1,43,1,3,0,0,0,0,0,0,7,2,1,2,1,1,2,0,1
280,2,39,1,3,0,0,0,0,0,0,10,2,1,1,1,1,2,1,0
281,3,22,1,3,0,0,1,0,0,0,5,1,1,1,1,1,2,1,0
282,3,18,1,3,0,0,0,0,0,0,10,1,1,1,3,1,2,0,0
291,1,36,2,999,0,0,0,0,1,0,4,2,1,2,3,3,2,0,1
292,2,28,2,999,0,0,0,0,1,0,7,2,2,2,3,3,2,0,0
295,1,29,1,3,1,0,0,0,0,0,6,2,1,1,3,3,5,0,1
296,2,21,1,3,1,0,0,0,0,0,5,2,1,1,3,3,5,1,0
298,1,40,1,3,0,0,1,0,0,0,3,2,1,1,1,1,2,0,1
299,3,36,1,3,0,0,1,0,0,0,10,2,1,1,1,1,2,0,1
300,3,26,1,3,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
319,1,45,1,2,0,0,0,0,0,0,10,2,1,1,1,3,2,0,1
320,2,35,1,2,0,0,0,0,0,0,5,2,2,1,1,3,2,1,0
323,1,35,1,3,0,0,1,0,0,0,2,2,1,1,1,1,2,0,1
324,2,33,1,3,0,0,1,0,0,0,7,2,2,1,1,1,2,1,0
327,1,65,1,2,1,0,0,0,0,0,16,2,1,1,1,1,2,1,1
328,2,48,1,2,1,0,0,0,0,0,16,2,1,1,1,1,6,0,0
329,3,38,1,2,1,0,0,1,0,0,10,2,1,2,1,1,6,0,1
330,3,27,1,2,1,0,0,0,0,0,2,2,2,1,1,1,6,1,0
333,1,55,1,3,0,0,0,0,0,0,7,2,1,1,1,1,2,0,1
334,2,48,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
335,3,19,1,3,0,0,1,0,0,0,10,2,1,1,3,1,2,0,0
336,3,18,1,3,0,0,0,0,0,0,7,2,2,2,3,1,2,0,0
338,1,40,1,4,0,0,0,0,0,0,7,2,1,2,1,1,2,0,1
339,2,32,1,4,0,0,0,0,0,0,7,2,1,2,1,1,2,0,0
347,1,35,1,2,1,0,0,1,0,0,16,1,1,1,1,1,6,1,1
348,2,21,1,2,1,0,0,0,0,0,16,2,2,2,1,1,6,1,0
359,1,40,1,3,1,1,0,1,0,0,13,2,1,2,3,1,6,0,1
360,2,35,1,2,1,0,0,0,0,0,16,2,2,2,3,1,6,0,0
364,1,22,1,1,0,0,0,0,0,0,7,1,2,2,3,3,2,0,1
365,2,18,1,1,0,0,1,0,0,0,10,1,2,2,3,3,2,0,0
383,1,40,1,1,1,0,0,0,0,0,16,2,2,1,3,1,6,1,0
385,3,45,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
396,1,55,1,2,0,0,1,0,0,0,4,1,1,2,3,3,2,0,1
397,2,50,1,2,0,0,1,0,0,0,16,2,2,2,3,3,2,0,0
398,3,20,1,2,1,0,0,0,0,0,9,2,2,2,3,3,6,0,0
399,3,25,1,2,1,0,0,0,0,0,10,2,1,2,3,3,6,0,1
401,3,35,1,2,0,0,0,0,0,0,5,1,1,2,3,3,2,0,1
404,1,74,3,999,1,0,1,0,0,0,5,2,2,2,1,1,999,0,1
405,2,72,3,999,1,0,1,0,0,0,8,2,2,2,1,1,999,0,0
406,3,50,3,-999,1,0,0,0,0,0,10,2,1,2,3,3,999,0,1
407,3,41,3,-999,1,0,0,0,0,0,7,2,2,2,3,3,999,0,0
