adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
11,1,45,1,3,0,0,1,0,0,0,9,2,1,2,1,1,2,0,1
12,2,38,1,3,0,0,1,0,0,0,3,2,2,2,1,1,2,0,0
20,1,40,1,3,0,1,1,0,1,0,6,1,1,2,1,3,2,0,1
21,2,28,1,3,0,0,1,0,0,0,16,2,2,2,3,3,2,0,0
29,1,65,1,2,0,0,1,0,0,0,16,1,2,1,1,1,2,0,1
30,2,50,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
31,3,30,1,2,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
32,3,25,1,2,0,0,1,0,0,0,10,2,2,2,3,3,2,0,0
48,1,60,1,1,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
49,2,50,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
50,3,25,1,1,0,0,1,0,0,0,10,1,2,2,1,3,2,0,0
51,3,40,1,1,0,1,1,0,0,0,16,2,1,2,3,3,2,0,1
54,1,54,1,3,0,0,1,0,0,0,16,1,2,1,1,1,2,0,1
55,3,30,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
56,3,22,1,3,0,0,1,0,0,0,8,2,2,1,1,1,2,1,0
60,1,35,1,3,0,0,1,0,0,0,7,2,1,2,1,1,2,0,1
61,2,28,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,1,0
64,1,58,1,4,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
65,2,45,1,4,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
78,1,48,1,1,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
79,2,42,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
80,3,26,1,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
81,3,22,1,1,0,0,1,0,0,0,16,2,2,2,1,3,2,0,0
98,1,35,1,3,0,0,1,0,0,0,8,1,2,1,1,1,2,0,1
99,2,28,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
107,3,30,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
108,1,25,1,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
109,2,20,1,1,0,0,1,0,0,0,2,1,2,2,3,3,2,0,0
113,2,30,1,3,0,0,1,0,0,0,3,1,1,2,1,1,2,0,0
115,1,55,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
116,2,45,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,0
119,1,40,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
120,2,35,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
124,1,49,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
125,2,40,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,0,0
126,3,18,1,3,0,0,1,1,0,1,15,1,1,2,1,1,2,0,0
129,1,55,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,0
130,3,35,1,3,0,1,1,0,0,0,2,1,1,1,1,1,2,0,0
145,1,38,1,3,1,0,0,1,0,0,7,1,1,2,1,1,6,0,1
146,2,22,1,3,1,0,0,0,0,0,16,2,1,1,3,1,6,0,0
152,1,50,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,0,1
153,2,45,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
157,1,41,1,3,0,0,1,0,0,0,1,2,1,2,1,3,2,0,1
158,2,32,1,3,0,0,1,0,0,0,7,2,2,1,1,3,2,0,0
162,3,30,1,3,0,0,1,0,0,0,10,2,1,2,1,3,2,0,1
163,3,26,1,3,0,0,1,0,0,0,10,2,1,1,1,3,2,0,0
170,1,50,1,3,0,0,1,0,0,0,16,2,1,2,3,3,2,0,1
171,2,40,1,3,0,0,1,0,0,0,16,2,1,2,3,3,2,0,0
