adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,65,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
2,2,55,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
3,3,30,1,3,0,0,1,1,0,0,14,1,1,1,1,1,2,0,1
4,3,24,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
7,3,28,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
8,3,24,1,3,0,0,1,0,0,0,10,2,2,1,3,3,2,1,0
14,1,55,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
15,2,50,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
24,1,35,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
25,2,30,1,3,0,0,1,0,0,0,7,2,1,1,3,1,2,1,0
28,3,28,1,3,0,0,1,0,0,0,3,1,1,2,3,1,2,0,1
29,3,25,1,3,0,0,1,0,0,0,7,2,1,1,3,1,2,1,0
35,2,30,1,3,0,0,0,0,0,0,16,2,1,1,3,1,2,0,0
39,1,50,1,3,0,0,1,0,0,0,7,1,1,2,1,1,6,0,1
40,2,40,1,3,0,0,0,0,0,0,4,2,2,2,1,1,2,0,0
41,3,18,1,3,0,0,0,0,0,0,7,1,2,2,3,1,2,0,0
44,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
45,2,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
48,1,70,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,1
50,3,45,1,3,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
51,3,50,1,3,0,0,0,0,0,0,16,1,1,2,1,1,6,0,1
53,3,25,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
56,1,58,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
57,2,50,1,3,0,0,0,0,0,0,5,2,1,2,1,1,2,0,0
59,3,24,1,3,0,0,1,0,0,0,7,1,2,1,3,1,2,0,0
70,1,37,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
71,2,30,1,3,0,0,1,0,0,0,10,2,1,1,3,1,2,1,0
81,1,55,1,3,0,0,1,0,0,0,6,1,1,1,1,1,2,0,1
82,2,50,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
90,1,35,1,3,0,0,1,0,0,0,8,1,1,1,1,1,2,0,1
136,1,41,1,3,0,0,1,0,0,0,3,1,1,1,1,1,2,0,1
137,2,38,1,3,0,0,1,0,0,0,2,2,1,1,1,3,2,1,0
141,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,3,2,0,1
142,2,42,1,3,0,0,0,0,0,0,16,2,2,1,1,3,2,1,0
143,2,40,1,3,0,0,0,0,0,0,16,2,1,2,1,3,2,0,0
161,1,55,1,3,0,0,1,1,0,0,9,1,2,2,1,1,2,0,1
162,2,48,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
164,1,60,1,3,0,0,1,0,0,0,16,2,1,2,3,3,2,0,1
165,2,40,1,3,0,0,1,0,0,0,16,1,1,2,3,3,2,0,0
170,1,61,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
171,2,58,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
174,3,60,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
175,3,50,1,3,0,0,1,0,0,0,16,2,1,1,1,3,2,1,0
177,1,40,1,3,1,0,0,0,0,0,6,1,1,1,1,1,6,0,1
178,2,38,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
181,3,38,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
182,3,35,1,3,0,0,1,0,0,0,8,2,1,2,3,1,2,0,0
193,1,45,1,3,0,0,1,0,0,0,13,1,1,1,1,1,2,0,1
194,2,30,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
209,1,48,1,3,0,0,1,0,0,0,7,1,2,1,1,1,2,0,1
210,2,45,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
212,1,48,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
216,1,38,1,3,0,0,1,0,0,0,3,1,1,1,1,1,2,0,1
217,2,33,1,3,0,0,1,0,0,0,16,2,2,1,1,3,2,1,0
239,2,28,1,3,0,0,0,0,0,0,16,2,1,1,1,3,2,1,0
243,1,42,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
244,2,35,1,3,0,0,0,0,0,0,7,2,1,1,1,1,2,1,0
266,1,65,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
273,1,40,1,3,0,0,1,0,0,0,14,1,1,1,1,1,2,0,1
274,2,35,1,3,0,0,1,0,0,0,4,2,2,1,1,1,2,1,0
277,3,38,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
278,3,32,1,3,0,0,1,0,0,0,12,2,2,1,1,1,2,1,0
281,1,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
282,2,40,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
306,1,65,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
307,2,58,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
310,1,58,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
311,2,53,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
312,2,45,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
315,1,60,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
319,1,50,1,3,0,0,1,0,0,0,12,1,2,1,1,2,2,0,1
320,2,40,1,3,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
330,1,50,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
331,2,45,1,3,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
343,1,40,1,3,0,0,1,0,0,0,2,1,1,2,1,1,6,0,1
344,2,35,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
347,3,25,1,3,0,0,1,0,0,0,9,1,2,2,1,1,2,0,1
348,3,22,1,3,0,0,0,0,0,0,10,2,2,2,3,3,2,0,0
351,1,25,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
352,2,20,1,3,0,0,1,0,0,0,7,2,2,2,3,3,2,0,0
358,1,40,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
359,2,35,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
364,1,48,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
365,2,42,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
366,2,33,1,1,0,0,1,0,0,0,7,2,2,1,1,1,2,1,0
370,2,38,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
376,1,75,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
377,2,65,1,1,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
378,3,29,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
379,2,22,1,1,0,0,1,0,0,0,5,2,2,2,3,3,2,0,0
392,1,50,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
