adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,45,1,3,0,1,1,1,0,0,5,1,1,2,1,1,2,0,1
2,2,32,1,3,0,0,1,0,0,0,5,2,2,2,1,1,2,0,0
5,1,27,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
6,2,22,1,3,0,0,0,0,0,0,10,2,2,2,3,1,2,0,0
14,1,38,1,3,0,1,1,0,0,0,16,1,1,1,1,1,2,0,0
15,3,18,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,0
36,1,55,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
37,2,40,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
38,1,55,1,2,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
39,2,45,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
40,3,22,1,2,0,1,1,0,0,1,14,1,1,1,1,1,2,0,0
44,1,45,1,2,0,1,1,1,0,0,7,1,1,1,1,1,2,0,1
45,2,40,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
49,1,45,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
50,2,40,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
51,3,18,1,2,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
55,1,36,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
56,2,27,1,2,0,0,1,0,0,0,9,2,2,2,3,3,2,0,0
64,3,50,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
65,3,45,1,2,0,0,1,0,0,0,16,2,1,2,1,3,2,0,0
66,1,25,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
67,2,20,1,2,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
83,1,45,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
84,2,38,1,2,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
94,1,45,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
95,2,35,1,2,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
118,1,42,1,3,0,0,1,0,0,0,14,1,1,1,1,1,2,0,1
119,2,35,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
122,1,33,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
123,2,28,1,3,0,0,0,0,0,0,8,2,1,1,1,1,2,0,0
126,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
127,2,40,1,3,0,0,1,0,0,0,5,2,2,2,1,1,2,0,0
129,1,50,1,2,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
130,2,40,1,2,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
142,1,50,1,2,0,0,1,0,0,0,16,1,1,2,1,3,2,0,1
143,2,40,1,2,1,0,0,0,0,0,16,2,2,2,1,3,6,0,0
153,1,35,2,3,1,0,0,1,0,0,2,1,1,2,1,1,7,0,1
154,2,25,1,3,1,0,0,0,0,0,7,2,1,2,1,1,7,0,0
157,1,34,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
170,3,30,1,2,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
171,3,20,1,2,1,0,0,0,0,0,7,2,2,2,3,3,6,0,0
176,3,22,1,2,0,0,1,0,0,0,16,1,2,2,3,3,6,0,0
181,1,58,1,2,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
182,3,30,1,2,0,0,1,0,0,0,16,1,1,1,3,3,2,1,0
184,3,30,1,2,0,0,1,0,0,0,16,2,1,2,3,1,2,0,1
185,3,28,1,2,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
188,1,48,1,2,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
189,2,36,1,2,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
193,1,70,1,2,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
194,2,60,1,2,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
196,3,35,1,2,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
198,1,45,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
199,2,38,1,2,1,0,0,0,0,0,5,2,1,1,1,1,6,1,0
200,3,21,1,2,1,0,0,0,0,0,14,1,2,2,3,1,6,0,0
212,1,25,1,2,1,0,0,0,0,0,9,1,1,2,1,1,6,0,1
213,2,19,1,2,1,0,0,0,0,0,9,2,2,2,3,3,6,0,0
214,3,49,1,2,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
215,3,45,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
216,1,45,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
217,2,40,1,2,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
218,3,18,1,2,0,0,1,0,0,0,6,1,1,2,3,1,2,0,0
226,1,28,1,2,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
227,2,22,1,2,1,0,0,0,0,0,3,1,2,2,1,1,6,0,0
245,1,55,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
246,2,48,1,2,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
247,3,27,1,2,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
250,3,30,1,2,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
274,1,70,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
275,2,65,1,2,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
276,3,30,1,2,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
277,3,22,1,2,1,0,0,0,0,0,16,2,1,2,3,3,6,0,0
285,1,65,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
286,2,55,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
287,3,24,1,2,1,0,0,0,0,0,7,1,1,1,1,1,6,0,1
288,3,22,1,2,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
290,1,60,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
291,2,50,1,2,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
294,3,20,1,2,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
296,1,40,1,2,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
297,2,36,1,2,1,0,0,0,0,0,16,1,2,1,1,1,6,1,0
303,1,50,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
