adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
2,2,38,1,3,0,0,0,0,0,0,4,2,2,2,1,1,2,0,0
3,3,18,1,3,0,0,1,0,0,0,3,1,2,2,3,1,2,0,0
39,1,55,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,0,1
40,2,45,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
42,3,25,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
43,1,35,1,3,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
44,2,25,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
45,1,40,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
46,2,30,1,3,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
49,1,35,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
56,1,75,1,3,0,0,1,1,1,1,10,1,1,2,1,1,2,0,1
57,2,60,1,3,0,0,0,0,0,0,4,2,2,1,1,1,2,1,0
59,3,23,1,3,0,0,0,0,0,0,12,1,2,2,1,1,2,0,0
64,1,38,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
65,3,25,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
68,1,45,1,3,1,0,0,0,0,0,10,1,1,1,1,3,6,0,1
69,2,40,1,3,1,0,0,0,0,0,10,2,2,2,1,3,6,0,0
73,1,50,1,3,1,0,0,0,0,0,4,1,1,1,1,3,6,0,1
74,2,45,1,3,1,0,0,0,0,0,7,2,2,1,1,3,6,0,0
77,1,30,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
79,3,28,1,3,1,0,0,0,0,0,10,1,2,2,1,1,6,0,1
80,3,22,1,3,1,0,0,0,0,0,16,2,2,1,1,1,6,0,0
83,3,28,1,3,1,0,0,0,0,0,16,1,1,1,1,1,6,0,0
91,1,70,1,3,0,0,1,0,0,0,7,1,1,2,1,3,2,0,1
110,1,55,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
112,3,26,1,3,0,0,1,0,0,0,10,1,2,1,1,1,2,0,0
114,1,33,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
116,3,31,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,1
143,1,55,1,3,0,0,1,0,0,0,10,1,2,1,1,1,2,0,1
144,2,42,1,3,0,0,1,0,0,0,4,2,2,1,1,1,2,1,0
146,3,18,1,3,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
148,1,30,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,1
149,2,25,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
157,1,40,1,3,0,0,1,0,0,0,7,1,2,2,1,1,2,0,1
158,2,30,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
172,1,50,1,3,0,0,1,0,0,0,16,2,2,1,2,1,2,1,0
173,3,18,1,3,0,0,1,0,0,0,10,1,1,2,3,1,2,0,0
175,1,40,1,3,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
176,2,35,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
196,1,54,1,4,1,0,0,0,0,0,9,1,1,2,1,1,6,0,1
197,2,50,1,3,1,0,0,0,0,0,8,2,2,1,1,1,6,1,0
207,1,60,1,3,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
208,2,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
227,1,62,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,1,1
228,2,55,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
229,3,33,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
230,3,30,1,3,0,0,1,0,0,0,7,2,2,1,1,1,2,0,0
233,3,32,1,4,0,0,1,0,0,0,12,1,1,2,1,3,2,0,1
234,3,25,1,3,0,0,1,0,0,0,10,2,2,1,1,3,2,0,0
238,3,55,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
239,3,48,1,3,0,0,0,0,0,0,16,2,1,2,1,1,6,0,0
241,1,45,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
242,2,35,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
246,1,45,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
247,2,40,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
248,3,18,1,3,1,0,0,0,0,0,10,1,2,2,3,1,6,0,0
251,1,50,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
253,3,23,1,3,0,0,1,0,0,0,12,1,2,2,3,1,2,0,0
255,1,58,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
259,1,48,1,3,0,0,1,0,0,0,5,2,2,2,1,1,2,0,0
282,1,38,1,4,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
283,2,38,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
284,3,18,1,3,0,0,1,0,0,0,11,1,2,2,3,3,2,0,0
286,1,40,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
287,2,37,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
290,1,45,1,4,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
291,2,39,1,4,0,0,1,0,0,0,16,2,2,2,1,3,2,0,0
293,3,20,1,4,0,0,1,0,0,0,11,1,2,2,3,1,2,0,0
294,3,19,1,4,0,0,1,0,0,0,10,1,2,2,1,3,2,0,0
305,1,35,1,3,1,0,0,0,0,0,8,1,1,2,1,1,6,0,1
306,2,27,1,3,1,0,0,0,0,0,8,2,2,2,1,1,6,0,0
312,1,58,1,4,1,0,0,0,0,1,10,1,1,2,1,1,6,0,1
313,2,40,1,3,0,0,1,0,0,0,4,2,2,2,1,1,2,1,0
314,3,23,1,3,1,0,0,0,0,0,12,1,1,2,1,1,6,0,1
315,3,20,1,3,1,0,0,0,0,0,4,2,2,2,1,1,6,0,0
317,1,40,1,3,0,0,1,0,0,0,9,1,2,2,1,1,2,1,1
318,2,38,1,4,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
321,1,35,1,4,0,0,1,0,0,1,14,1,1,2,1,3,2,0,1
322,2,27,1,4,1,0,0,0,0,0,7,2,1,2,1,3,6,0,0
