adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,60,1,3,1,0,0,0,0,0,6,1,1,1,1,1,6,1,1
2,2,55,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
3,3,38,1,3,1,0,0,0,0,0,10,1,1,1,1,1,6,1,1
4,2,35,1,3,1,0,0,0,0,0,10,2,2,2,1,1,6,0,0
18,1,65,1,3,0,0,1,0,0,0,2,1,2,1,1,1,2,0,1
19,2,60,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
20,3,30,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,1
21,3,25,1,3,0,0,1,0,0,0,10,2,2,2,3,3,2,0,0
24,3,25,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
25,3,22,1,3,0,0,1,0,0,0,10,2,1,2,3,1,2,0,0
28,3,32,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
30,1,45,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
31,2,40,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
33,3,18,1,3,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
45,1,35,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
46,2,30,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
49,1,55,1,3,0,0,1,0,0,0,16,1,1,2,1,3,2,0,1
50,2,42,1,3,0,0,1,0,0,0,16,2,1,2,1,3,2,0,0
51,3,21,1,3,0,0,1,0,0,0,10,1,2,2,3,3,2,0,0
65,1,35,1,3,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
66,2,25,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
79,1,32,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
80,2,25,1,1,0,0,1,0,0,0,5,2,1,2,1,1,2,0,0
81,1,40,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
82,3,18,1,1,0,0,1,0,0,0,12,1,2,2,3,1,2,0,0
99,1,48,1,3,1,0,0,0,0,0,8,1,1,1,1,1,6,0,1
100,2,38,1,4,1,0,0,0,0,0,7,2,2,2,1,1,6,0,0
109,1,50,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
110,2,45,1,1,0,0,0,0,0,0,16,2,1,1,1,1,6,0,0
111,2,30,1,1,1,0,0,0,0,0,7,2,1,-999,1,1,6,0,0
117,1,40,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
118,2,30,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
123,1,28,1,1,1,0,0,0,0,0,9,1,1,1,1,1,6,0,1
124,2,22,1,1,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
130,1,35,1,2,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
131,2,23,1,1,1,0,0,0,1,0,10,2,2,1,1,3,6,0,0
134,1,36,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
135,2,28,1,1,0,0,0,0,0,0,16,2,1,2,1,1,6,0,0
137,1,49,1,3,0,0,1,0,0,0,2,1,2,2,1,1,2,0,1
138,2,40,1,3,1,0,1,0,0,0,16,2,2,2,1,1,2,0,0
139,2,38,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
140,3,26,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
141,3,19,1,3,0,0,1,0,0,0,10,2,2,1,3,3,2,0,0
150,1,34,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
154,2,35,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
160,1,55,1,2,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
161,3,30,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
162,3,25,1,2,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
166,1,42,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
167,2,32,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
168,2,30,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
171,1,40,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
172,2,38,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
175,1,70,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
176,3,30,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
185,1,35,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
186,2,31,1,1,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
214,1,60,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
215,2,50,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
216,3,18,1,3,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
244,1,45,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
245,2,35,1,2,0,0,1,0,0,0,16,2,2,2,3,1,2,0,0
246,2,32,1,2,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
250,1,28,1,2,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
255,3,50,1,2,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
265,1,35,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
266,2,30,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,0,0
284,1,46,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
285,2,43,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
286,3,22,1,1,0,0,1,0,0,0,9,1,2,2,1,1,2,0,0
297,1,40,1,1,0,0,1,0,0,0,5,1,1,1,1,1,2,0,1
298,2,30,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,0,0
303,1,45,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
304,2,35,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
305,3,22,1,1,0,0,1,0,0,0,7,1,2,2,1,1,2,0,0
308,1,45,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
309,2,35,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
310,3,27,1,1,0,0,1,1,0,1,13,1,1,1,1,1,2,0,1
318,1,50,1,4,1,1,1,1,0,1,10,1,1,1,1,1,2,0,1
319,2,38,1,4,0,0,1,0,0,0,6,2,2,-888,1,1,2,0,0
322,3,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
323,3,35,1,4,0,0,1,0,0,0,3,2,1,-888,1,1,2,0,0
326,3,18,1,3,0,0,0,1,0,1,12,1,2,2,3,1,2,0,0
327,3,40,1,3,0,0,1,0,0,0,10,1,2,2,1,3,2,0,1
328,3,35,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
333,1,45,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
334,2,40,1,3,0,0,1,0,0,0,3,2,1,2,3,1,2,0,0
338,1,55,1,3,1,0,0,0,0,0,10,2,1,1,1,1,6,0,1
339,2,50,1,3,1,0,0,0,0,0,10,2,1,1,1,1,6,0,0
351,1,48,1,3,0,0,1,0,0,0,5,1,1,1,1,1,2,0,1
352,2,45,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
353,2,35,1,3,0,0,1,0,0,0,8,2,1,2,1,1,2,0,0
356,1,50,1,3,0,0,1,0,0,0,3,1,2,2,1,1,2,0,1
357,2,45,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,0,0
358,3,30,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
359,3,25,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
363,3,27,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
389,1,42,1,3,0,1,1,1,0,0,7,1,1,1,1,1,2,1,1
390,2,41,1,-999,0,0,1,0,0,0,9,2,2,2,1,1,2,0,0
