adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
6,1,55,1,1,0,1,0,0,0,0,16,1,1,1,1,1,2,0,1
7,2,45,1,1,0,1,0,0,0,0,1,2,1,1,1,1,2,0,0
14,1,35,1,1,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
15,2,30,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
17,1,50,1,1,0,1,1,1,0,1,10,1,2,1,1,1,2,0,1
18,2,45,1,1,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
29,2,35,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
43,1,30,1,1,0,1,1,0,0,0,10,1,2,1,1,1,2,0,1
44,2,28,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
53,1,50,1,4,0,1,1,0,0,0,10,1,1,1,1,1,2,0,1
54,2,40,1,4,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
57,1,30,1,4,0,0,0,0,0,1,12,1,1,1,1,1,2,0,1
58,2,25,1,4,0,0,1,0,0,0,12,2,2,1,1,1,2,0,0
64,1,50,1,1,0,1,1,0,0,0,8,1,1,2,1,1,2,0,1
65,2,42,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
66,3,19,1,1,0,0,0,0,0,0,10,1,1,2,3,1,2,0,0
69,1,35,1,1,0,1,1,0,0,0,10,1,1,2,1,1,2,0,1
70,2,30,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
82,1,38,1,1,0,0,1,0,0,0,1,1,1,2,1,1,2,0,1
83,2,30,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
94,1,45,1,1,0,1,1,0,0,0,16,2,1,2,3,1,2,0,1
95,2,38,1,1,0,0,0,0,0,0,2,1,1,1,1,1,2,0,0
97,1,40,1,1,0,1,0,0,0,0,5,1,1,2,1,1,2,0,0
101,1,50,1,1,0,1,1,0,0,0,2,1,1,2,1,1,2,0,1
102,2,45,1,1,0,1,0,0,0,0,16,2,2,2,1,1,2,0,0
117,1,33,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
118,2,27,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
129,1,58,1,3,0,1,1,0,0,0,10,1,1,2,1,1,2,0,1
133,3,20,1,3,0,0,0,0,0,1,15,1,2,2,1,1,2,0,0
134,3,35,1,3,0,0,0,0,0,0,10,1,1,2,1,3,2,0,1
135,3,30,1,3,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
139,1,45,1,3,0,1,1,0,0,0,11,1,1,1,1,1,2,0,1
140,2,35,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,0,0
144,1,60,1,4,0,1,1,0,0,0,4,1,2,2,1,1,2,0,1
145,3,58,1,4,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
146,3,48,1,4,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
164,1,45,1,4,0,1,1,1,0,1,10,1,1,2,1,1,2,0,1
165,2,40,1,4,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
168,1,55,1,3,1,0,1,0,0,0,5,1,1,2,1,1,5,0,1
169,2,45,1,3,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
