adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,35,1,4,0,0,1,0,0,0,16,1,1,1,1,3,2,0,1
2,2,30,1,4,1,0,0,0,0,0,10,2,2,1,3,3,6,0,0
5,1,45,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
6,2,20,1,1,1,0,0,0,0,0,16,2,2,2,3,1,6,0,0
19,1,37,1,2,1,0,0,0,0,0,8,1,1,2,3,1,6,0,1
25,1,35,1,3,0,0,1,0,0,0,5,2,1,2,3,3,2,0,1
26,2,30,1,3,1,0,0,0,0,0,16,2,2,2,1,3,6,0,0
35,1,48,1,3,1,0,0,1,0,1,12,1,1,1,1,1,6,0,1
36,2,45,1,3,1,0,0,0,0,1,13,2,1,1,1,1,6,0,0
40,1,60,1,3,1,0,0,0,0,0,10,2,1,1,3,1,6,0,1
41,2,50,1,3,1,0,0,0,0,0,7,2,2,1,3,1,6,0,0
50,1,40,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
54,1,40,2,3,1,0,1,1,0,0,10,1,1,2,2,3,7,0,1
55,2,35,2,3,1,0,0,1,0,0,4,1,2,1,1,1,7,1,0
59,2,35,2,3,1,0,0,1,0,0,11,2,2,1,1,3,7,0,0
63,1,50,1,2,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
64,2,45,1,2,0,0,1,0,0,0,5,1,1,1,1,1,2,1,0
67,1,45,2,3,0,0,0,0,0,0,16,1,1,2,1,1,7,0,1
68,2,40,2,3,1,0,0,1,0,0,6,1,1,2,1,1,7,0,0
78,1,47,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
90,1,28,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
91,2,25,1,3,1,0,0,0,0,0,10,2,2,1,1,1,6,0,0
94,1,30,1,3,0,0,1,0,0,0,5,2,1,1,1,3,2,0,1
95,2,26,1,3,0,0,1,0,0,0,8,1,1,1,1,3,2,1,0
