adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,50,1,1,1,0,1,0,0,0,16,2,2,2,1,1,5,0,1
2,2,45,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,0,0
3,3,18,1,1,1,0,1,0,0,0,9,1,1,2,1,1,5,0,0
6,1,45,1,1,1,0,1,0,0,0,9,2,1,2,1,1,5,0,1
7,2,40,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,1,0
9,3,18,1,1,1,0,1,0,0,0,9,1,2,2,1,1,5,0,0
27,1,68,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
28,2,60,1,1,0,1,0,0,0,0,16,2,1,2,1,3,2,0,0
29,3,30,1,1,1,0,1,0,0,0,5,1,1,1,1,1,5,0,1
30,3,28,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,0,0
37,1,44,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
38,2,39,1,1,1,0,0,0,0,0,16,2,1,1,1,1,5,1,0
46,1,55,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
47,2,50,1,1,0,0,0,0,0,0,16,1,1,1,1,1,2,0,0
49,3,25,1,1,0,0,0,0,0,0,16,1,2,2,1,3,2,0,0
57,1,57,1,3,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
58,2,37,1,3,1,0,1,0,0,0,16,2,1,2,1,1,5,0,0
62,1,40,1,1,1,0,1,0,0,0,5,1,1,2,1,1,5,0,1
63,2,39,1,1,1,0,0,0,0,0,9,2,1,2,1,1,5,0,0
69,1,30,1,1,1,0,1,0,0,0,3,1,1,2,1,1,5,0,1
70,2,22,1,1,1,0,1,0,0,0,9,2,1,1,1,1,5,1,0
73,1,45,1,1,1,0,1,0,0,0,1,1,1,2,1,1,5,0,1
74,2,40,1,1,0,1,0,0,0,0,16,2,1,2,1,1,2,0,0
76,3,18,1,1,0,0,1,0,0,0,11,1,1,1,1,1,2,0,0
92,1,38,1,1,0,1,1,0,0,0,12,1,1,2,1,1,2,0,1
