adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,50,1,4,0,1,1,0,0,0,10,1,1,1,1,1,2,0,1
2,2,45,1,4,0,0,1,0,0,0,3,2,2,2,1,1,2,0,0
10,1,33,1,4,0,1,1,0,0,0,12,1,1,2,1,1,2,0,1
11,2,28,1,4,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
14,1,65,1,4,0,1,1,0,0,0,6,1,1,1,1,1,2,0,1
15,2,45,1,4,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
17,1,30,1,1,0,1,1,0,0,0,16,1,1,2,1,3,2,0,1
18,2,21,1,1,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
21,3,33,1,1,1,0,0,0,0,0,3,1,1,2,1,3,5,0,0
23,1,35,1,1,0,1,1,0,0,0,3,1,1,2,1,1,2,0,1
24,2,25,1,1,0,1,1,0,0,0,6,2,1,2,1,1,2,0,0
27,1,55,1,1,1,1,0,0,0,0,16,1,2,2,1,1,6,0,1
28,2,52,1,1,1,0,1,0,0,0,3,2,2,1,1,1,5,1,0
61,1,40,1,1,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
62,3,24,1,1,1,0,0,0,0,0,5,1,1,1,3,1,6,1,0
64,1,35,1,1,1,0,0,0,0,0,16,2,1,2,1,1,5,0,0
78,1,45,1,1,1,0,0,0,0,0,10,1,1,2,1,1,5,0,1
79,2,37,1,1,1,0,1,0,0,0,2,2,1,1,1,1,6,1,0
82,1,48,1,1,1,0,0,0,0,0,16,1,1,2,1,1,5,0,1
83,2,45,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
86,3,18,1,1,1,0,0,0,0,0,12,1,2,2,3,1,5,0,0
94,1,50,1,1,1,0,1,0,0,0,16,1,1,2,2,1,5,0,1
95,2,40,1,1,1,0,0,0,0,0,5,2,1,1,1,1,6,1,0
97,1,25,1,1,0,1,1,0,0,0,12,1,1,1,1,1,2,1,1
98,2,21,1,1,1,0,0,0,0,0,12,2,1,1,1,1,5,0,0
104,1,55,1,1,0,1,1,0,0,0,10,1,2,1,1,1,2,0,1
105,2,52,1,1,0,1,1,0,0,0,16,2,2,2,1,1,2,0,0
107,3,22,1,1,0,1,1,0,0,0,10,2,2,2,3,3,2,0,0
110,1,45,1,2,0,0,1,0,0,0,8,2,1,2,3,1,2,0,1
111,2,30,1,1,0,1,0,0,0,0,10,1,1,2,2,1,2,0,0
131,1,55,1,1,1,0,0,0,0,0,2,1,1,2,1,1,5,0,1
132,2,50,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
133,3,26,1,1,0,1,1,1,0,0,14,1,1,2,1,1,2,0,1
134,3,22,1,1,0,0,0,0,0,0,6,2,2,2,3,3,2,0,0
137,3,45,1,1,1,0,1,0,0,0,4,1,1,2,1,1,5,0,1
138,3,40,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
139,3,22,1,1,0,0,0,0,0,0,10,1,1,2,3,1,2,0,0
141,3,40,1,1,1,0,0,0,0,0,6,1,1,2,1,1,5,0,1
142,3,33,1,1,1,0,0,0,0,0,10,2,1,1,1,1,5,1,0
158,1,40,1,1,1,0,1,0,0,0,3,1,1,1,1,1,5,0,1
159,2,35,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
164,2,48,1,1,0,1,1,0,0,0,16,2,1,1,1,1,2,1,0
166,1,45,1,1,1,0,0,0,0,0,16,1,1,1,1,1,5,0,1
167,2,40,1,1,1,0,1,0,0,0,16,2,1,1,1,1,5,1,0
168,3,20,1,1,0,1,0,0,0,0,16,1,2,2,3,3,2,0,0
171,3,18,1,1,1,0,0,0,0,0,6,1,1,2,3,1,5,0,0
173,1,55,1,1,1,0,0,0,0,0,16,1,1,1,1,1,5,0,1
174,2,50,1,1,1,0,1,0,0,0,5,2,1,1,1,1,5,1,0
175,3,32,1,1,1,0,0,0,0,0,7,1,1,2,3,1,5,0,1
176,3,28,1,1,0,1,0,0,0,0,5,1,2,2,1,1,2,0,0
184,1,25,1,1,0,1,1,1,1,1,14,1,1,1,1,1,2,1,1
185,2,23,1,1,0,1,1,1,0,0,14,2,2,2,1,1,2,0,0
187,1,80,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
188,3,40,1,1,1,0,0,0,0,0,16,1,1,2,1,1,5,0,1
189,3,35,1,1,1,0,0,0,0,0,3,2,1,1,1,1,5,1,0
194,2,45,1,1,0,1,0,0,0,0,16,1,1,2,1,1,2,0,0
196,3,20,1,1,0,0,0,0,0,0,12,1,1,2,3,1,2,0,0
202,1,32,1,1,0,1,1,0,0,0,11,2,1,1,3,1,2,0,1
203,2,27,1,1,0,1,1,0,0,0,11,1,1,1,3,1,2,0,0
211,1,27,1,1,0,1,1,0,0,0,11,1,1,2,1,1,2,0,1
212,2,21,1,1,0,1,0,0,0,0,10,1,2,1,3,3,2,0,0
215,3,45,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
232,2,30,1,1,1,0,0,0,0,0,16,2,1,1,1,1,5,1,0
239,1,45,1,1,0,1,0,0,0,0,16,2,1,1,1,1,2,1,0
242,3,18,1,1,1,0,1,0,0,0,12,1,2,2,3,1,2,0,0
244,1,32,1,1,0,1,1,0,0,0,16,1,2,1,1,3,2,0,1
245,2,25,1,1,1,0,0,0,0,0,16,2,1,2,3,1,5,0,0
249,3,45,1,1,0,1,0,0,0,0,16,1,2,2,1,1,2,0,0
274,1,48,1,3,1,0,0,0,0,0,6,1,1,2,1,1,5,0,1
275,2,40,1,3,1,0,0,0,0,0,16,2,1,1,1,1,5,1,0
277,1,52,1,3,1,0,1,0,0,0,6,1,1,2,1,1,5,0,1
278,2,48,1,3,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
285,1,26,1,3,1,0,0,0,0,0,7,1,1,2,3,3,5,0,1
286,2,22,1,3,1,0,0,0,0,0,9,2,2,2,3,3,5,0,0
294,2,50,1,4,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
295,1,42,1,4,0,1,0,0,0,0,4,1,2,1,1,1,2,0,1
296,2,32,1,4,0,0,1,0,0,0,9,2,2,1,1,1,2,1,0
302,1,42,1,3,0,1,1,0,0,0,4,1,1,1,3,1,2,0,1
303,2,38,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
304,3,18,1,3,0,1,1,0,0,0,9,1,2,1,3,1,2,0,0
307,3,44,1,3,0,1,1,0,0,0,7,1,1,1,1,1,2,0,1
308,3,40,1,3,0,1,1,0,0,0,16,2,2,2,1,1,2,0,0
326,1,46,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
327,2,39,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
328,3,18,1,1,1,0,1,0,0,0,11,1,2,2,3,1,5,0,0
330,1,50,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
331,2,46,1,1,1,0,0,0,0,0,5,2,2,1,1,1,5,1,0
336,1,51,1,1,1,0,1,0,0,0,16,1,2,2,3,1,5,0,1
337,2,48,1,1,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
339,3,20,1,1,1,0,0,0,0,0,6,1,1,1,3,1,5,1,0
340,3,18,1,1,1,0,0,0,0,0,13,1,2,1,3,3,5,1,0
348,2,47,1,1,1,0,1,0,0,0,3,2,2,1,1,1,5,1,0
350,3,22,1,1,1,0,1,0,0,0,10,1,2,1,3,1,5,1,0
352,1,50,1,4,0,1,1,0,0,0,6,1,1,2,1,1,2,0,1
353,2,40,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
364,1,38,1,1,0,1,1,0,0,0,10,1,1,1,1,1,2,1,1
365,2,28,1,1,0,1,1,0,0,0,7,2,2,2,3,1,2,0,0
369,3,35,1,1,0,1,0,0,0,0,9,2,2,2,1,1,2,0,0
385,1,41,1,1,0,1,1,0,0,0,7,1,1,2,1,2,2,0,1
386,2,36,1,1,0,1,0,0,0,0,16,2,2,1,1,2,2,1,0
396,2,28,1,1,0,1,0,0,0,0,16,2,1,1,3,1,2,1,0
400,2,35,1,3,1,0,0,0,0,0,16,1,2,2,1,2,5,0,0
402,3,50,1,3,0,1,1,0,0,0,1,1,2,2,1,1,2,0,0
