adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,60,1,1,0,0,0,0,0,0,16,1,2,1,1,3,2,0,1
2,2,55,1,1,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
3,3,35,1,1,0,0,0,0,0,0,14,1,1,2,1,3,2,0,1
4,3,25,1,1,0,0,0,0,0,0,10,2,2,2,3,3,2,0,0
9,1,30,1,1,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
10,2,25,1,1,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
30,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
31,2,45,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
34,3,18,1,1,0,0,0,0,0,0,10,1,2,1,3,1,2,1,0
47,1,45,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
48,2,40,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
49,1,38,1,1,0,0,0,0,0,0,14,1,1,2,1,1,2,0,1
50,2,30,1,1,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
54,1,65,1,1,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
55,2,59,1,1,0,0,0,0,0,0,4,2,2,1,1,1,2,1,0
56,3,35,1,1,0,0,0,0,0,0,14,1,2,2,1,1,2,0,1
57,3,29,1,1,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
59,3,33,1,1,0,0,0,0,0,0,13,1,1,2,1,1,2,0,1
79,1,42,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
84,1,55,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
85,2,50,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
88,1,50,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,0,1
89,2,40,1,1,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
94,1,50,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
95,2,42,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
97,1,50,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
98,2,45,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
102,1,35,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
103,2,28,1,1,0,0,0,0,0,0,9,2,2,1,1,1,2,1,0
116,1,45,1,1,0,0,0,0,0,0,16,1,1,2,1,3,2,0,1
117,2,40,1,1,0,0,0,0,0,0,16,2,2,1,1,3,2,1,0
134,1,38,1,1,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
135,2,31,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
139,1,28,1,1,0,0,0,0,0,0,10,1,1,1,3,1,2,0,1
151,1,55,1,4,0,0,0,0,0,0,7,2,2,1,1,1,2,0,0
152,3,28,1,4,0,0,0,0,0,1,14,1,1,2,3,1,2,0,0
154,1,27,1,4,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
155,2,23,1,4,0,0,0,0,0,0,10,2,2,2,3,1,2,0,0
174,1,50,1,4,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
177,1,35,1,4,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
180,1,55,1,4,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
181,2,45,1,4,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
182,3,19,1,4,0,0,0,0,0,0,10,1,2,1,3,1,2,0,0
189,1,45,1,4,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
190,2,33,1,4,0,0,0,0,0,0,10,2,1,2,1,1,2,0,0
201,1,45,1,4,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
202,2,40,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
203,3,22,1,4,0,0,0,0,0,0,13,1,2,2,1,1,2,0,0
204,3,19,1,4,0,0,0,0,0,0,13,1,2,2,3,1,2,0,0
205,1,80,1,4,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
206,2,70,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
207,3,48,1,4,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
208,3,42,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
216,3,35,1,4,0,0,0,1,0,1,14,1,2,2,1,1,2,0,1
217,3,30,1,4,0,0,0,1,0,1,13,2,2,1,3,1,2,1,0
226,1,48,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
227,3,25,1,4,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
237,1,40,1,4,0,0,0,0,0,0,3,2,1,2,1,1,2,0,1
238,2,35,1,4,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
243,1,46,1,4,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
244,2,41,1,4,0,0,0,0,0,0,4,2,2,2,1,1,2,0,0
245,3,23,1,4,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
249,3,40,1,4,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
250,3,32,1,4,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
259,1,65,1,1,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
260,2,55,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
264,3,30,1,1,0,0,0,0,0,0,3,1,1,1,1,1,2,0,1
265,3,26,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
270,3,19,1,1,0,0,0,0,0,0,9,1,2,2,1,1,2,0,0
278,1,47,1,4,0,0,0,0,0,0,1,2,2,1,1,1,2,0,0
281,1,65,1,4,0,0,0,0,0,0,6,1,1,1,1,1,2,0,1
282,2,55,1,4,0,0,0,0,0,0,3,2,2,1,1,1,2,0,0
283,3,30,1,4,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
284,3,25,1,4,0,0,0,0,0,0,12,2,2,1,1,1,2,0,0
290,1,50,1,4,0,0,0,0,0,0,16,1,1,1,1,3,2,0,1
291,2,45,1,4,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
298,1,28,1,3,1,0,1,0,0,1,14,2,2,1,1,3,6,1,0
308,1,60,1,1,0,0,0,0,0,0,16,1,1,1,1,3,2,0,1
309,2,56,1,1,0,0,0,0,0,0,16,2,2,1,1,3,2,0,0
310,3,38,1,1,0,0,0,0,0,0,16,1,1,2,1,3,2,0,1
311,3,35,1,1,0,0,0,0,0,0,16,2,1,2,1,3,2,0,0
314,3,36,1,1,0,0,0,0,0,0,7,1,1,2,1,3,2,0,1
315,3,31,1,1,0,0,0,0,0,0,10,2,2,1,3,3,2,1,0
319,3,22,1,1,0,0,0,0,0,0,10,1,2,2,3,3,2,0,0
331,1,60,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
332,2,55,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
335,3,18,1,1,0,0,0,0,0,0,9,1,2,2,3,1,2,0,0
344,1,38,1,1,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
345,2,30,1,1,0,0,0,0,0,0,5,2,2,2,3,1,2,0,0
