adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,58,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
2,2,50,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
5,3,24,1,3,0,0,0,0,0,0,7,1,2,2,1,1,2,0,0
6,3,22,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,0
7,2,20,1,3,0,0,0,0,0,0,12,1,1,2,3,1,2,0,0
10,1,60,1,3,0,0,1,0,0,0,6,1,1,1,1,1,2,0,1
11,2,45,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
13,3,25,1,3,0,0,1,0,0,0,12,1,2,1,1,1,2,0,0
23,1,60,1,4,0,0,1,0,0,0,10,2,2,1,1,1,2,0,1
24,2,50,1,4,0,0,1,0,0,0,9,2,1,1,1,1,2,1,0
40,1,60,1,1,1,0,0,0,0,0,4,1,2,2,1,1,6,0,1
41,2,50,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
56,2,35,1,1,0,0,1,0,0,0,2,1,1,2,2,1,2,0,1
57,2,25,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
70,1,56,1,1,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
71,2,48,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
72,3,30,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
73,3,25,1,1,1,0,0,0,0,0,5,2,2,2,1,1,6,0,0
87,1,60,1,3,0,0,1,0,1,0,7,2,1,1,1,1,2,0,1
88,2,50,1,3,0,0,1,0,0,0,3,1,1,1,1,1,2,0,0
89,3,25,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
107,1,30,1,1,1,0,0,0,0,0,7,1,1,2,1,1,6,0,1
