adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,45,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
2,2,38,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
6,1,40,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
12,1,45,1,1,1,0,0,0,0,0,5,1,1,1,1,1,6,0,1
13,2,40,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
14,3,19,1,1,1,0,0,0,0,0,7,1,2,2,3,1,6,0,0
15,3,41,1,1,1,0,0,0,0,0,2,1,1,1,1,1,6,0,1
16,3,30,1,1,1,0,0,0,0,0,2,2,2,2,1,1,6,0,0
19,1,35,1,1,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
20,2,27,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
23,1,45,1,1,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
24,2,40,1,1,1,0,0,0,0,0,7,1,2,1,1,1,6,1,0
25,3,18,1,1,1,0,0,0,0,1,12,1,2,2,3,1,6,0,0
27,1,50,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
46,1,30,1,3,0,0,1,0,1,0,10,2,2,1,1,1,2,0,1
47,2,20,1,3,0,0,1,0,0,0,10,2,2,2,3,1,2,0,0
48,1,42,1,4,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
49,2,36,1,4,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
50,3,19,1,4,0,0,0,0,0,0,10,1,2,1,3,1,2,0,0
75,1,40,1,4,0,0,1,0,0,0,2,1,1,1,1,3,2,0,1
76,2,35,1,4,0,0,1,0,0,0,7,2,1,1,1,3,2,1,0
84,1,58,1,2,1,0,0,0,0,0,6,1,2,1,1,1,6,0,1
85,2,53,1,2,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
86,3,32,1,2,1,0,0,0,0,0,7,1,1,1,1,1,6,0,1
94,1,40,1,3,1,1,0,0,0,0,10,2,2,1,1,1,6,0,1
95,2,35,1,3,1,1,0,0,0,0,16,2,2,2,1,1,6,0,0
103,1,54,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
104,2,45,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
106,3,22,1,3,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
107,1,48,1,4,0,0,1,0,0,0,16,1,2,1,1,3,2,1,1
108,2,44,1,4,0,0,0,0,0,0,16,2,2,1,1,3,2,1,0
109,3,25,1,4,0,1,1,0,0,0,12,1,1,1,1,3,2,0,1
110,3,19,1,4,0,0,0,0,0,0,12,2,2,2,3,3,2,0,0
114,1,60,1,4,0,0,1,0,0,0,4,1,2,2,1,1,2,0,1
115,2,50,1,4,0,0,1,0,0,0,5,2,1,1,1,1,2,1,0
116,3,32,1,4,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
117,3,22,1,4,0,0,1,0,0,0,7,2,2,1,3,1,2,1,0
119,3,28,1,4,0,0,1,0,0,0,13,1,1,2,1,1,2,0,1
120,3,20,1,4,0,0,1,0,0,0,10,2,2,1,3,1,2,1,0
128,1,37,1,4,0,0,1,1,0,0,8,1,1,1,1,1,2,0,1
129,2,28,1,4,0,0,1,1,0,0,10,2,1,2,1,1,2,0,0
140,1,40,1,3,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
141,2,30,1,3,1,0,0,0,0,0,10,2,2,1,1,1,6,0,0
143,3,32,1,3,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
146,1,50,1,3,1,0,0,0,0,0,10,1,2,2,1,1,6,0,1
147,2,40,1,3,1,0,0,0,0,0,16,2,2,1,1,1,6,0,0
149,3,20,1,3,1,0,0,0,0,0,10,1,2,2,1,1,6,0,0
156,1,63,1,1,0,0,1,0,0,1,10,1,2,1,1,1,2,0,1
157,2,50,1,1,0,0,1,0,0,0,7,2,2,1,1,1,2,1,0
160,1,45,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
161,2,38,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
162,3,20,1,3,0,0,1,0,0,0,10,1,2,1,3,1,2,1,0
170,1,90,1,2,0,0,1,0,0,0,1,1,2,2,1,1,2,0,1
171,3,80,1,2,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
172,3,43,1,2,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
