adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,34,1,4,1,0,1,0,0,0,10,1,1,1,1,1,5,0,1
2,2,30,1,4,1,0,1,0,0,0,10,2,2,1,1,1,5,0,0
16,1,35,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
17,2,26,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
22,1,45,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
23,2,40,1,3,0,1,1,0,0,0,4,2,2,1,1,1,2,1,0
24,2,38,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
25,3,20,1,3,0,0,1,0,0,0,10,1,2,1,3,1,2,1,0
35,1,60,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
36,2,40,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,0
42,1,35,1,3,0,0,1,0,0,0,4,1,1,2,3,1,2,0,1
43,2,32,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
53,1,49,1,4,0,1,1,0,0,1,13,1,1,1,1,1,2,0,1
69,1,40,1,3,1,0,0,0,0,0,11,1,1,1,1,1,6,0,1
70,2,32,1,3,1,0,0,0,0,0,11,2,1,1,1,1,6,1,0
83,1,38,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
84,2,28,1,3,0,0,1,0,0,0,10,2,1,2,1,3,2,0,0
93,1,47,1,4,1,1,0,0,0,1,14,1,1,1,1,1,6,0,1
94,2,41,1,4,0,1,1,0,0,0,14,2,1,1,1,1,2,0,0
98,1,46,1,4,0,0,1,0,0,0,15,1,1,1,1,3,2,0,1
99,2,35,1,4,0,0,1,0,0,0,4,2,2,2,1,3,2,0,0
103,1,45,1,4,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
104,2,39,1,4,1,0,1,0,0,0,12,2,1,2,2,1,5,0,0
111,1,62,1,3,0,0,1,0,0,0,4,1,1,1,1,3,2,0,1
112,2,55,1,3,0,0,1,0,0,0,16,1,2,2,1,3,2,0,0
113,3,33,1,3,0,0,1,0,0,0,7,1,1,1,1,3,2,0,1
114,3,25,1,3,0,0,0,0,0,0,8,2,2,2,1,3,2,0,0
117,3,30,1,3,0,0,0,0,0,0,6,1,1,1,1,3,2,0,1
121,3,51,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
122,3,42,1,3,0,0,1,0,0,0,7,2,1,1,1,3,2,1,0
124,3,42,1,3,0,0,1,0,0,1,14,1,1,1,1,3,2,0,1
125,3,29,1,3,0,0,0,0,0,0,12,2,2,1,1,3,2,0,0
128,3,18,1,3,0,0,1,0,0,0,11,1,1,2,3,3,2,0,0
130,1,39,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
131,2,31,1,3,0,0,1,0,0,0,10,2,1,2,1,1,2,0,0
137,3,24,1,1,1,0,0,0,0,0,14,1,2,1,1,1,6,1,0
139,3,80,1,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,1
152,1,50,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
153,2,40,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
157,1,40,1,3,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
158,2,30,1,3,0,0,0,0,0,0,10,2,1,1,1,1,2,1,0
165,1,34,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
166,2,32,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
171,1,50,1,3,0,0,1,0,0,0,16,1,1,2,2,1,2,0,1
172,2,40,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,1,0
173,3,18,1,3,0,0,0,0,0,0,11,1,2,2,3,1,2,0,0
175,1,32,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
176,2,28,1,3,0,0,1,0,0,0,7,2,2,1,1,1,2,1,0
188,1,35,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
189,2,30,1,3,0,0,1,0,0,0,10,2,1,1,1,1,2,1,0
192,1,55,1,3,0,0,1,0,0,0,1,1,1,1,1,1,2,0,1
193,2,35,1,3,0,0,1,0,0,0,4,2,1,2,3,1,2,0,0
200,1,40,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
201,2,30,1,3,0,0,1,0,0,0,9,2,1,1,1,1,2,1,0
241,1,45,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
242,2,38,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
253,1,40,1,1,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
254,2,32,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,1,0
265,1,55,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
266,2,52,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
267,3,35,1,1,1,0,0,0,0,0,9,1,2,2,1,1,6,0,1
268,3,28,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
280,1,50,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
281,2,38,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
290,1,65,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
291,2,60,1,2,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
292,3,30,1,1,1,0,0,0,0,0,6,1,1,2,1,3,6,0,1
293,3,25,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
295,3,40,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
300,1,48,1,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,1
301,2,45,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
302,2,38,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
303,3,26,1,1,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
308,1,60,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
309,2,50,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
310,3,35,1,1,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
311,3,25,1,1,1,0,0,0,0,0,4,2,1,2,1,1,6,0,0
315,3,30,1,1,1,0,0,0,0,0,7,1,1,1,1,1,6,0,1
316,3,22,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
319,3,25,1,1,1,0,0,0,0,0,8,1,1,1,1,3,6,0,1
320,3,20,1,1,1,0,0,0,0,0,5,2,2,2,3,3,6,0,0
328,1,60,1,4,1,0,1,0,0,0,10,1,1,2,1,3,5,0,1
329,2,52,1,4,1,0,1,0,0,0,14,2,2,2,1,1,5,0,0
331,3,25,1,4,1,0,1,0,0,0,14,2,2,2,1,3,5,0,0
335,1,45,1,3,0,1,1,0,0,0,2,2,2,1,1,3,2,1,0
336,1,44,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
337,2,40,1,3,0,0,0,0,0,1,12,2,1,2,1,1,2,0,0
342,1,42,1,3,0,0,1,0,0,0,4,1,1,2,1,3,2,0,1
343,2,30,1,3,0,0,1,0,0,0,9,2,2,2,3,3,2,0,0
347,1,45,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
348,2,40,1,3,0,0,1,0,0,0,10,2,999,1,1,1,2,1,0
349,1,65,1,3,0,0,1,0,0,0,5,1,2,2,1,1,2,0,1
350,2,50,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
351,3,28,1,3,0,0,1,0,0,1,14,1,1,2,1,1,2,0,0
356,1,38,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
357,2,32,1,3,0,0,1,0,0,0,9,2,2,2,1,1,2,0,0
375,1,50,1,3,0,0,1,0,0,0,12,1,2,1,1,1,2,0,1
376,2,45,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
386,1,30,1,4,1,0,0,0,0,0,10,2,1,1,1,3,6,1,0
404,1,40,1,1,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
405,2,30,1,1,0,0,1,0,0,0,2,2,2,1,1,1,2,1,0
407,1,35,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
408,3,22,1,1,0,0,1,0,0,0,7,1,2,2,1,1,2,0,0
419,1,35,1,1,1,0,0,0,0,0,5,2,1,1,1,1,6,1,0
422,1,50,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
428,1,30,1,1,1,0,0,0,0,0,9,1,1,2,1,1,6,0,1
429,2,25,1,1,1,0,0,0,0,0,7,2,1,2,1,1,6,0,0
431,1,54,1,3,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
432,2,48,1,3,0,0,1,0,0,0,8,2,2,1,1,1,2,1,0
433,3,26,1,3,1,0,0,0,0,1,14,1,2,1,1,1,2,1,0
452,1,37,1,1,0,0,1,0,0,0,5,1,1,1,1,1,2,1,0
455,3,35,1,1,0,0,1,0,0,0,4,1,1,1,2,1,2,1,0
460,1,40,1,1,0,0,1,0,0,0,4,1,1,2,2,1,2,0,1
461,2,36,1,1,0,0,1,0,0,0,5,2,1,2,2,1,2,0,0
465,1,45,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
466,2,40,1,1,1,0,0,0,0,0,16,2,1,1,1,1,2,1,0
470,3,18,1,1,1,0,0,0,0,0,7,1,1,1,3,1,2,1,0
481,1,40,1,3,0,0,1,0,0,0,12,2,1,1,3,3,2,0,1
482,2,30,1,3,0,0,1,0,0,0,12,1,1,1,3,3,2,0,0
490,1,55,1,2,0,0,1,0,0,0,16,1,1,2,1,1,6,0,1
491,2,48,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
492,3,27,1,3,0,0,1,1,0,0,13,1,1,2,1,3,2,0,1
493,3,20,1,3,0,1,1,0,0,0,12,2,2,1,3,3,2,0,0
498,1,45,1,3,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
499,2,40,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
502,1,45,1,3,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
503,2,40,1,1,1,0,0,0,0,0,5,2,2,1,1,1,6,1,0
510,1,36,1,4,0,1,1,1,0,1,10,1,1,1,1,1,2,0,1
511,2,26,1,4,0,1,1,1,0,0,10,2,2,1,1,1,2,1,0
515,1,45,1,2,0,0,1,0,0,0,14,1,1,1,1,3,2,1,1
516,2,35,1,3,1,0,0,0,0,0,9,2,2,1,1,3,6,1,0
528,1,70,1,3,1,0,1,0,0,0,16,2,2,2,1,1,5,0,1
529,2,60,1,3,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
530,3,35,1,3,1,0,1,0,0,0,16,1,2,2,3,1,5,0,0
543,1,30,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
544,2,20,1,3,0,0,1,0,0,0,10,1,1,1,3,1,2,1,0
547,1,51,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
548,2,42,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
552,1,55,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
553,2,48,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
554,3,31,1,3,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
555,3,23,1,3,1,0,0,0,0,0,7,2,1,1,1,1,6,1,0
558,1,50,1,3,0,0,1,0,0,1,14,1,1,1,1,1,2,0,1
559,2,45,1,3,0,0,1,0,0,0,14,2,2,1,1,1,2,0,0
562,1,42,1,3,0,0,1,0,0,1,13,1,1,1,1,1,2,0,1
563,2,30,1,3,0,0,1,0,0,1,14,2,1,1,1,1,2,1,0
565,1,45,1,3,0,0,1,0,0,1,10,1,1,1,1,1,2,0,1
566,2,42,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,1,0
567,3,19,1,3,0,0,1,0,0,1,14,1,2,2,3,1,2,0,0
570,1,40,1,3,0,0,1,0,0,0,11,1,1,1,1,1,2,0,1
571,2,30,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
579,1,43,1,3,0,0,1,0,0,1,14,1,1,1,1,1,2,0,1
580,2,38,1,3,0,0,1,0,0,0,12,2,2,1,1,1,2,0,0
584,1,47,1,3,0,0,1,0,0,0,14,1,1,1,1,1,2,0,1
585,2,40,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
492,3,27,1,3,0,0,1,1,0,0,13,1,1,2,1,3,2,0,1
