adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
9,1,55,1,1,1,0,0,0,0,0,4,1,1,1,1,1,6,0,1
12,1,58,1,1,0,0,0,0,0,0,4,1,1,2,1,1,6,0,1
13,2,50,1,1,1,0,0,0,0,0,8,2,2,1,1,1,6,1,0
16,3,28,1,1,1,0,0,0,0,0,13,1,1,1,1,1,6,0,1
17,3,22,1,1,1,1,1,0,0,0,12,2,2,1,3,3,6,0,0
20,2,45,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
21,3,20,1,1,1,0,0,0,0,0,7,1,2,2,3,1,6,0,0
25,1,45,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
26,2,39,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
38,1,35,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
39,2,33,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
49,1,40,1,1,1,0,0,1,0,0,7,1,1,2,1,1,6,0,1
50,2,35,1,1,1,0,0,0,0,0,3,2,2,1,1,1,6,1,0
61,1,45,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
62,2,38,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
63,3,18,1,1,1,0,0,0,0,0,10,1,2,2,3,1,6,0,0
66,1,30,1,1,1,0,0,0,0,0,5,1,1,2,3,3,6,0,1
67,2,25,1,1,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
71,1,50,1,1,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
72,2,40,1,1,1,0,0,0,0,0,1,2,1,1,1,1,6,1,0
81,1,45,1,1,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
82,2,39,1,1,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
100,1,60,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
101,2,55,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
102,3,36,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
103,3,31,1,1,1,0,0,0,0,0,16,2,1,1,1,3,6,1,0
107,3,25,1,1,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
108,3,20,1,1,1,0,0,0,0,0,16,2,1,2,3,3,6,0,0
117,1,60,1,3,0,0,1,0,0,0,2,1,1,1,1,3,2,0,1
118,2,55,1,3,0,0,1,0,0,0,2,2,2,2,1,3,2,0,0
119,3,30,1,3,0,0,1,0,0,0,16,1,1,2,1,3,2,0,1
120,3,25,1,3,0,0,1,0,0,0,10,2,2,2,1,3,2,0,0
122,1,55,1,3,0,1,1,1,0,0,7,1,1,1,1,1,2,0,1
123,2,48,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
132,1,50,1,1,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
133,3,35,1,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,0
134,3,40,1,1,1,0,0,0,0,0,16,2,1,2,1,3,6,0,1
138,1,40,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
139,2,32,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
142,1,48,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
143,2,45,1,1,1,0,0,0,0,0,5,2,1,1,1,1,6,1,0
147,1,30,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
170,1,30,1,3,1,0,0,0,0,0,16,1,2,2,3,3,6,0,1
171,2,20,1,3,0,0,1,0,0,0,16,2,1,1,3,3,2,1,0
187,1,56,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
188,2,48,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
189,3,24,1,3,0,0,1,0,0,0,10,2,1,2,3,3,2,0,1
190,3,20,1,3,0,0,1,0,0,0,16,2,2,2,3,3,2,0,0
199,1,38,1,3,0,0,1,0,0,0,3,1,1,1,1,1,2,0,1
200,2,35,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
207,1,48,1,2,1,1,0,0,0,0,16,2,1,2,1,1,6,0,1
208,2,40,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
214,3,25,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
215,2,18,1,3,0,0,1,0,0,0,12,2,2,2,3,3,2,0,0
216,3,55,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
217,3,48,1,3,0,0,1,0,0,0,4,2,1,2,1,1,2,0,0
227,1,41,1,3,1,0,0,1,0,0,9,1,1,1,1,1,6,0,1
228,2,35,1,3,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
229,3,18,1,3,1,0,0,0,0,0,10,1,2,2,3,1,6,0,0
233,2,38,1,3,0,0,1,0,0,0,9,2,1,1,1,1,2,0,0
234,1,38,1,3,0,0,1,0,0,0,6,1,1,1,1,1,2,0,1
235,2,28,1,3,1,1,0,0,0,0,10,2,2,1,1,1,6,0,0
238,1,42,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
242,1,45,2,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
243,2,38,2,3,1,0,1,0,0,0,1,1,1,1,1,1,7,0,0
247,1,60,2,3,1,0,1,0,0,0,3,2,2,2,1,1,7,0,0
248,3,18,2,3,1,0,1,0,0,0,4,1,2,2,3,1,7,0,0
265,1,35,1,3,1,0,0,0,0,0,7,2,1,2,3,3,6,0,1
266,2,26,1,3,1,0,0,0,0,0,10,1,2,2,3,3,6,0,0
270,3,65,1,3,1,0,0,0,0,0,6,1,1,2,1,1,6,0,1
271,3,50,1,3,1,0,0,0,0,0,16,2,1,2,1,2,6,0,0
276,1,40,1,3,0,0,1,1,0,0,5,1,1,2,1,1,6,0,1
277,2,35,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
294,1,60,1,3,1,0,0,0,0,0,16,1,2,2,1,1,6,0,1
295,2,50,1,3,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
300,1,50,1,3,0,0,1,0,0,0,2,2,1,2,1,2,2,0,1
301,2,42,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
302,3,26,1,3,0,0,1,0,0,0,9,2,1,1,1,1,2,0,1
303,3,21,1,3,0,0,0,0,0,0,5,2,2,2,3,1,2,0,0
307,1,30,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
308,2,25,1,3,1,0,0,0,0,0,7,2,2,2,1,1,6,0,0
319,1,45,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
320,2,40,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
325,1,50,1,3,1,0,0,0,0,0,16,1,1,2,1,3,6,0,1
326,2,40,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
327,1,37,1,3,1,0,0,1,0,0,10,1,1,2,1,1,6,0,1
328,2,30,1,3,1,0,0,0,0,0,7,2,1,1,1,1,6,1,0
346,1,40,2,3,1,1,1,0,0,0,2,2,1,2,3,1,7,0,1
347,2,35,2,3,1,0,1,0,0,0,3,1,2,1,3,1,7,1,0
363,1,60,2,3,1,0,1,0,0,0,2,1,1,2,1,1,7,0,1
364,2,49,2,3,1,0,0,0,0,0,16,2,2,2,3,1,7,0,0
365,3,35,2,3,1,0,1,0,0,0,4,1,1,2,3,3,7,0,0
369,3,26,2,3,1,0,1,0,0,0,5,1,1,2,3,3,7,0,0
370,3,32,2,3,1,0,1,1,0,0,2,2,1,2,1,3,7,0,1
377,1,70,1,3,1,0,0,0,0,0,4,2,1,2,1,1,6,0,1
378,3,38,1,3,1,0,0,0,0,0,9,1,1,2,1,1,6,0,1
379,3,35,1,3,1,0,0,0,0,0,5,1,2,2,1,1,6,0,0
385,1,65,1,2,1,0,0,0,1,0,5,1,1,1,1,1,6,0,1
386,3,32,1,2,1,0,0,0,0,0,8,1,1,1,1,1,6,0,1
387,3,26,1,2,0,0,1,0,0,0,9,2,1,1,1,1,2,1,0
390,3,28,1,2,1,0,0,1,0,0,9,1,1,2,1,1,6,0,1
391,3,23,1,2,0,0,1,0,0,0,10,2,2,1,3,3,2,0,0
393,3,24,1,2,1,0,0,0,0,0,10,1,1,2,3,1,6,0,1
394,3,19,1,2,1,0,0,0,0,0,9,2,2,2,3,3,6,0,0
397,2,35,1,3,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
398,2,23,1,3,0,0,1,0,0,0,10,2,2,1,3,1,2,1,0
402,1,45,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
403,2,40,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
410,1,32,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
411,2,27,1,3,0,0,1,0,0,0,4,2,1,2,1,1,2,0,0
415,1,62,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
417,2,54,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
419,3,20,1,3,0,0,1,0,0,0,7,1,1,2,3,1,2,0,0
420,3,19,1,3,0,0,1,0,0,0,7,1,1,2,3,1,2,0,0
421,3,18,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,0
431,1,70,1,3,0,0,1,0,0,0,4,1,2,2,1,1,2,0,1
432,3,40,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
433,3,35,1,3,0,0,1,0,0,0,6,1,1,1,1,1,2,1,0
434,3,32,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,1,0
440,3,35,1,3,0,0,1,0,0,0,10,1,1,1,1,3,2,0,1
441,3,30,1,3,0,0,1,0,0,0,10,2,1,2,1,3,2,0,0
444,3,30,1,3,0,0,1,0,0,0,7,1,1,1,1,3,2,0,1
452,3,60,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
453,3,50,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
457,3,48,1,3,0,0,1,0,0,0,5,2,2,1,1,1,2,1,0
473,3,38,1,3,1,0,0,0,0,0,12,1,1,1,1,1,6,1,1
482,1,60,1,3,1,0,0,0,0,0,6,1,1,2,1,1,6,0,1
483,2,40,1,3,1,0,0,0,0,0,16,1,2,1,1,1,6,0,0
487,1,70,1,3,1,0,0,1,0,1,5,1,1,2,1,1,6,0,1
488,2,63,1,3,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
489,3,44,1,3,1,0,0,0,0,0,3,1,1,2,1,1,6,0,1
490,3,40,1,3,1,0,0,0,0,0,10,2,2,1,1,1,6,0,0
510,1,30,1,2,0,1,1,0,1,0,16,1,1,2,1,1,2,0,1
511,2,20,1,1,0,1,1,0,0,0,16,2,1,1,1,1,2,1,0
519,1,48,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
520,2,40,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
525,1,50,1,1,0,1,1,0,1,0,16,1,1,2,1,1,2,0,1
527,3,18,1,1,0,0,0,0,0,0,5,1,1,2,3,1,2,0,0
530,2,35,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
531,1,35,1,2,1,0,0,0,1,0,4,1,1,1,1,1,6,0,1
532,2,30,1,2,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
535,2,45,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
536,3,25,1,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
537,3,18,1,1,0,0,1,0,0,0,11,2,2,2,3,1,2,0,0
539,3,24,1,1,0,0,1,0,1,0,4,1,1,2,1,1,2,0,1
540,3,18,1,1,0,0,0,0,0,0,12,2,2,2,3,1,2,0,0
560,1,63,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
561,2,55,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
562,3,38,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
563,3,35,1,3,0,0,1,0,0,0,3,2,1,2,1,1,2,0,0
566,1,71,1,3,1,0,0,0,0,0,2,1,1,2,1,1,6,0,1
567,2,65,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
568,3,32,1,3,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
569,3,18,1,3,1,0,0,0,0,0,10,2,2,2,3,3,6,0,0
584,1,38,1,3,1,0,0,0,0,0,3,1,1,1,1,1,6,0,1
585,2,35,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,0,0
591,1,55,1,3,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
592,2,45,1,3,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
593,3,28,1,3,1,1,0,0,0,0,10,1,1,2,1,1,6,0,1
594,3,23,1,3,1,1,0,0,0,0,11,2,2,2,3,3,6,0,0
597,1,53,1,1,0,0,1,0,1,0,10,1,1,1,1,1,2,0,1
598,2,50,1,1,0,0,1,0,0,0,10,2,1,1,1,1,2,1,0
602,1,52,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
603,2,40,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
608,1,40,1,1,0,0,1,0,0,0,15,1,1,1,1,3,2,0,1
609,2,33,1,1,0,0,1,0,1,1,13,2,2,1,1,1,2,0,0
622,1,55,1,3,1,0,1,0,0,0,16,1,1,2,1,1,7,0,1
623,2,45,2,3,0,0,1,1,0,0,16,1,1,2,1,1,7,0,0
624,3,20,2,3,0,0,0,0,0,0,4,1,1,2,1,1,7,0,0
625,1,55,2,3,0,0,1,1,0,0,4,1,2,1,1,1,7,0,1
626,2,50,2,3,0,0,1,1,0,0,4,2,2,1,1,1,7,1,0
627,3,30,2,3,1,0,1,1,0,0,3,1,1,1,1,1,7,0,1
628,3,22,2,3,1,0,1,0,0,0,2,1,2,2,1,1,7,0,0
631,3,26,2,3,1,0,1,1,0,0,16,1,1,2,1,1,7,0,1
632,3,19,2,3,1,0,0,0,0,0,4,1,2,2,3,1,7,0,0
636,1,40,1,3,1,0,0,0,1,0,10,1,1,2,1,1,6,0,1
637,2,25,1,3,1,0,0,0,0,0,3,1,1,1,1,1,6,1,0
653,1,45,1,3,0,0,1,0,1,0,16,1,1,1,1,1,2,0,1
654,2,40,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
657,1,35,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
658,2,22,1,3,0,0,1,0,0,0,10,2,2,2,3,1,2,0,0
675,1,27,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
676,2,21,1,3,0,0,1,0,0,0,10,2,2,1,3,1,2,1,0
685,1,55,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
686,2,45,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
687,3,25,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
688,3,20,1,1,0,0,1,0,0,0,5,2,2,2,3,1,2,0,0
691,1,40,1,2,0,0,1,0,1,0,6,1,1,1,1,1,2,0,1
692,2,38,1,2,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
702,1,45,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,1,0
709,1,45,1,3,0,0,1,0,1,0,16,1,1,2,1,1,2,0,1
710,2,38,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,1,0
712,1,55,1,3,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
716,1,30,1,3,1,0,0,1,0,0,4,1,1,1,1,1,6,0,1
717,2,24,1,3,1,0,0,0,0,0,4,2,1,2,1,1,6,0,0
720,1,40,1,3,0,0,1,1,0,0,16,1,1,2,1,1,2,0,1
721,2,35,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
726,1,35,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
736,1,35,2,3,1,0,1,0,0,0,16,2,1,2,1,1,7,0,1
737,2,30,2,3,1,0,1,0,0,0,16,1,1,1,1,1,7,1,0
741,1,49,1,3,0,0,1,0,0,0,6,1,1,1,1,1,2,0,1
742,2,40,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
743,2,38,1,3,0,0,1,0,0,0,16,1,2,2,3,1,2,0,0
769,1,48,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
770,2,35,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
781,1,65,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
782,3,40,1,1,0,1,1,0,0,0,16,1,1,2,1,1,2,0,0
788,1,42,1,1,0,0,1,0,0,0,16,1,1,2,3,1,2,0,1
789,2,38,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
796,1,30,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
797,2,22,1,3,0,0,1,0,0,0,9,2,2,2,3,1,2,0,0
807,1,40,1,3,0,0,1,0,0,0,3,2,1,2,1,1,2,0,1
808,2,38,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
809,3,22,1,3,0,0,1,0,0,0,16,1,1,2,3,1,2,0,0
819,1,40,1,3,0,0,1,0,1,0,5,1,1,1,1,1,2,0,1
820,2,34,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
824,1,40,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
825,2,30,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
837,1,45,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
838,2,40,1,3,0,0,0,0,0,0,2,2,2,2,1,1,2,0,0
848,1,65,1,3,1,0,0,0,0,0,2,1,1,2,1,1,6,0,1
849,2,48,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
850,2,45,1,3,1,0,0,0,0,0,16,2,1,2,1,3,6,0,0
852,1,60,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
853,2,50,1,3,0,0,0,0,0,0,16,2,2,1,1,1,6,1,0
854,3,22,1,3,1,0,0,0,0,0,7,1,1,2,3,1,6,0,1
855,3,19,1,3,0,0,0,0,0,0,16,2,2,2,3,3,6,0,0
866,1,48,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
867,2,30,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
875,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
876,2,45,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
886,2,55,1,3,1,0,0,0,0,0,16,2,2,1,1,1,6,1,0
888,3,28,1,3,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
895,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
896,2,40,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
897,2,35,1,1,0,0,0,0,0,0,7,2,1,1,1,1,2,1,0
902,1,42,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
904,3,24,1,3,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
905,3,20,1,3,0,0,0,0,0,0,5,2,2,2,3,3,2,0,0
907,1,45,1,3,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
908,2,40,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
909,2,35,1,3,0,0,0,0,0,0,16,2,2,2,1,1,6,0,0
917,1,35,1,3,0,0,1,0,0,0,3,1,1,2,1,3,2,0,1
918,2,30,1,3,0,0,1,0,0,0,7,2,2,1,1,3,2,0,0
938,1,56,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
939,2,50,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
940,3,30,1,1,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
941,3,22,1,1,0,0,0,0,0,0,10,2,2,2,3,1,2,0,0
944,1,30,1,1,0,1,1,0,0,0,13,1,1,1,1,1,2,1,1
945,2,25,1,1,0,0,1,0,0,0,13,2,2,1,3,1,2,1,0
950,1,60,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
951,2,50,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
952,1,24,1,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
959,1,45,1,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
960,2,38,1,1,0,0,1,0,0,0,10,2,1,1,1,1,2,1,0
964,1,50,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
965,2,43,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
967,3,18,1,1,0,0,1,0,0,0,9,2,2,2,3,3,2,0,0
984,1,50,1,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
985,2,45,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
986,3,20,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
987,3,19,1,1,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
998,1,60,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
999,2,50,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
1011,1,40,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1012,2,38,3,3,0,0,1,0,0,0,10,2,2,1,3,1,2,1,0
1015,1,40,1,2,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
1016,3,18,1,1,0,0,1,0,0,0,10,1,2,2,1,1,2,0,0
1023,1,80,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1024,2,55,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
1025,3,20,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,1,1
1026,3,19,1,1,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
1028,1,40,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
1029,2,35,1,1,0,0,1,0,0,0,16,2,2,1,3,1,2,1,0
1045,1,40,1,3,0,1,1,0,0,0,16,2,1,1,1,1,2,1,0
1046,3,18,1,3,0,1,1,0,0,0,10,1,1,2,1,1,2,0,0
1050,2,36,1,3,0,0,1,0,0,0,10,2,1,1,1,1,2,1,0
1055,2,32,1,3,0,1,1,0,1,1,10,2,2,1,1,1,2,1,0
1059,1,60,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1060,2,58,1,3,0,0,1,0,0,0,5,2,2,1,1,1,2,0,0
1061,3,35,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
1062,3,33,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
1067,1,65,1,3,0,0,1,0,0,0,6,1,1,1,1,3,2,0,1
1068,2,55,1,3,0,0,1,0,0,0,16,2,2,2,1,3,2,0,0
1069,3,38,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
1070,3,35,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
1073,3,35,1,3,0,0,1,0,0,0,4,1,1,2,1,3,2,0,1
1074,3,27,1,3,0,0,0,0,0,0,10,2,2,2,1,3,2,0,0
1078,1,68,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1097,1,70,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1098,2,45,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
1100,1,75,1,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1101,2,60,1,1,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
1110,1,45,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
1111,2,38,1,1,0,0,0,0,0,0,3,2,2,1,1,1,2,1,0
1112,3,18,1,1,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
1115,3,35,1,1,1,0,1,0,0,0,10,1,1,1,1,1,5,0,1
1122,1,40,1,1,1,0,1,1,0,0,5,1,1,2,1,1,5,0,1
1123,2,35,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
1133,1,55,1,1,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
1134,2,45,1,1,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
