adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,52,1,4,0,0,1,0,0,0,11,1,1,1,1,1,2,0,1
2,2,45,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
3,3,21,1,3,0,0,0,0,0,0,13,1,2,1,1,1,2,0,0
12,1,50,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
13,3,20,1,3,0,0,1,0,0,0,9,1,1,2,1,1,2,0,0
14,3,18,1,3,0,0,0,0,0,0,12,1,2,1,1,1,2,0,0
22,1,65,1,3,0,0,1,0,0,0,16,1,1,1,2,3,2,0,1
23,2,50,1,3,0,0,1,0,0,0,16,2,1,2,1,3,2,0,0
24,3,31,1,3,0,0,1,0,0,0,10,1,1,1,1,3,2,0,1
25,3,26,1,3,0,0,0,0,0,0,16,2,1,2,1,3,2,0,0
29,1,29,1,3,0,0,0,0,0,0,8,1,1,2,1,3,2,0,1
30,2,25,1,3,0,0,1,0,0,0,10,2,2,2,1,3,2,0,0
33,1,75,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
34,2,65,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
35,3,30,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
36,3,23,1,3,0,0,0,1,0,0,10,2,2,1,3,1,2,0,0
38,3,28,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
39,3,20,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
47,1,80,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
49,3,38,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,1,0
60,1,50,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
61,2,32,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
63,1,25,1,1,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
64,3,22,1,1,1,0,0,0,0,0,5,2,2,2,3,1,6,0,0
67,3,26,1,1,1,0,0,0,0,0,7,1,1,2,1,1,6,0,1
79,1,45,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
80,2,38,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
85,1,40,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
86,2,38,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,1,0
87,3,18,1,1,1,0,0,0,0,0,10,1,2,2,3,1,6,0,0
129,1,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
130,2,40,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
132,1,38,1,3,0,0,1,0,0,0,14,1,2,1,1,3,2,0,1
133,2,32,1,3,0,0,0,0,0,0,7,2,1,1,1,3,2,0,0
136,3,36,1,3,0,0,1,0,0,0,12,1,1,2,1,3,2,0,1
137,3,29,1,3,0,0,1,0,0,0,10,2,1,2,1,3,2,0,0
142,1,45,1,3,0,0,1,0,0,0,13,1,1,1,1,1,2,0,1
152,3,35,1,3,0,0,0,0,0,0,12,1,1,2,1,3,2,0,1
153,2,22,1,3,0,0,0,0,0,0,10,2,1,2,1,3,2,0,0
166,1,60,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
167,2,55,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
168,2,50,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
172,3,18,1,3,0,0,1,0,0,0,12,1,2,2,1,1,2,0,0
173,3,18,1,3,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
179,1,40,1,3,1,0,0,0,0,0,10,1,1,1,1,1,2,0,1
180,2,26,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
184,1,45,1,3,0,0,1,0,0,0,4,1,1,1,1,3,2,0,1
185,2,38,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,1,0
187,3,18,1,3,0,0,0,0,0,0,10,1,2,2,3,3,2,0,0
188,1,40,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
189,2,35,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
194,1,45,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
195,2,38,1,3,0,0,1,0,0,0,7,2,1,2,1,1,2,0,0
198,1,55,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
199,2,45,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
200,3,28,1,3,0,0,1,0,0,0,11,1,1,1,1,1,2,0,1
201,3,26,1,-999,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
209,1,40,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
210,2,28,1,3,0,0,1,0,0,0,10,2,2,2,1,1,2,0,0
215,1,70,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
216,3,35,1,3,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
217,3,30,1,3,0,0,1,0,0,0,10,2,1,2,1,3,2,0,0
219,3,30,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
220,3,28,1,3,0,0,0,0,0,0,2,2,1,1,1,1,2,1,0
257,1,46,1,3,0,0,0,0,0,0,9,2,1,2,1,1,2,0,1
258,2,36,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,0
261,1,26,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
274,1,40,1,3,0,0,1,0,0,0,7,1,2,2,1,1,2,0,1
275,2,37,1,3,0,0,1,0,0,0,6,2,2,1,1,1,2,1,0
276,3,18,1,3,0,0,1,0,0,0,11,1,2,2,3,1,2,0,0
283,1,40,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
284,2,32,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,0
298,1,39,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
299,2,30,1,3,0,0,1,0,0,0,7,2,1,2,1,1,2,0,0
303,2,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
304,2,35,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
317,1,55,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
318,2,50,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
319,3,35,1,3,0,0,1,0,0,0,12,1,1,1,1,3,2,0,1
320,3,28,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
332,1,45,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
333,2,36,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,0,0
338,1,45,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
344,1,55,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,0,1
345,2,45,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
347,3,18,1,3,0,0,0,0,0,0,13,1,1,1,1,1,2,0,0
348,1,48,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
349,2,38,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
352,1,28,1,3,0,0,1,0,0,0,9,1,1,2,1,3,2,0,1
353,2,24,1,3,0,0,1,0,0,0,7,2,2,2,3,3,2,0,0
355,1,74,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
