adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
6,1,30,1,2,1,0,1,0,0,0,16,1,1,2,1,3,4,0,1
7,2,28,1,2,1,0,1,1,0,0,16,2,1,2,1,3,4,0,0
16,1,24,1,1,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
17,2,20,1,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,0
19,3,50,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
21,1,32,1,1,0,0,1,1,0,0,9,1,1,2,1,1,2,0,1
22,2,27,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
31,1,27,1,1,0,0,1,0,0,0,10,1,1,1,3,1,2,0,1
32,2,25,1,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,0
36,1,40,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
37,2,35,1,2,0,0,1,0,0,0,16,2,1,2,3,1,2,0,0
47,1,60,1,1,0,0,1,0,0,0,16,1,1,2,3,1,2,0,1
48,2,55,1,1,0,0,1,0,0,0,16,1,1,2,3,1,2,0,0
49,1,32,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
50,3,28,1,1,1,1,0,0,0,0,16,2,1,2,1,1,6,0,0
51,3,29,1,1,0,0,1,0,0,0,16,1,1,2,3,1,2,0,1
52,3,22,1,1,0,0,1,0,0,0,16,2,2,2,3,1,2,0,0
55,1,28,1,1,0,0,1,0,0,0,16,1,1,1,3,1,2,0,1
56,2,25,1,1,1,0,0,0,0,0,7,1,2,2,1,1,6,0,0
60,1,70,1,1,0,0,1,0,0,0,1,2,1,2,1,1,2,0,1
61,2,60,1,2,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
62,3,30,1,1,1,0,0,0,0,0,7,1,1,1,1,1,6,0,1
66,1,60,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
67,2,55,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,0,0
