adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,40,1,3,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
2,2,35,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
9,1,50,1,3,0,0,1,0,0,1,14,1,1,1,1,1,2,0,1
10,2,45,1,3,0,0,1,0,0,0,7,2,1,2,1,1,2,0,0
11,3,21,1,3,0,0,1,0,0,1,15,1,2,2,3,1,2,0,0
13,2,21,1,3,0,0,0,0,0,0,10,2,2,2,3,1,2,0,0
17,3,28,1,3,0,0,0,0,0,0,7,2,2,2,1,1,2,0,0
24,1,45,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
25,2,35,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
29,1,56,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
30,2,50,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
36,1,65,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
37,2,55,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
38,3,40,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
39,3,30,1,3,0,0,1,0,0,0,9,2,2,1,1,1,2,1,0
44,3,40,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
45,2,38,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
47,3,18,1,3,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
60,1,50,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
61,2,40,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
66,2,28,1,3,0,0,0,0,0,0,10,2,1,2,3,1,2,0,0
94,1,65,1,3,0,0,1,0,0,0,4,1,1,2,1,3,2,0,1
95,2,58,1,3,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
96,3,40,1,3,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
97,3,35,1,3,0,0,1,0,0,0,10,2,2,1,1,3,2,1,0
101,3,36,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
102,3,30,1,3,0,0,0,0,0,0,10,2,2,2,2,3,2,0,0
129,1,32,1,3,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
130,2,30,1,3,0,0,0,0,0,0,5,2,2,1,1,3,2,1,0
135,1,40,1,3,0,0,1,0,0,0,10,1,1,2,3,1,2,0,1
136,2,30,1,3,0,0,0,0,0,0,7,2,1,1,1,1,2,1,0
147,1,62,1,3,0,0,1,0,0,0,4,1,1,1,1,3,2,0,1
148,2,55,1,3,0,0,1,0,0,0,16,2,2,2,1,3,2,0,0
150,3,26,1,3,0,0,1,1,0,0,10,2,2,1,1,3,2,1,0
168,1,36,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
169,2,34,1,3,0,0,0,0,0,0,5,2,1,2,1,1,2,0,0
175,1,45,1,3,0,1,1,1,0,1,14,1,1,1,1,1,2,0,1
176,2,38,1,3,0,0,1,0,0,0,10,2,1,2,1,1,2,0,0
197,1,48,1,3,0,0,1,0,0,0,8,1,1,1,1,1,2,0,1
198,2,38,1,3,0,0,1,0,0,0,4,1,1,1,1,1,2,1,0
207,1,45,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
208,2,35,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
215,1,60,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
216,2,50,1,3,0,0,1,0,0,0,7,2,1,2,1,1,2,0,0
218,3,21,1,3,0,0,0,0,0,0,14,1,1,2,1,1,2,0,0
219,3,18,1,3,0,0,0,0,0,0,8,1,1,2,3,1,2,0,0
222,1,60,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
223,2,50,1,3,0,0,1,0,0,0,16,2,1,1,1,1,2,1,0
224,3,25,1,3,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
225,3,20,1,3,0,0,1,0,0,0,4,2,2,2,2,3,2,0,0
226,1,45,1,3,0,0,1,0,0,0,13,1,1,2,1,1,2,0,1
227,2,35,1,3,0,0,0,0,0,0,5,2,1,2,1,1,2,0,0
236,1,60,1,3,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
237,2,50,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
240,1,50,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
241,2,42,1,3,0,0,0,0,0,0,4,2,1,1,1,1,2,1,0
242,3,18,1,3,0,0,1,0,0,1,13,1,2,2,2,1,2,0,0
253,1,39,1,3,0,0,0,1,0,0,13,1,1,2,1,1,2,0,1
254,2,30,1,3,0,0,1,0,0,0,8,2,1,1,1,1,2,1,0
274,1,42,1,3,0,0,1,0,0,0,14,1,1,2,1,1,2,0,1
275,2,35,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
279,1,35,1,3,0,0,1,1,0,0,14,1,1,2,1,3,2,0,1
280,2,25,1,3,0,0,1,0,0,0,10,2,2,2,1,3,2,0,0
299,1,40,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
300,2,35,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,0,0
302,1,50,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
