adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,71,1,4,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
2,2,68,1,4,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
9,1,31,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
10,2,28,1,3,0,0,0,0,0,0,12,2,2,2,1,1,2,0,0
13,1,60,1,4,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
14,2,58,1,4,0,0,0,0,0,0,4,2,2,2,1,1,2,0,0
15,3,30,1,4,0,0,0,0,0,0,14,1,1,2,1,1,2,0,1
16,3,26,1,4,0,0,0,0,0,0,8,2,2,2,1,1,2,0,0
18,1,45,1,4,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
19,2,40,1,4,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
20,3,18,1,4,0,0,0,0,0,0,10,1,1,2,3,1,2,0,0
25,1,56,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
26,2,42,1,3,0,0,0,0,0,0,3,2,1,1,1,1,2,1,0
27,3,20,1,3,0,0,0,0,0,0,11,1,2,2,3,3,2,0,0
32,3,20,1,3,0,0,1,0,0,0,8,2,2,2,1,1,2,0,0
35,1,45,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
36,2,40,1,3,0,0,0,0,0,0,7,1,2,1,1,1,2,1,0
40,1,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
41,3,40,1,3,0,0,0,0,0,0,9,1,1,1,3,1,2,0,1
42,3,30,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
58,1,45,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
59,2,39,1,3,0,0,0,0,0,0,4,1,2,2,1,1,2,0,0
89,1,40,1,3,0,0,0,1,1,0,4,1,1,2,1,1,2,0,1
90,2,30,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
92,1,53,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
93,2,48,1,3,0,0,0,0,0,0,5,2,1,1,1,1,2,1,0
107,1,35,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
108,2,30,1,3,0,0,0,0,0,0,9,2,1,1,1,1,2,0,0
112,1,29,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
113,2,25,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
121,1,65,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
122,2,50,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
123,3,28,1,3,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
124,3,24,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
125,1,48,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
126,2,38,1,3,0,0,0,0,0,0,9,1,1,1,1,1,2,1,0
127,3,18,1,3,0,0,0,0,0,0,13,1,2,2,3,1,2,0,0
135,1,40,1,3,0,0,0,0,0,0,16,2,1,2,1,3,2,0,0
155,3,50,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
159,1,45,1,1,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
160,2,34,1,1,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
171,1,40,1,3,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
172,2,33,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,0
175,1,42,1,3,0,0,0,0,0,0,16,2,1,2,1,3,2,0,1
176,2,30,1,3,0,0,0,0,0,0,3,2,1,1,3,3,2,1,0
177,1,40,1,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
178,2,28,1,2,0,0,0,0,0,0,8,2,2,2,1,1,2,0,0
181,3,50,1,2,0,0,0,0,0,0,16,1,2,2,1,3,2,0,0
182,1,35,1,2,0,0,0,0,0,0,11,1,1,1,1,1,2,0,1
183,2,25,1,2,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
202,1,60,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
203,2,55,1,2,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
217,1,48,1,3,0,0,0,0,0,0,5,1,1,1,1,1,2,0,1
218,2,39,1,3,0,0,0,0,0,0,7,2,2,1,1,1,2,0,0
227,1,27,1,2,0,0,0,0,0,0,11,1,1,1,1,1,2,0,1
228,2,23,1,2,0,0,0,0,0,0,9,2,2,2,1,1,2,0,0
232,1,45,1,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
233,2,39,1,2,0,0,0,0,0,0,7,2,2,2,1,1,2,0,0
236,1,35,1,2,0,0,0,0,0,0,14,1,1,2,1,1,2,0,1
237,2,32,1,2,0,0,0,0,0,0,8,2,2,1,1,1,2,1,0
240,1,35,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
241,2,24,1,1,0,0,0,0,0,0,7,2,1,1,1,1,2,1,0
246,1,60,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
247,2,49,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
254,1,55,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
255,3,30,1,1,0,0,0,0,0,0,7,1,1,2,1,3,2,0,1
256,3,26,1,1,0,0,0,0,0,0,9,2,1,1,1,3,2,1,0
261,2,38,1,1,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
269,1,40,1,4,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
270,2,35,1,4,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
277,1,30,1,4,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
278,2,25,1,4,0,0,0,0,0,0,16,2,2,2,3,1,2,0,0
288,1,45,1,1,0,1,1,1,1,1,13,2,1,2,3,1,2,0,1
289,2,35,1,1,0,0,0,0,0,0,7,1,1,1,1,1,2,0,0
291,1,45,1,1,0,0,0,0,0,0,16,2,1,2,1,1,2,0,1
292,2,40,1,1,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
293,3,23,1,1,0,0,0,0,0,0,7,1,2,1,1,1,2,0,0
294,1,28,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
295,2,21,1,3,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
296,1,35,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
297,2,30,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
305,1,35,2,3,1,0,0,1,0,0,5,1,1,2,3,3,7,0,1
306,2,30,2,3,1,0,0,1,0,0,9,2,2,2,3,3,7,0,0
311,1,51,1,1,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
312,2,40,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
313,3,21,1,1,0,0,0,0,0,0,10,1,1,1,1,1,2,1,0
323,1,30,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
324,2,26,1,1,0,0,0,0,0,0,16,2,2,1,3,3,2,0,0
333,1,50,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,1
334,2,45,1,3,0,0,0,0,0,0,16,1,1,1,1,1,2,0,0
341,1,38,1,4,0,0,0,0,0,0,10,2,1,1,1,1,2,0,1
342,2,29,1,4,0,0,0,0,0,0,7,2,2,1,1,1,2,0,0
349,1,31,1,1,0,0,0,0,0,0,11,1,1,2,1,1,2,0,1
350,2,27,1,1,0,0,0,0,0,0,10,1,2,2,1,1,2,0,0
352,1,38,1,3,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
353,2,27,1,3,0,0,0,0,0,0,7,2,2,1,1,1,2,0,0
356,1,55,1,2,0,0,0,0,0,0,5,2,1,2,1,1,2,0,1
357,2,40,1,2,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
362,1,46,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
363,2,41,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
365,3,20,1,3,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
366,1,45,2,3,1,0,0,1,0,0,6,2,1,2,1,1,7,0,1
367,2,40,2,3,1,0,0,0,0,0,5,2,2,2,1,1,7,0,0
368,3,19,2,3,1,0,0,0,0,0,8,2,2,1,1,1,7,0,0
377,1,38,1,1,0,0,0,0,0,0,7,2,1,1,3,1,2,0,1
378,2,32,1,1,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
384,1,53,1,4,0,0,0,0,0,0,9,1,2,1,3,3,2,0,1
385,2,48,1,4,0,0,0,0,0,0,6,2,2,1,3,3,2,0,0
386,3,25,1,4,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
389,1,50,1,3,0,0,0,0,0,0,7,2,2,2,1,1,2,0,1
