adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,54,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
2,2,45,1,3,0,0,1,0,0,0,7,2,2,1,1,1,2,0,0
3,3,25,1,3,0,0,1,1,0,1,14,1,2,2,1,1,2,0,0
4,3,23,1,3,0,0,0,0,0,1,14,1,1,1,1,1,2,0,0
5,3,21,1,3,0,0,1,0,0,1,14,1,2,2,1,1,2,0,0
11,1,60,1,4,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
12,2,55,1,4,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
18,2,40,1,4,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
19,2,30,1,4,0,0,0,0,0,0,10,2,2,2,1,1,2,1,0
26,1,40,1,4,0,0,0,0,0,1,9,1,1,2,1,1,2,0,1
27,2,30,1,4,0,0,0,0,0,0,7,2,2,2,1,1,2,1,0
34,1,56,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
35,2,40,1,3,0,0,1,0,0,0,7,2,2,2,1,1,2,1,0
48,1,45,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
49,2,35,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,1,0
58,1,70,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
59,2,65,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
60,3,21,1,3,0,0,0,0,0,0,7,1,1,1,1,3,2,0,1
61,3,20,1,3,0,0,0,0,0,0,10,2,2,2,3,3,2,0,0
62,3,27,1,3,0,0,0,0,0,0,6,1,2,2,1,3,2,0,0
76,1,70,1,4,0,0,1,1,0,1,14,1,2,2,1,1,2,0,1
77,2,50,1,4,0,1,1,0,0,0,12,2,2,1,1,1,2,0,0
84,1,45,1,1,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
85,2,40,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,1,0
95,1,45,1,1,1,0,0,0,0,0,7,1,1,2,1,3,6,0,1
96,2,40,1,1,1,0,0,0,0,0,8,2,1,2,1,3,6,0,0
100,3,40,1,1,1,0,0,0,0,0,16,1,1,1,1,3,6,0,0
109,1,60,1,2,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
110,2,50,1,1,1,0,0,0,0,0,16,2,1,1,1,1,6,1,0
119,1,40,1,1,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
120,2,30,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
130,1,40,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
131,2,35,1,1,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
132,3,18,1,1,1,0,0,0,0,0,2,1,2,2,3,1,6,0,0
142,1,60,1,1,1,0,0,0,0,0,16,2,2,2,1,1,6,0,0
143,3,30,1,1,1,0,0,0,0,0,8,1,1,2,1,1,6,0,1
151,1,35,1,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
152,2,30,1,1,0,0,1,0,0,0,2,2,1,2,1,1,2,0,0
161,1,60,1,1,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
162,2,50,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
163,3,35,1,1,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
164,3,29,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
170,1,65,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
171,2,50,1,1,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
179,1,70,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
183,3,65,1,1,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
184,1,30,1,1,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
185,2,22,1,1,0,0,0,0,0,0,3,2,2,1,1,1,2,1,0
196,1,40,1,1,0,0,1,1,0,0,16,1,2,1,1,1,2,0,1
197,2,35,1,1,0,0,1,1,1,0,14,2,1,1,1,1,2,1,0
207,1,60,1,3,0,0,1,0,0,0,5,1,2,2,1,1,2,0,1
