adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
28,1,55,1,2,0,0,0,0,0,0,16,2,1,2,3,1,2,0,0
29,3,30,1,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
30,3,20,1,2,0,0,0,0,0,0,16,2,2,2,3,1,2,0,0
32,1,55,1,3,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
33,2,45,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,0
36,1,48,1,3,0,0,1,0,0,0,9,1,2,2,1,1,2,0,0
72,1,50,1,3,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
73,2,41,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
74,2,35,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
76,3,21,1,3,0,0,0,1,0,0,9,1,2,2,1,1,2,0,0
78,3,18,1,3,0,0,0,0,0,0,9,1,2,2,3,1,2,0,0
82,1,65,1,3,0,0,0,0,0,0,16,1,2,1,3,1,2,0,1
83,3,42,1,3,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
86,3,35,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
87,3,28,1,3,0,0,0,0,0,0,10,2,1,2,1,1,2,0,0
88,3,28,1,3,0,0,0,0,0,0,6,1,1,-999,1,1,2,0,0
96,1,42,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
97,2,35,1,3,0,0,1,0,0,0,2,2,1,2,1,1,2,0,0
100,3,40,1,3,0,1,1,1,0,0,12,1,1,1,1,3,2,0,1
101,3,30,1,3,0,0,0,0,0,0,10,2,2,2,1,3,2,0,0
109,1,80,1,3,0,0,0,1,0,0,16,2,2,2,1,1,2,0,1
110,2,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
111,3,35,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
117,1,48,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
118,2,42,2,3,0,0,0,0,0,0,16,2,1,1,1,1,2,0,0
132,1,40,1,3,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
133,2,30,1,3,0,0,1,1,0,0,16,2,1,2,1,1,2,0,0
155,1,40,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
158,3,18,1,3,0,0,0,0,0,0,10,1,1,2,3,1,2,0,0
159,1,42,1,3,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
160,2,32,1,3,0,0,0,0,0,0,16,2,2,2,3,1,2,0,0
168,1,42,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
169,2,33,1,3,0,0,0,0,0,0,7,2,1,-999,1,1,2,0,0
173,1,35,1,3,0,0,1,1,0,0,12,2,1,1,1,1,2,0,1
174,2,30,1,3,0,0,0,0,0,0,8,1,1,1,1,1,2,0,0
178,1,50,1,3,0,0,1,0,0,0,7,2,1,1,1,1,2,0,0
179,1,50,1,3,0,0,1,0,0,0,7,1,1,1,1,1,2,0,1
180,2,45,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,0,0
184,1,35,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
185,2,30,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,0
