adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
6,1,65,1,3,1,0,0,0,0,0,16,2,1,2,1,3,6,0,0
11,1,35,1,3,0,0,1,0,0,0,12,1,1,2,1,3,2,0,1
12,2,29,1,3,1,0,0,0,0,0,12,2,2,2,1,3,6,0,0
15,1,65,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
16,2,55,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
17,3,28,1,3,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
18,3,25,1,3,0,0,1,0,0,0,10,2,1,1,1,1,2,0,0
21,1,58,1,3,0,0,1,0,0,0,10,1,2,1,1,3,2,0,1
22,2,45,1,3,0,0,1,0,0,0,7,2,1,2,1,3,2,0,0
36,1,55,1,3,0,0,1,0,0,0,16,2,1,2,1,1,2,0,1
37,2,50,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
38,3,35,1,3,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
39,3,30,1,3,0,0,1,0,0,0,7,2,2,2,1,1,2,0,0
49,1,60,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
53,1,57,1,3,0,0,1,0,0,0,14,1,2,1,1,1,2,0,1
58,1,45,1,3,0,0,0,0,0,0,16,2,1,2,3,3,2,0,0
61,1,38,1,3,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
62,2,29,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,0
69,1,55,1,3,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
70,2,45,1,3,0,0,1,0,0,0,2,2,1,2,3,1,2,0,0
71,3,25,1,3,0,0,1,0,0,0,5,1,1,2,1,1,2,0,0
72,3,30,1,3,0,0,1,0,0,0,8,2,1,2,1,1,2,0,1
80,1,60,1,3,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
81,2,50,1,3,0,0,1,0,0,0,1,1,2,2,1,1,2,0,0
91,1,65,1,3,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
92,2,55,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,0
93,3,28,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
94,3,20,1,3,0,0,1,0,0,0,9,2,2,2,3,3,2,0,0
102,1,35,1,3,0,0,1,0,0,0,9,1,2,2,1,3,2,0,1
103,2,30,1,3,0,0,1,0,0,0,7,1,2,1,1,3,2,0,0
110,1,38,1,3,0,0,1,0,0,0,2,1,1,1,1,1,2,0,1
111,2,35,1,3,0,0,1,0,0,0,10,2,2,1,1,1,2,0,0
122,1,36,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
123,2,27,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
135,1,30,1,1,0,0,1,0,0,0,12,1,1,2,1,1,2,0,1
136,2,28,1,1,0,0,1,0,0,0,9,2,1,2,1,1,2,0,0
145,1,50,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
146,3,35,1,1,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
154,1,45,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
155,2,40,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
161,1,35,1,1,0,0,1,0,0,0,5,1,1,2,1,3,2,0,1
162,2,25,1,1,0,0,1,0,0,0,10,2,1,2,1,3,2,0,0
168,1,47,1,1,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
169,2,43,1,1,0,0,1,0,0,0,16,2,1,2,1,1,2,0,0
183,1,30,1,3,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
184,2,18,1,3,0,0,1,0,0,0,9,2,2,2,3,3,2,0,0
192,1,35,1,1,0,0,1,0,0,0,15,1,1,1,1,3,2,0,1
193,2,26,1,1,0,0,1,0,0,0,4,2,2,2,1,3,2,0,0
206,1,40,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
207,2,30,1,1,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
