adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
6,1,45,1,3,0,0,0,0,0,0,16,1,1,1,1,1,2,1,1
7,2,30,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
13,1,55,1,3,0,0,0,0,0,0,5,2,1,2,1,2,2,0,1
14,2,46,1,3,0,0,0,0,0,0,16,1,1,2,1,2,2,0,0
17,1,55,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
18,2,38,1,3,0,0,0,0,0,0,10,2,1,1,1,1,2,1,0
21,1,38,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
22,2,24,1,3,0,0,0,0,0,0,8,2,2,2,3,3,2,0,0
33,1,45,1,3,0,0,0,0,0,0,16,2,1,2,1,1,2,0,1
34,2,38,1,3,0,0,0,0,0,0,16,2,1,1,3,1,2,1,0
51,1,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
52,2,60,1,3,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
58,1,30,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
59,2,25,1,3,0,0,0,0,0,0,16,2,1,2,3,1,2,0,0
62,1,40,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
63,2,35,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
66,1,45,1,3,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
67,2,38,1,1,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
75,1,40,1,3,0,0,0,0,0,0,16,1,1,2,2,1,2,0,1
76,2,28,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
79,1,50,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
80,2,40,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
82,1,40,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
83,2,30,1,3,0,0,0,0,0,0,12,2,1,1,2,1,2,1,0
91,1,30,1,3,0,0,0,0,0,0,13,1,1,2,1,1,2,0,1
95,3,35,1,3,0,0,0,0,0,0,16,1,1,1,3,3,2,1,0
97,1,39,1,3,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
98,2,32,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
106,1,80,1,3,0,0,0,0,0,0,16,1,2,2,1,3,2,0,1
107,2,70,1,3,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
108,3,40,1,3,0,0,0,0,0,0,7,1,1,2,1,3,2,0,1
109,3,30,1,3,0,0,0,0,0,0,16,2,2,2,1,3,2,0,0
111,1,55,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
112,2,40,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
116,1,40,1,3,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
117,2,26,1,3,0,0,0,0,0,1,10,2,2,1,1,1,2,0,0
125,1,50,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
126,2,40,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
129,1,40,1,3,0,0,0,0,0,1,14,1,1,1,1,1,2,0,1
130,2,25,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
141,1,40,1,3,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
142,2,30,1,3,0,0,0,0,0,0,4,2,2,1,1,1,2,1,0
146,2,32,1,3,0,0,0,0,0,0,5,2,1,1,3,3,2,0,0
151,1,60,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
152,2,45,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
163,1,57,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
164,2,45,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
172,1,50,1,3,0,0,0,0,0,1,14,1,1,1,1,1,2,0,1
173,2,40,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,0,0
180,1,50,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
181,2,40,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
188,1,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
189,2,50,1,3,0,0,0,0,0,0,16,1,2,1,1,1,2,0,0
190,3,30,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
191,3,25,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,0,0
203,1,45,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
204,2,35,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
206,3,45,1,3,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
207,3,35,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
210,3,35,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
211,3,26,1,3,0,0,0,0,0,0,8,2,2,1,1,1,2,0,0
212,3,30,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
213,3,22,1,3,0,0,0,0,0,0,10,2,2,2,1,1,2,0,0
215,1,51,1,3,0,0,0,0,0,0,16,2,2,1,1,1,2,1,0
217,3,19,1,3,0,0,0,0,0,1,12,2,2,2,3,3,2,0,0
222,1,60,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
