adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,56,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
2,2,46,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
3,3,28,1,3,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
4,3,20,1,3,0,0,0,0,0,0,5,2,2,2,1,1,2,0,0
13,1,60,1,3,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
14,2,50,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,1,0
16,3,22,1,3,0,0,0,0,0,0,10,1,1,1,1,1,2,0,0
23,1,60,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
24,2,55,1,3,0,0,0,0,0,0,5,2,2,2,1,1,2,1,0
25,3,36,1,3,0,0,0,0,0,0,2,1,2,2,1,1,2,1,0
26,3,34,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
27,3,30,1,3,0,0,0,0,0,0,9,2,2,2,3,1,2,0,0
32,1,42,1,3,0,0,0,0,0,0,9,1,1,2,3,1,2,0,1
33,2,34,1,3,0,0,1,0,0,0,10,2,2,2,3,2,2,1,0
38,1,50,1,3,0,0,0,0,0,0,13,1,1,2,1,1,2,0,1
39,2,30,1,3,0,0,0,0,0,0,10,2,2,1,1,1,2,1,0
66,1,45,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
67,2,40,1,3,0,0,0,0,0,0,16,2,2,2,1,1,2,0,0
69,3,18,1,3,0,0,0,0,0,0,10,1,2,1,1,1,2,0,0
70,1,55,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
71,2,50,1,3,0,0,0,0,0,0,16,2,1,1,1,1,2,1,0
72,3,35,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,0
77,1,65,1,4,0,0,0,1,0,0,10,1,1,2,1,1,2,0,1
85,1,65,1,3,0,0,0,0,0,0,6,1,2,2,1,1,2,0,1
86,2,57,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,1,0
87,3,34,1,3,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
88,3,23,1,3,0,0,0,0,0,0,8,2,2,2,1,1,2,1,0
91,3,30,1,3,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
92,3,23,1,3,0,0,0,0,0,0,10,2,2,2,3,3,2,0,0
94,1,45,1,3,0,0,0,0,0,0,5,2,2,1,1,1,2,1,0
134,1,70,1,3,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
135,3,40,1,3,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
136,3,36,1,3,0,0,0,0,0,0,9,2,2,2,1,1,2,1,0
