adjmatrix_key,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1,1,33,1,3,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
4,1,45,1,3,1,0,0,0,0,0,16,2,1,1,3,1,2,0,1
5,2,38,1,3,0,1,1,0,0,0,16,1,1,1,1,1,2,1,0
8,1,48,1,3,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
11,1,30,1,3,0,1,1,0,0,0,7,2,1,1,1,3,2,0,1
12,2,25,1,3,0,0,1,0,0,0,9,2,2,2,1,1,2,0,0
38,1,30,1,3,1,0,0,0,0,0,16,1,1,2,1,1,5,0,1
39,2,28,1,3,1,0,1,1,0,0,10,2,1,1,3,1,5,1,0
50,1,60,1,1,1,0,1,0,0,0,16,2,2,1,1,1,5,1,0
51,3,35,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,0
58,2,35,1,1,0,1,0,0,0,0,7,2,1,1,1,1,2,1,0
61,1,50,1,1,0,1,1,0,0,0,4,1,1,1,1,1,2,1,0
62,1,35,1,3,1,0,0,0,0,0,16,2,1,2,1,1,6,0,1
63,2,30,1,3,1,0,0,0,0,0,16,1,2,1,1,1,5,0,0
66,1,35,1,3,1,0,1,0,0,0,2,2,1,1,1,1,5,0,1
81,1,43,1,1,1,1,0,0,0,0,16,1,1,2,1,1,6,0,1
82,2,38,1,1,1,0,0,0,0,0,3,2,1,1,1,1,6,1,0
85,1,59,1,1,1,0,1,0,0,0,16,1,2,1,1,1,6,0,1
86,3,35,1,1,1,0,1,0,0,0,7,1,1,1,3,1,5,1,0
87,3,40,1,1,1,0,1,0,0,0,7,1,1,1,1,1,5,0,1
91,1,58,1,3,0,0,1,0,0,0,16,1,1,1,3,1,2,0,1
92,3,35,1,3,0,1,0,0,0,0,2,1,1,2,1,3,2,0,1
93,3,25,1,3,0,0,1,0,0,0,16,2,2,1,1,3,2,1,0
96,3,26,1,3,0,1,1,0,0,0,10,1,1,1,1,3,2,0,1
97,3,19,1,3,0,1,1,0,0,0,10,2,2,1,3,3,2,1,0
99,1,50,1,3,1,0,1,0,0,0,16,1,1,2,1,1,6,0,1
100,2,45,1,3,1,0,1,0,0,0,16,2,1,1,1,1,5,1,0
102,3,20,1,3,1,0,1,0,0,0,7,1,1,2,1,1,5,0,0
110,1,57,1,3,0,0,1,0,0,0,3,1,2,2,1,1,2,0,1
111,2,40,1,3,0,0,1,0,0,0,3,2,1,1,1,1,2,0,0
114,1,57,1,3,0,0,0,0,0,0,7,1,1,1,2,1,2,0,1
115,2,50,1,3,0,0,1,0,0,0,16,2,2,2,1,1,2,0,0
117,3,18,1,3,0,0,0,0,0,0,12,1,2,2,3,3,2,0,0
134,1,58,1,3,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
136,3,30,1,3,0,0,1,0,0,0,16,2,2,1,1,1,2,1,0
139,3,28,1,3,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
140,3,25,1,3,0,0,0,0,0,0,7,2,2,1,1,1,2,1,0
144,1,35,1,3,0,0,0,0,0,0,4,1,1,2,1,3,2,0,1
145,2,30,1,3,0,0,0,0,0,0,16,2,1,2,1,3,2,0,0
157,1,35,1,3,1,0,1,1,0,0,7,1,1,1,1,2,5,0,1
158,2,28,1,3,1,0,0,0,0,0,7,2,2,2,1,1,6,0,0
165,1,75,1,3,1,0,1,0,0,0,16,1,2,1,1,1,5,0,1
166,2,65,1,3,1,0,1,0,0,0,16,2,2,2,1,1,5,0,0
167,3,40,1,3,1,0,0,0,0,0,16,1,1,1,2,1,5,1,0
174,1,28,1,3,1,0,0,0,0,0,16,1,1,2,3,3,6,0,1
175,2,22,1,3,1,0,0,0,0,0,16,2,2,2,3,3,5,0,0
