adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
108,2,2,40,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
111,1,1,65,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,0
135,1,1,70,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
136,2,2,60,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
137,1,3,28,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
138,2,3,25,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
147,1,1,37,1,4,0,0,0,0,0,0,1,1,2,1,3,2,0,1
148,2,2,32,1,4,0,0,0,0,0,0,2,1,1,1,2,2,1,0
151,1,1,35,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
152,2,2,28,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
163,1,1,42,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
164,2,2,32,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
167,1,1,50,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
168,2,2,45,1,4,0,0,0,0,0,0,1,2,1,1,1,2,1,1
177,1,1,50,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
178,2,2,38,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
180,2,3,18,1,4,0,0,0,0,0,0,1,2,2,3,1,2,0,0
185,1,1,65,2,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
186,2,2,60,1,4,0,0,0,0,0,0,2,2,2,2,1,2,0,1
190,2,1,45,1,4,0,0,0,0,0,0,2,2,1,1,3,2,0,0
192,2,3,21,1,4,0,0,0,0,0,0,1,2,2,3,3,2,0,0
194,1,1,52,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
195,2,2,34,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
198,1,1,60,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
199,2,2,45,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
201,1,1,50,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
202,2,2,40,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,1
208,2,1,50,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,1
235,2,1,55,1,4,0,0,0,0,0,0,2,1,2,3,1,2,0,1
236,2,3,30,1,4,0,0,0,0,0,0,1,1,2,3,3,2,0,1
247,1,1,38,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,1
248,2,2,30,1,3,0,0,0,0,0,0,2,2,2,1,3,2,0,1
251,2,1,40,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,1
258,1,1,65,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
259,2,2,48,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,0
264,1,1,60,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
265,2,2,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
267,1,1,45,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
268,2,2,30,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
291,1,1,65,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
292,2,2,50,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
294,2,3,24,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,0
295,1,3,35,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,1
308,1,1,60,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
309,2,2,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
315,1,1,55,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
316,2,2,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
319,1,1,45,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
320,2,2,30,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
323,2,1,55,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
324,2,3,34,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
328,1,1,35,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
329,2,2,30,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,1
330,1,1,80,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
331,2,3,33,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
352,1,1,48,1,4,0,0,0,0,0,0,1,1,1,1,3,2,0,0
353,2,2,40,1,4,0,0,0,0,0,0,2,2,1,1,3,2,1,0
362,1,1,43,1,4,0,0,0,0,0,0,1,1,1,3,3,2,0,0
363,2,2,36,1,4,0,0,0,0,0,0,2,2,2,3,3,2,0,0
365,1,1,66,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
366,2,2,50,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
368,1,1,60,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
369,2,2,45,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
377,1,1,55,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,1
378,2,2,50,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,1
381,1,1,54,1,4,0,0,0,0,0,0,1,2,1,1,1,2,0,0
382,2,2,42,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
391,1,1,40,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
392,2,2,32,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
395,1,3,28,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
396,2,3,24,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,0
402,1,1,65,1,4,0,0,0,0,0,0,1,2,1,1,3,2,0,0
407,1,1,50,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,1
408,2,2,40,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
422,1,1,40,1,4,0,0,0,0,0,0,1,1,1,1,3,2,0,1
423,2,2,32,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,0
430,1,1,38,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
431,2,2,30,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
434,1,1,65,1,4,0,0,0,0,0,0,1,1,1,1,3,2,0,0
435,1,3,39,1,4,0,0,0,0,0,0,1,1,2,1,3,2,0,0
436,2,3,31,1,4,0,0,0,0,0,0,2,2,2,1,3,2,0,0
439,1,1,62,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
440,2,2,50,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
445,2,1,40,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,0
459,2,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
460,2,3,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
462,1,1,65,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
463,2,2,50,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,1
466,2,1,45,1,4,0,0,0,0,0,0,1,1,1,1,3,2,1,1
469,1,1,55,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
470,2,2,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
474,1,1,53,2,3,1,0,0,1,0,0,1,2,2,1,1,7,0,0
475,2,2,45,2,3,1,1,0,0,0,0,2,1,1,1,1,7,1,0
476,1,3,31,2,3,1,1,0,1,0,0,1,1,2,1,1,7,0,0
480,2,3,21,2,3,1,1,0,1,0,0,1,1,1,1,3,7,0,0
483,1,1,50,2,3,1,1,0,1,0,0,1,2,2,1,1,7,0,0
484,2,2,40,2,3,1,1,0,0,0,0,2,1,1,1,1,7,1,0
485,2,3,18,2,3,1,0,0,1,0,0,1,2,2,3,1,7,0,0
494,1,1,49,1,3,0,0,0,1,0,0,1,1,1,1,3,2,0,0
495,2,2,36,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,1
498,1,2,42,1,4,0,0,0,0,0,0,1,1,2,1,3,2,0,1
499,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
525,2,1,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,1
526,1,1,25,2,3,1,0,0,1,0,0,1,1,1,1,3,7,0,0
527,2,2,18,2,3,1,0,0,0,0,0,2,2,2,3,3,7,0,0
534,2,1,60,1,4,0,0,0,1,0,0,1,2,1,1,1,2,1,0
538,2,1,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
539,2,3,23,1,4,0,0,0,0,0,0,1,2,2,1,1,2,0,0
547,1,1,55,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
548,2,2,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
555,1,1,60,1,4,0,0,0,0,0,0,1,2,1,1,3,2,0,0
556,2,2,50,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
557,1,3,30,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
558,2,3,26,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
561,1,1,45,1,4,0,0,0,0,0,0,1,1,1,1,3,2,0,1
562,2,2,30,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,1
565,1,3,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
566,2,3,28,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,0
569,1,3,35,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
570,2,3,26,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,1
