adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
634,2,1,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
637,1,1,36,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
638,2,2,26,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
661,1,1,38,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
662,2,2,25,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
666,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
667,2,2,30,1,3,0,0,0,0,0,0,2,1,1,3,1,2,1,1
674,1,1,32,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
675,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
677,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
678,2,2,38,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
680,2,3,18,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
695,1,1,32,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
696,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
701,1,1,60,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,0
702,2,2,50,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,1
705,1,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
706,2,2,38,1,3,0,0,0,0,0,0,1,2,1,1,3,2,1,0
707,2,3,21,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
708,2,3,18,1,3,0,0,0,0,0,0,1,2,2,3,3,2,0,0
713,1,1,55,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,0
714,2,2,46,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,0
718,1,3,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
719,2,3,31,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
724,1,1,60,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
725,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
734,1,1,50,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,0
735,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
742,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
743,2,2,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
747,2,3,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
748,2,1,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
755,1,1,70,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
756,1,3,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
757,2,3,30,1,3,0,0,0,0,0,0,2,2,1,3,1,2,1,0
761,2,1,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
767,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
768,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
780,1,1,42,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
781,2,2,33,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
798,1,1,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
799,2,2,45,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
806,1,1,45,1,3,0,0,0,0,0,0,1,1,1,1,3,2,0,0
807,2,2,36,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,1
809,1,1,30,1,3,0,0,0,1,1,0,1,1,1,1,1,2,0,0
810,2,2,26,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
819,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
820,2,2,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
832,1,1,64,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
833,2,2,55,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
834,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,0
835,2,3,25,1,3,0,0,0,0,0,0,2,2,2,3,3,2,0,0
851,1,1,25,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
857,1,1,40,1,3,0,0,0,0,0,0,1,1,2,3,1,2,0,0
858,2,2,30,1,3,0,0,0,0,0,0,2,2,2,3,1,2,0,1
865,1,1,52,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
866,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
869,2,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
870,1,1,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
871,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
876,2,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
877,2,3,28,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
878,1,3,30,1,3,0,0,0,0,0,0,2,1,2,3,3,2,0,0
886,2,1,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
888,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
889,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
890,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,1
891,2,2,35,1,3,0,0,0,0,0,0,2,2,1,2,3,2,1,1
913,1,1,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,1
914,2,2,35,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,1
919,2,1,37,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
927,2,1,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
937,1,1,45,1,3,0,1,0,1,0,0,1,1,1,1,1,2,0,0
938,2,2,30,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
941,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
942,2,2,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
943,1,3,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
951,1,1,45,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
952,2,2,37,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
958,1,1,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
959,2,2,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
961,1,1,50,1,3,0,0,0,1,0,1,1,1,1,1,3,2,0,0
962,2,2,44,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,0
