adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
138,2,2,45,2,3,0,0,0,0,1,0,1,2,2,1,1,2,1,0
145,1,1,38,1,4,0,1,1,1,0,0,2,1,2,1,1,2,0,1
146,2,2,28,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
149,2,2,30,1,2,0,0,1,0,0,0,1,1,1,1,3,2,1,0
151,1,1,40,1,1,0,1,1,1,0,0,2,1,1,1,1,2,0,0
152,2,2,38,1,1,0,0,0,0,0,0,2,2,1,1,3,2,1,1
153,2,3,18,1,1,0,0,0,0,0,0,2,2,2,3,3,2,0,0
157,1,1,40,1,2,0,0,0,0,0,0,1,1,2,3,1,2,0,0
158,2,2,38,1,2,0,0,0,0,0,0,2,2,2,1,1,2,0,0
165,2,1,50,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
167,2,1,40,1,1,0,0,0,0,0,0,2,2,2,1,1,2,1,1
186,1,1,30,1,2,1,0,0,0,0,1,1,1,2,1,1,6,0,0
187,2,2,20,1,2,1,0,0,1,0,0,2,2,2,1,1,6,1,0
188,2,3,50,1,2,0,0,1,0,0,0,2,1,-999,1,1,2,0,1
189,1,1,50,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,1
190,2,2,45,1,4,0,0,1,0,0,0,2,2,1,1,1,2,1,0
192,1,1,60,1,4,0,0,0,0,0,0,2,1,1,2,2,2,0,1
193,2,2,50,1,4,0,0,0,0,0,0,2,2,1,3,3,2,1,1
194,1,3,30,1,4,0,0,0,0,0,0,2,1,1,2,2,2,0,1
205,1,1,38,1,3,0,0,1,1,0,0,2,1,1,1,1,2,0,0
206,2,2,28,1,3,0,1,1,1,0,1,2,1,1,1,1,2,1,0
215,1,1,48,2,999,1,0,1,1,0,0,2,1,1,1,1,7,0,0
216,2,2,40,3,999,1,0,0,0,0,0,2,2,2,1,1,7,0,1
217,1,3,21,2,999,1,0,0,0,0,0,1,1,1,3,1,7,0,1
218,2,3,18,2,999,1,0,1,0,0,0,2,2,1,3,1,7,0,1
220,2,3,20,2,999,1,0,1,0,0,0,1,2,1,3,1,7,0,1
226,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
227,2,2,40,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,1
239,2,1,55,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
240,1,3,33,1,4,0,0,1,0,0,0,1,1,1,1,1,2,0,0
245,2,1,50,1,1,0,0,1,0,0,0,2,1,1,1,1,2,0,1
246,2,3,30,1,1,0,0,1,0,0,0,1,2,1,3,1,2,0,0
279,1,1,43,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
280,2,2,39,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
281,2,3,22,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
282,2,3,18,1,3,0,0,0,0,0,0,1,1,1,3,1,2,0,0
291,1,1,36,2,999,0,0,0,0,1,0,2,1,2,3,3,2,0,0
292,2,2,28,2,999,0,0,0,0,1,0,2,2,2,3,3,2,0,0
295,1,1,29,1,3,1,0,0,0,0,0,2,1,1,3,3,5,0,0
296,2,2,21,1,3,1,0,0,0,0,0,2,1,1,3,3,5,1,0
298,1,1,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
299,1,3,36,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
300,2,3,26,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
319,1,1,45,1,2,0,0,0,0,0,0,2,1,1,1,3,2,0,0
320,2,2,35,1,2,0,0,0,0,0,0,2,2,1,1,3,2,1,0
323,1,1,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
324,2,2,33,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
327,1,1,65,1,2,1,0,0,0,0,0,2,1,1,1,1,2,1,1
328,2,2,48,1,2,1,0,0,0,0,0,2,1,1,1,1,6,0,1
329,1,3,38,1,2,1,0,0,1,0,0,2,1,2,1,1,6,0,0
330,2,3,27,1,2,1,0,0,0,0,0,2,2,1,1,1,6,1,0
333,1,1,55,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
334,2,2,48,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
335,2,3,19,1,3,0,0,1,0,0,0,2,1,1,3,1,2,0,0
336,2,3,18,1,3,0,0,0,0,0,0,2,2,2,3,1,2,0,0
338,1,1,40,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,0
339,2,2,32,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,0
347,1,1,35,1,2,1,0,0,1,0,0,1,1,1,1,1,6,1,1
348,2,2,21,1,2,1,0,0,0,0,0,2,2,2,1,1,6,1,1
359,1,1,40,1,3,1,1,0,1,0,0,2,1,2,3,1,6,0,0
360,2,2,35,1,2,1,0,0,0,0,0,2,2,2,3,1,6,0,1
364,1,1,22,1,1,0,0,0,0,0,0,1,2,2,3,3,2,0,0
365,2,2,18,1,1,0,0,1,0,0,0,1,2,2,3,3,2,0,0
383,2,1,40,1,1,1,0,0,0,0,0,2,2,1,3,1,6,1,1
385,2,3,45,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
396,1,1,55,1,2,0,0,1,0,0,0,1,1,2,3,3,2,0,0
397,2,2,50,1,2,0,0,1,0,0,0,2,2,2,3,3,2,0,1
398,2,3,20,1,2,1,0,0,0,0,0,2,2,2,3,3,6,0,0
399,1,3,25,1,2,1,0,0,0,0,0,2,1,2,3,3,6,0,0
401,1,3,35,1,2,0,0,0,0,0,0,1,1,2,3,3,2,0,0
404,1,1,74,3,999,1,0,1,0,0,0,2,2,2,1,1,999,0,0
405,2,2,72,3,999,1,0,1,0,0,0,2,2,2,1,1,999,0,0
406,1,3,50,3,-999,1,0,0,0,0,0,2,1,2,3,3,999,0,0
407,2,3,41,3,-999,1,0,0,0,0,0,2,2,2,3,3,999,0,0
