adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
146,1,1,33,1,2,0,0,1,0,0,0,2,1,1,1,1,2,0,0
147,2,2,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
149,1,1,78,2,3,1,0,0,1,0,0,2,1,2,1,1,7,0,1
150,2,2,62,2,3,1,0,0,0,0,0,2,2,2,1,1,7,0,1
151,2,3,30,2,3,1,0,1,0,0,0,2,2,1,1,3,7,1,1
160,1,1,60,2,3,1,0,1,0,0,0,1,2,2,1,1,7,0,0
161,2,2,50,2,3,1,0,0,0,0,1,2,2,1,1,2,7,1,0
162,1,3,35,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,0
163,2,3,28,2,3,1,1,0,0,0,0,2,2,2,1,1,7,0,0
167,1,1,25,2,3,1,0,1,0,0,0,1,1,2,1,3,7,0,0
168,2,2,21,2,3,1,0,0,0,0,0,2,2,2,3,3,7,0,0
170,1,1,42,1,3,0,0,1,1,0,0,1,1,1,1,3,2,0,0
171,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,0
175,1,1,36,1,3,1,0,0,0,0,0,2,1,1,1,1,6,0,0
176,2,2,33,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
179,1,1,50,2,3,1,0,1,1,0,0,1,1,2,1,1,1,0,1
180,2,2,45,2,3,1,0,1,0,0,0,2,2,1,1,1,7,1,0
185,1,1,45,2,3,1,0,0,1,0,0,2,1,2,1,1,7,0,0
186,2,2,40,2,3,0,0,1,0,0,0,1,1,1,1,1,7,1,1
189,1,1,60,2,3,1,0,1,0,0,0,2,2,2,1,1,7,0,0
190,2,2,50,2,3,1,0,1,0,0,0,1,1,2,1,1,7,1,1
194,2,3,22,1,3,1,0,1,0,0,0,1,2,2,1,3,2,0,1
195,2,3,20,2,3,1,0,1,0,0,0,1,1,2,1,3,7,0,1
196,2,3,18,2,3,0,0,0,0,1,0,1,2,2,3,3,2,0,0
197,1,1,32,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,0
198,2,2,25,2,3,1,0,1,0,0,0,1,2,2,1,1,7,0,1
201,1,1,25,2,3,1,0,1,1,0,0,1,1,1,1,1,7,0,1
202,2,2,20,2,3,1,0,1,0,0,0,2,2,1,3,1,7,1,1
204,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
205,2,2,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
206,2,2,30,1,3,0,0,1,1,0,0,1,2,1,1,1,2,1,1
219,1,1,50,2,3,1,0,1,1,0,0,2,1,2,1,1,7,0,0
220,2,2,45,2,3,1,0,0,0,0,0,2,1,1,1,1,7,1,1
224,2,3,18,2,3,0,0,1,0,1,0,1,2,2,3,3,2,0,0
228,1,1,50,2,3,1,0,1,0,0,0,2,1,2,3,3,7,0,0
229,2,2,45,2,3,1,0,1,0,0,0,2,2,2,3,3,7,0,1
236,1,1,22,2,3,1,0,1,0,0,0,1,1,2,1,3,7,0,0
237,2,2,20,2,3,0,0,0,0,0,0,2,2,2,2,3,7,0,0
239,1,1,55,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
240,2,2,50,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,0
241,1,3,28,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
242,2,3,25,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
245,1,1,40,1,1,0,0,1,0,1,0,1,1,2,1,1,2,0,0
246,2,2,38,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
248,2,3,18,1,1,0,0,1,0,1,0,1,1,1,1,1,2,1,1
259,1,1,40,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
260,2,2,33,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,0
263,1,1,40,1,1,0,0,1,0,1,0,1,1,1,1,1,2,1,0
264,2,2,32,1,1,0,0,1,0,0,0,2,1,1,3,1,2,1,1
270,1,1,45,1,1,1,0,1,1,0,0,1,1,2,1,1,6,0,1
271,2,2,36,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
273,1,1,55,1,1,0,0,1,1,0,0,1,1,1,1,1,2,0,1
274,2,2,50,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
275,1,3,28,1,1,0,0,1,0,0,0,1,1,2,3,3,2,0,0
276,2,3,25,1,1,0,0,1,0,0,0,2,2,2,3,3,2,0,0
309,1,1,30,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,1
310,2,2,24,2,-999,1,0,1,0,0,0,2,1,1,1,1,7,1,1
317,1,1,45,1,3,0,0,1,0,1,0,1,1,2,1,1,2,0,1
318,2,2,34,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
344,1,1,50,1,2,0,0,1,0,0,0,1,1,2,1,1,2,0,1
345,2,2,46,1,2,0,0,1,0,0,0,2,1,1,1,1,2,1,0
347,1,1,65,1,2,0,0,1,0,0,0,1,1,2,1,1,2,0,0
348,2,2,60,1,2,1,0,0,0,0,0,2,2,1,1,1,6,1,1
349,1,3,35,1,2,0,0,1,0,0,0,1,1,1,1,1,2,1,0
350,2,3,30,1,2,1,0,0,0,0,0,2,2,2,1,1,6,0,0
358,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
359,2,2,40,1,3,0,0,1,0,0,0,2,2,2,1,3,2,1,0
369,1,1,28,1,3,1,0,0,0,1,0,1,1,2,1,1,6,0,0
370,2,2,25,1,3,1,1,0,0,0,0,2,2,1,1,1,6,1,0
372,1,3,60,1,3,1,0,0,0,0,0,1,1,2,1,1,6,0,1
373,2,3,50,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
385,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
386,2,2,45,1,3,1,0,0,0,0,0,2,2,-999,1,1,6,0,1
387,2,3,18,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,0
389,1,1,45,1,4,0,0,1,1,1,0,1,1,2,1,1,2,1,1
390,2,2,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
394,1,1,35,1,4,0,0,1,0,0,0,1,2,2,1,1,2,0,0
395,2,2,30,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
398,1,3,26,1,4,0,0,1,0,1,0,2,2,2,1,1,2,0,0
399,2,3,22,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
401,1,3,50,1,4,0,0,1,0,0,0,1,2,1,1,1,2,0,0
402,2,2,45,1,4,0,0,1,0,0,0,2,2,1,1,1,2,0,1
406,1,1,58,1,4,0,0,1,0,0,0,1,2,2,1,1,2,0,1
407,2,2,50,1,4,0,0,1,0,0,0,2,1,2,1,1,2,0,1
409,2,3,22,1,3,0,0,0,0,0,0,1,1,2,3,1,2,0,0
410,2,3,18,1,4,0,0,1,0,0,0,1,1,2,3,1,2,0,0
414,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
415,2,2,40,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
417,1,1,50,1,4,0,1,1,0,1,0,1,2,2,1,1,2,0,0
418,2,2,46,1,4,0,0,1,0,0,0,2,2,2,1,1,2,1,0
419,2,2,45,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
439,1,1,50,2,3,1,0,1,0,1,0,1,1,2,1,1,7,0,1
440,2,2,40,2,3,1,0,1,0,1,0,2,2,1,1,1,7,1,1
462,1,1,50,2,3,1,0,1,1,0,0,1,1,2,1,1,7,0,0
463,2,2,45,2,3,1,0,1,0,0,0,1,2,2,1,1,7,0,0
471,2,1,43,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
475,1,1,55,2,3,1,0,1,0,1,0,1,1,1,1,1,7,0,0
476,2,2,50,2,3,1,0,1,1,0,0,2,1,1,1,1,7,1,1
481,1,1,35,1,3,0,0,0,0,1,0,1,2,2,1,1,2,0,0
482,2,2,28,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
504,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
505,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
508,1,1,50,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
509,2,2,45,1,3,0,0,0,0,1,0,1,2,2,1,1,2,1,1
511,2,3,22,1,3,0,0,0,0,1,0,1,2,2,1,1,2,1,0
512,2,3,20,1,3,0,0,0,0,1,0,1,1,2,1,1,2,0,0
513,1,1,55,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
514,2,2,45,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
517,2,3,20,1,3,0,0,1,0,0,1,1,2,1,3,1,2,1,0
529,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
530,2,2,43,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
532,2,3,22,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,0
533,2,3,20,1,3,0,0,1,0,0,0,1,2,1,3,1,2,0,0
543,1,1,45,2,3,1,1,0,1,0,0,2,1,2,1,1,7,0,0
544,2,2,35,2,3,1,0,0,0,0,0,1,2,1,1,1,7,1,1
574,1,1,55,1,3,1,0,0,0,1,0,1,1,1,1,1,6,0,1
575,2,2,45,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
576,1,3,27,1,3,1,0,1,0,0,0,1,1,2,1,1,6,0,0
577,2,3,18,1,3,1,0,0,0,0,0,2,2,1,3,1,6,0,0
580,2,1,63,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
582,2,3,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
583,1,1,36,1,2,1,0,0,0,0,0,2,1,1,1,1,6,0,1
586,1,1,60,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
587,2,2,50,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
588,1,1,26,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
589,2,3,23,1,1,1,0,0,0,0,0,2,2,1,3,1,6,1,0
590,1,1,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
591,2,3,26,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,0
592,2,1,50,2,3,1,0,0,1,0,1,1,1,2,1,1,7,0,1
601,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
602,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
603,2,2,35,1,3,0,0,1,0,0,0,2,1,-999,1,3,2,0,0
618,1,1,32,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,0
619,2,2,27,2,3,1,1,0,0,0,0,2,2,1,1,1,7,1,0
622,1,1,65,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,1
623,2,2,50,2,3,1,0,1,0,0,0,2,2,2,1,1,7,1,1
630,1,1,45,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
631,2,2,38,1,4,0,0,1,0,0,0,2,2,2,1,1,2,1,1
634,1,1,70,1,2,0,0,1,1,0,0,1,1,2,1,1,2,0,0
642,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,0
643,2,2,30,1,3,0,0,1,0,0,0,2,2,1,1,3,2,1,1
645,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,0
646,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
655,1,1,35,1,3,1,0,0,0,0,0,1,1,2,1,1,6,0,1
656,2,2,28,1,3,0,0,0,0,0,0,2,2,2,1,1,6,0,1
662,1,1,53,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
663,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
667,1,3,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
668,2,3,40,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
676,1,1,30,2,3,1,0,1,1,0,0,1,1,1,1,1,7,0,1
677,2,2,26,2,3,1,0,1,0,0,0,2,2,1,1,1,7,1,0
684,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
685,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
688,2,3,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
692,1,1,63,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
693,2,2,55,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,0
700,2,3,30,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
706,1,1,26,1,1,0,0,1,0,0,0,1,1,1,1,3,2,0,0
707,2,2,21,1,1,0,0,1,0,0,0,2,2,2,3,3,2,1,0
710,2,3,50,1,1,0,0,1,0,0,0,2,2,2,1,1,2,1,1
711,2,3,19,1,1,0,0,1,0,0,0,1,2,2,3,1,2,0,0
712,1,1,53,1,3,0,0,1,1,0,0,1,2,2,1,1,2,0,0
713,2,2,35,1,3,0,0,1,1,0,0,2,1,2,1,1,2,1,0
716,1,1,51,1,3,0,0,1,1,0,0,1,1,2,1,1,2,0,0
717,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
718,2,3,22,1,3,0,0,1,1,0,1,1,2,2,1,1,2,0,0
