adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
222,2,3,23,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
225,2,3,18,1,3,0,0,0,0,0,1,1,2,1,1,1,2,0,0
238,1,1,50,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
239,2,2,44,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
244,1,1,50,1,4,0,0,1,0,0,0,1,2,2,1,1,2,1,0
245,2,2,43,1,4,0,0,1,0,0,0,2,1,2,1,1,2,1,1
253,1,1,60,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
254,2,2,50,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,1
255,1,3,27,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
256,2,3,22,1,4,0,0,1,0,0,0,2,2,2,3,1,2,1,0
260,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
261,2,2,31,1,1,1,0,0,0,0,0,2,2,2,1,1,6,1,1
268,1,1,27,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
269,2,2,24,1,3,0,0,1,0,0,0,2,2,2,3,1,2,0,0
270,2,3,50,1,3,1,0,0,0,0,0,2,2,1,1,1,6,0,1
288,1,1,40,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,1
289,2,2,35,1,4,0,0,1,0,0,0,2,1,2,1,1,2,1,0
293,1,1,29,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
294,2,2,24,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
295,2,3,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,1
298,1,1,40,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,0
299,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
304,1,1,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
305,2,2,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
311,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
312,2,2,37,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
316,1,1,43,1,3,1,0,0,0,0,0,1,1,1,1,1,6,0,0
317,2,2,36,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
318,2,3,18,1,1,0,0,0,0,0,0,1,2,2,3,1,2,0,0
320,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
321,2,2,35,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
329,1,1,48,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
330,2,2,36,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
333,1,1,45,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
334,2,2,39,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
336,1,3,25,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
345,1,1,35,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,0
346,2,2,28,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
379,1,1,67,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
380,2,2,64,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
381,1,3,33,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,1
382,2,3,26,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
386,2,3,20,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
401,1,1,38,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
402,2,2,27,1,1,0,0,0,0,0,0,2,2,1,3,1,6,1,1
420,1,1,42,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
421,2,2,38,1,1,1,0,0,0,0,0,2,1,2,1,1,6,1,1
425,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
426,2,2,36,1,1,1,0,0,0,0,0,2,1,2,1,1,6,1,1
429,1,3,68,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
434,1,1,50,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
435,2,2,41,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
438,2,3,20,1,3,0,0,1,1,0,1,1,2,2,1,1,2,0,0
440,1,1,38,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
441,2,2,34,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
445,1,1,40,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
446,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
459,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
460,2,2,40,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
462,2,3,22,1,3,0,0,1,0,0,0,1,2,1,3,1,2,1,0
463,1,1,50,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,0
464,2,2,42,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
466,1,1,28,1,4,0,0,1,0,0,0,1,1,2,1,1,2,0,1
467,2,2,23,1,4,0,0,1,0,0,0,2,2,2,1,1,2,1,0
472,1,1,40,1,2,0,0,1,0,0,0,2,1,2,1,1,2,0,1
473,2,2,35,1,2,0,0,1,0,0,0,1,1,1,1,1,2,0,0
476,1,1,33,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
477,2,2,29,1,2,1,0,0,0,0,0,2,1,2,1,1,6,1,0
485,1,1,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
486,2,2,28,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
494,1,1,35,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,1
495,2,2,26,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
504,1,1,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
505,2,2,31,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
508,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
509,2,2,45,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
511,2,3,19,1,3,0,0,1,0,0,0,1,2,2,3,3,2,0,0
517,1,1,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
518,2,2,36,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
529,1,1,79,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
530,2,2,65,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
531,1,3,43,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
532,2,3,33,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
549,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
550,2,2,36,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
553,1,1,30,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
574,1,1,48,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
575,2,2,39,1,3,1,0,0,0,0,0,2,1,2,1,1,6,0,1
576,1,1,32,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
577,2,2,30,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,0
582,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
583,2,2,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
598,1,1,45,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,1
599,2,2,40,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
600,1,3,25,1,1,0,0,1,0,0,0,1,1,2,1,3,2,0,0
601,2,3,21,1,1,0,0,1,0,0,0,1,2,2,1,3,2,0,0
605,1,1,40,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
606,2,2,33,1,1,1,0,0,0,0,0,2,1,2,1,1,6,1,1
617,1,1,25,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,1
618,2,2,20,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
626,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
627,2,2,30,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
649,1,1,60,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
650,2,2,50,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
651,1,3,25,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
652,2,3,18,1,1,1,0,1,0,0,0,2,2,2,3,3,2,0,0
656,1,1,35,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
657,2,2,30,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
675,1,1,40,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
676,2,2,35,1,1,1,0,0,0,0,0,2,1,1,1,1,6,0,0
696,1,1,70,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,1
697,2,2,55,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
698,1,1,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
699,2,3,25,1,1,1,0,0,0,0,0,2,1,1,1,3,6,1,0
727,1,1,60,1,4,1,0,0,0,0,0,1,2,1,1,1,6,0,0
728,1,3,30,1,3,1,0,0,0,0,0,1,1,1,2,1,6,0,0
729,2,3,25,1,4,1,0,0,0,0,0,2,2,1,1,1,6,1,0
742,1,1,50,1,4,0,0,1,0,0,0,1,2,1,1,1,2,0,0
743,2,2,38,1,4,0,0,1,0,0,0,2,2,1,1,1,2,1,0
749,1,1,55,1,3,0,0,1,0,0,0,2,1,1,1,3,2,0,0
750,2,2,42,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
752,1,1,35,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,0
753,2,2,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
756,1,1,45,3,3,1,0,0,0,0,0,1,2,2,1,1,6,0,0
757,2,2,40,3,3,1,0,0,0,0,0,2,2,1,1,1,6,1,1
759,2,3,19,3,3,1,0,0,0,0,0,1,2,2,3,1,6,0,0
761,2,1,50,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
762,1,3,27,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
763,2,3,22,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
766,1,1,30,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,0
767,2,2,25,2,3,0,0,0,0,1,0,2,2,2,3,1,6,0,1
771,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
772,2,2,37,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
775,1,1,63,1,4,0,1,1,1,0,0,2,1,2,1,1,2,0,0
776,2,2,61,1,3,0,1,1,0,0,0,2,1,1,1,3,2,0,1
777,2,3,42,1,3,1,0,0,0,0,0,1,1,1,1,3,6,0,1
779,2,3,31,1,4,0,0,1,0,0,0,2,2,1,1,3,2,1,0
783,2,3,22,1,3,1,0,0,0,0,0,2,2,2,3,1,6,0,0
785,1,3,28,1,3,1,1,0,1,0,1,1,1,1,1,1,6,0,0
786,2,3,22,1,3,0,0,1,0,0,0,2,2,1,2,3,2,1,0
789,1,1,45,1,1,0,0,1,0,0,0,1,1,1,1,3,2,0,0
790,2,2,40,1,1,0,0,1,0,0,0,2,1,1,3,3,2,1,0
791,2,3,18,1,1,0,0,1,0,0,0,1,2,2,3,3,2,0,0
795,1,1,70,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
796,1,3,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
797,2,3,32,1,1,0,0,0,0,0,0,2,2,2,1,1,2,1,1
