adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
8,2,1,40,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
10,2,3,19,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
24,1,1,60,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
25,2,2,50,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
26,2,2,40,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
36,1,1,38,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
37,2,2,25,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
39,1,3,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
51,1,1,49,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
52,2,2,40,1,3,0,0,1,0,0,0,2,1,2,3,1,2,1,1
54,2,1,55,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
55,1,3,34,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,0
56,2,3,28,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
59,1,3,30,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
60,2,3,26,1,3,0,0,1,0,0,0,2,2,2,3,3,2,0,0
62,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
63,2,2,41,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,1
64,2,3,21,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
76,1,1,68,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,0
77,2,2,55,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
78,2,3,32,1,3,0,0,1,0,0,0,1,2,2,3,3,2,0,0
79,1,3,40,1,3,0,0,1,0,0,0,2,1,1,3,3,2,0,1
82,1,1,42,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
83,2,2,35,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
84,2,3,18,1,1,0,1,0,0,0,1,1,2,2,3,1,2,0,0
87,1,1,39,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
88,2,2,35,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
108,1,1,50,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
109,2,2,28,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
113,2,1,40,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
122,1,1,35,1,1,0,0,1,0,0,0,2,1,2,3,3,2,0,0
123,2,2,30,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0
124,2,3,19,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
136,2,2,50,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
164,1,1,50,1,1,1,0,1,0,0,0,1,1,1,1,1,2,0,0
165,2,2,43,1,1,0,0,1,0,0,0,2,2,1,1,1,2,0,1
166,2,3,20,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
183,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
184,2,2,37,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
