adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
637,2,3,25,1,1,1,0,0,0,0,0,2,2,2,3,3,6,0,0
639,2,2,25,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
642,1,1,60,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
643,2,2,55,1,1,0,0,0,0,0,0,2,2,2,1,1,6,0,1
644,1,3,35,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
645,2,3,30,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
651,1,1,45,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
652,2,2,40,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
655,2,3,22,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
658,1,1,38,1,1,1,0,0,0,0,0,1,1,2,3,1,6,0,0
659,2,2,32,1,1,0,0,0,0,0,0,2,1,2,3,1,6,0,1
690,1,1,45,1,3,1,0,0,0,0,0,1,1,2,1,1,6,0,0
691,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,1,6,1,1
695,1,1,55,1,3,1,0,0,0,0,0,1,1,1,1,1,6,0,0
696,2,2,45,1,3,0,0,0,0,0,0,2,1,2,1,1,6,0,1
700,1,1,65,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
701,2,2,60,1,1,0,0,0,0,0,0,2,2,2,1,1,6,0,1
702,2,3,48,1,1,0,0,0,0,0,0,1,1,2,1,1,6,0,1
703,1,3,40,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,0
704,2,3,30,1,1,0,0,0,0,0,0,1,1,2,1,1,6,0,1
722,1,1,28,1,3,1,0,0,0,0,0,1,1,2,1,3,6,0,0
737,1,1,45,1,3,1,0,0,0,0,0,1,1,2,1,1,6,0,1
738,2,2,43,1,3,1,0,0,0,0,0,2,1,2,1,3,6,0,0
743,1,1,65,1,3,1,0,0,0,0,0,2,2,2,1,1,6,0,0
752,1,1,55,1,2,0,0,1,0,0,0,1,1,1,1,1,2,0,0
753,2,2,50,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
757,2,2,43,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,1
760,1,1,26,1,3,0,0,1,0,0,0,1,1,2,3,1,2,0,0
761,2,2,20,1,3,0,0,1,0,0,0,2,2,2,3,1,2,0,0
763,2,3,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
