adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
116,1,1,32,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
117,2,2,26,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
121,1,1,43,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
122,2,2,39,1,1,0,0,1,0,0,0,2,1,1,1,1,2,0,1
131,1,1,48,1,1,0,1,1,0,0,0,2,1,1,1,1,2,0,0
132,2,2,46,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0
134,2,3,21,1,1,0,0,1,0,0,1,1,2,2,3,1,2,0,0
147,1,1,65,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
148,2,2,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
149,2,3,20,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
152,2,3,50,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
153,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,1
154,2,2,35,1,3,0,0,0,0,0,0,1,2,1,1,3,2,1,1
175,2,1,80,1,1,0,0,1,0,0,0,1,2,1,1,1,2,0,1
177,2,3,40,1,1,0,1,1,0,0,0,2,2,2,1,1,2,0,1
180,1,1,80,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
181,2,2,50,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
182,2,3,20,1,1,0,0,1,0,0,1,1,1,1,3,1,2,1,0
185,2,2,30,1,2,0,1,1,0,0,0,2,1,2,1,1,2,0,1
192,1,1,38,1,1,0,1,1,0,0,0,1,1,2,1,1,2,0,0
193,2,2,28,1,1,0,0,0,0,0,0,2,1,2,1,1,2,0,1
206,1,1,70,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,1
207,2,2,65,1,1,0,0,0,0,0,0,2,2,2,1,1,2,0,1
208,2,3,18,1,1,0,0,0,0,0,0,1,2,2,3,1,2,0,0
209,2,3,40,1,1,0,0,0,0,0,0,1,2,2,1,1,2,0,1
213,1,1,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
214,2,2,39,1,1,0,0,0,0,0,0,2,2,2,1,1,2,0,0
215,2,3,21,1,1,0,0,0,0,0,0,1,2,1,1,1,2,1,0
225,1,1,48,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
226,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
228,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,3,2,0,0
229,2,2,36,1,3,0,0,1,0,0,0,2,2,1,1,3,2,1,0
241,1,1,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
242,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
244,2,3,19,1,3,0,0,0,0,0,0,1,1,2,3,1,2,0,0
245,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
246,2,2,36,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
255,1,1,50,1,3,0,1,1,0,0,0,1,1,2,2,1,2,0,1
256,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
257,2,3,20,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
258,2,3,18,1,3,0,0,0,0,0,0,1,1,2,3,1,2,0,0
263,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
264,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
266,2,3,19,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
268,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,1
279,1,1,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
280,1,3,21,1,3,0,0,1,0,0,0,1,1,2,3,1,2,0,0
281,2,3,19,1,3,0,0,0,0,0,0,2,2,2,3,1,2,0,0
282,2,3,18,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
283,1,1,85,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
284,1,3,35,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
285,2,3,24,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
287,1,1,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
288,2,2,28,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,0
292,1,1,55,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
293,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
294,1,3,25,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
299,1,1,35,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
300,2,2,28,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
303,2,2,32,1,3,0,0,0,0,0,0,2,1,1,1,3,2,0,1
353,1,1,52,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
354,2,2,30,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
358,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
359,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
362,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
363,2,2,36,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
397,1,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
398,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
404,1,1,70,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
405,2,2,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
406,1,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
410,1,1,28,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
411,2,2,24,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
426,2,1,46,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,1
428,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,0
429,2,2,55,1,3,0,0,1,0,0,0,2,2,2,1,3,2,0,0
430,2,3,22,1,3,0,0,0,1,0,1,1,1,1,1,1,2,0,0
450,1,1,65,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
451,2,2,60,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
452,1,3,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
453,2,3,30,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
469,1,1,50,1,3,0,1,1,1,0,0,1,1,2,1,1,2,0,1
470,2,2,49,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
472,2,3,19,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
477,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
478,2,2,38,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
483,2,3,50,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
484,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
485,2,2,45,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
497,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
498,2,2,40,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
501,2,3,20,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
506,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
507,2,2,53,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
509,2,3,28,1,3,0,0,1,0,0,1,1,1,1,1,1,2,0,0
531,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
532,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
536,1,1,68,1,3,0,0,1,0,0,0,1,1,1,1,3,2,0,0
537,2,2,50,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
538,1,3,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
539,2,3,30,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
540,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,0
541,2,3,28,1,3,0,0,0,0,0,0,2,2,2,3,1,2,0,1
565,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
566,2,2,44,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
577,1,1,45,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
578,2,2,40,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
582,1,1,65,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
583,2,2,50,1,3,0,0,0,1,0,0,2,2,1,1,1,2,1,1
586,1,1,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
587,2,2,38,1,3,0,0,1,0,0,0,2,2,1,2,1,2,0,0
590,1,1,30,1,3,0,1,1,0,0,0,2,1,2,1,1,2,0,0
591,2,2,26,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
612,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
613,2,2,30,1,1,0,1,1,0,0,0,2,1,1,1,3,2,0,0
616,1,3,28,1,1,0,1,1,0,0,0,1,1,2,1,3,2,0,0
617,2,3,23,1,1,0,1,1,0,0,0,2,2,1,3,3,2,0,0
621,1,1,50,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,1
622,2,2,40,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
623,1,3,27,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
627,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
628,2,2,32,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
631,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
632,2,2,46,1,3,0,1,1,0,0,0,2,2,2,1,1,2,0,1
654,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
655,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
667,1,1,27,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
668,2,2,22,1,3,0,0,0,0,0,0,2,1,2,3,1,2,0,0
670,1,1,25,1,3,1,1,0,1,0,0,1,1,2,1,1,5,0,0
671,2,2,24,1,3,1,0,1,1,0,0,2,2,2,1,1,5,0,0
674,1,3,60,1,3,1,0,1,1,0,0,1,1,2,1,1,5,0,0
675,2,3,20,1,3,1,1,1,0,0,0,1,2,2,1,1,5,0,0
