adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
312,2,1,40,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
321,1,1,55,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,1
322,2,2,49,1,1,0,1,0,0,0,0,2,1,1,1,1,2,1,1
324,2,3,18,1,1,1,0,0,0,0,0,1,1,1,3,1,5,1,0
344,1,1,48,1,1,1,0,1,1,0,0,1,1,2,1,1,5,0,0
347,2,3,18,1,1,0,0,0,0,0,0,1,2,1,3,3,2,1,0
350,2,2,45,1,1,1,0,0,0,0,0,1,1,1,1,1,5,1,1
354,2,3,22,1,1,1,0,0,0,0,0,1,2,1,3,1,5,1,0
355,1,3,27,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,0
367,1,1,35,1,1,0,1,1,0,0,0,1,1,1,1,1,2,1,0
368,2,2,30,1,1,1,0,0,0,0,0,1,1,1,1,1,5,1,0
383,1,1,35,1,1,0,0,1,0,0,0,1,1,1,1,1,5,0,0
384,2,2,30,1,1,1,0,1,0,0,0,2,2,1,1,1,5,1,0
389,1,1,30,1,1,1,0,1,0,0,0,1,1,1,1,1,5,0,0
390,2,2,25,1,1,0,1,0,0,0,0,2,2,2,1,1,2,0,0
395,2,1,36,1,3,0,1,1,0,0,0,2,2,1,1,1,2,1,1
408,1,1,35,1,3,1,0,1,0,0,0,2,1,1,1,1,5,0,1
409,2,2,25,1,3,1,0,0,0,0,0,2,1,2,1,1,5,0,0
414,1,1,45,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,1
415,2,2,37,1,3,1,0,1,0,0,0,1,2,1,1,1,5,1,1
418,1,3,30,1,3,0,1,1,1,0,0,2,1,2,1,1,2,0,0
419,2,3,26,1,3,1,0,1,0,0,0,1,2,1,1,1,5,0,0
427,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
428,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
435,2,2,20,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
440,1,1,40,1,3,0,1,0,0,0,0,1,2,1,1,1,2,0,0
441,2,2,35,1,3,0,1,1,0,0,0,2,1,2,1,1,2,0,0
450,1,1,30,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
451,2,2,25,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
462,1,1,35,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,0
463,2,2,30,1,3,1,0,0,0,0,0,2,1,1,1,1,5,1,0
466,1,1,25,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
467,2,2,20,1,3,1,0,0,0,0,0,2,1,2,3,3,5,0,0
469,1,3,27,1,3,1,0,0,0,0,0,1,1,2,1,1,5,0,0
470,2,3,22,1,3,1,0,1,0,0,0,2,2,2,3,1,5,0,1
479,1,1,60,1,3,1,0,0,0,0,0,1,2,1,1,1,5,0,1
480,2,2,55,1,3,1,0,0,0,0,0,2,2,1,1,1,5,1,1
481,1,3,35,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
482,2,3,28,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,0
485,1,3,25,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
486,2,3,22,1,3,1,0,0,0,0,0,2,1,2,3,3,5,0,0
490,1,1,47,1,3,0,1,0,0,0,0,1,1,1,1,1,2,0,0
491,2,2,38,1,3,0,1,1,0,0,0,2,2,1,1,1,2,1,0
493,2,3,18,1,3,0,0,0,0,0,1,1,2,2,3,1,2,0,0
496,1,1,55,1,3,1,0,1,0,0,0,1,2,2,1,1,5,0,1
497,2,2,50,1,3,1,0,1,0,0,0,2,1,1,1,1,5,1,1
506,1,1,48,1,3,0,1,0,0,0,0,1,1,2,2,1,2,0,0
507,2,2,36,1,3,0,1,0,0,0,0,1,2,2,1,1,2,0,1
519,1,1,75,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
520,2,2,50,1,3,1,0,1,0,0,0,2,2,2,1,1,5,0,1
525,1,1,50,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
526,2,2,40,1,3,1,0,0,0,0,0,1,1,1,1,1,5,1,1
538,1,1,30,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
539,2,2,26,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,0
542,1,3,25,1,3,1,0,1,1,0,0,1,1,2,1,3,5,0,0
543,2,3,19,1,3,1,0,1,1,0,0,1,2,1,3,3,5,1,0
548,1,1,35,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,1
549,2,2,25,1,3,1,1,0,0,0,0,2,1,2,3,3,5,0,0
554,1,1,65,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,0
555,2,3,50,1,3,1,0,1,0,0,0,2,1,1,1,1,5,1,0
556,1,1,65,1,3,1,0,1,0,0,0,1,2,2,1,1,5,0,0
557,2,2,43,1,3,1,0,0,0,0,0,2,2,2,3,1,5,0,1
581,2,1,38,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
585,1,1,50,1,3,1,1,0,0,0,0,1,1,1,1,1,6,0,0
586,2,2,43,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,0
587,2,3,18,1,3,1,0,1,0,0,0,1,1,2,3,1,5,0,0
591,1,1,45,1,3,1,0,1,0,0,0,2,1,1,3,3,5,0,0
592,2,2,35,1,3,1,0,1,0,0,0,2,2,2,3,3,5,0,1
594,1,1,35,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
595,2,2,30,1,3,1,0,1,0,0,0,2,1,2,1,1,5,0,0
607,2,1,70,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
608,2,3,40,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
610,2,3,30,1,3,0,1,0,0,0,0,1,2,1,1,1,2,0,0
613,1,1,35,1,3,1,0,1,0,0,0,1,1,1,1,1,5,1,0
614,2,2,28,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,0
618,1,1,40,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
619,2,2,35,1,3,1,0,1,0,0,0,2,1,2,1,1,5,0,0
625,1,1,45,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,1
626,2,2,38,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,1
628,1,1,50,1,3,1,0,1,0,0,0,1,2,2,1,1,5,0,0
629,2,2,41,1,3,1,0,1,0,0,0,2,2,2,1,1,5,0,0
631,1,1,40,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,1
632,2,2,35,1,3,1,0,1,0,0,0,1,1,1,1,1,5,1,1
634,1,1,30,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
635,2,2,23,1,3,0,0,0,1,0,1,2,2,1,3,3,2,0,0
644,1,1,35,1,3,1,0,0,0,0,0,1,1,2,1,3,5,0,0
645,2,2,28,1,3,1,0,1,0,0,0,2,2,1,1,3,5,1,0
655,1,1,60,1,3,1,0,1,0,0,0,1,2,2,1,1,5,0,1
656,2,2,50,1,3,1,0,0,0,0,0,1,2,2,1,1,5,0,1
664,1,1,45,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
665,2,2,35,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
680,2,2,30,1,3,0,1,1,0,0,0,2,1,1,3,1,2,1,0
691,1,1,65,1,3,0,1,0,0,0,0,1,2,2,1,1,2,0,1
693,2,3,22,1,3,0,1,0,0,0,0,1,2,2,1,3,2,0,0
694,1,1,25,1,3,1,0,0,0,0,0,1,1,1,1,3,5,0,1
695,2,2,20,1,3,0,1,0,0,0,0,2,2,2,1,3,2,1,0
701,1,1,35,1,1,0,0,0,0,0,0,1,2,2,1,1,2,0,1
702,2,2,30,1,1,0,1,0,0,0,0,2,2,2,1,1,2,1,1
734,1,1,55,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,0
735,2,2,40,1,3,1,0,0,0,0,0,1,1,1,1,1,5,1,0
736,2,3,23,1,3,1,0,1,0,0,0,1,1,2,2,1,5,0,0
737,2,3,20,1,3,1,0,0,0,0,0,1,2,2,1,1,5,0,0
739,1,1,45,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
740,2,2,35,1,3,0,1,1,0,0,0,2,2,1,1,1,2,1,0
756,1,1,50,1,4,1,0,0,0,0,0,1,1,1,1,1,6,0,0
757,2,2,40,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
770,1,1,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,0,0
771,2,2,38,1,4,0,0,0,0,0,0,2,1,1,1,1,2,0,1
