adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
96,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
97,2,3,35,1,3,0,0,1,0,0,0,2,2,1,1,3,2,1,0
101,1,3,36,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
102,2,3,30,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
129,1,1,32,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
130,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,0
135,1,1,40,1,3,0,0,1,0,0,0,1,1,2,3,1,2,0,0
136,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
147,1,1,62,1,3,0,0,1,0,0,0,1,1,1,1,3,2,0,0
148,2,2,55,1,3,0,0,1,0,0,0,2,2,2,1,3,2,0,1
150,2,3,26,1,3,0,0,1,1,0,0,2,2,1,1,3,2,1,0
168,1,1,36,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
169,2,2,34,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
175,1,1,45,1,3,0,1,1,1,0,1,1,1,1,1,1,2,0,0
176,2,2,38,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
197,1,1,48,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
198,2,2,38,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
207,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
208,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
215,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
216,2,2,50,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
218,2,3,21,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
219,2,3,18,1,3,0,0,0,0,0,0,1,1,2,3,1,2,0,0
222,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
223,2,2,50,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
224,1,3,25,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,0
225,2,3,20,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
226,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
227,2,2,35,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
236,1,1,60,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,1
237,2,2,50,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
240,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
241,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
242,2,3,18,1,3,0,0,1,0,0,1,1,2,2,2,1,2,0,0
253,1,1,39,1,3,0,0,0,1,0,0,1,1,2,1,1,2,0,0
254,2,2,30,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
274,1,1,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
275,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
279,1,1,35,1,3,0,0,1,1,0,0,1,1,2,1,3,2,0,0
280,2,2,25,1,3,0,0,1,0,0,0,2,2,2,1,3,2,0,0
299,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
300,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,1
302,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
303,2,2,45,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
305,2,3,21,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
314,1,1,68,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
315,2,2,60,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
316,1,3,41,1,4,0,0,1,0,1,1,1,1,1,1,1,2,0,0
317,2,3,37,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
320,1,3,38,1,3,0,0,1,0,0,1,1,1,2,1,1,2,0,0
321,2,3,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
323,1,3,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
324,2,3,23,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
327,1,3,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
328,2,3,28,1,3,0,0,1,0,0,0,2,2,2,3,1,2,0,1
333,1,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
334,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
347,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
348,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
349,1,1,40,1,3,0,0,1,1,0,1,1,1,1,1,1,2,0,0
350,2,2,29,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
365,1,1,40,1,1,0,0,1,0,0,0,1,1,2,3,1,2,0,0
366,2,2,35,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
368,2,3,18,1,1,0,0,1,0,0,0,1,1,1,3,1,2,0,0
370,1,1,50,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
371,2,2,39,1,1,0,0,0,0,0,0,2,1,2,1,1,2,0,0
372,1,1,60,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
373,2,2,50,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
374,2,3,22,1,3,0,0,1,0,0,0,1,2,2,3,1,2,0,0
395,1,1,24,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
396,2,3,50,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
397,2,3,22,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
398,1,1,49,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
399,2,2,40,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
406,1,1,51,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
407,2,2,46,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
416,1,2,45,1,3,0,0,0,0,0,0,1,1,2,3,3,2,0,0
417,2,2,38,1,3,0,0,0,0,0,0,2,1,2,3,3,2,0,1
421,1,1,50,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
422,2,2,42,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
434,1,1,35,1,1,0,0,1,0,0,0,1,1,2,3,3,2,0,1
435,2,2,28,1,1,0,0,1,0,0,0,1,2,2,3,3,2,0,0
450,1,1,55,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,1
451,1,3,30,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
452,2,3,26,1,1,0,0,0,0,0,0,2,2,1,3,3,2,1,0
460,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
461,2,2,30,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,0
476,1,1,60,1,1,0,0,1,0,0,0,2,1,2,2,1,2,0,0
477,2,2,50,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,1
481,1,1,50,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
482,2,2,40,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
486,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
487,2,2,30,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
493,1,1,38,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,1
494,2,2,34,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,0
497,1,1,40,1,1,0,0,1,0,0,0,1,1,1,1,2,2,0,0
498,2,2,35,1,1,1,0,0,0,0,0,2,1,2,1,2,2,0,1
503,1,1,60,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
504,2,2,50,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
515,1,1,55,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
516,2,2,46,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
517,1,3,30,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
518,2,3,20,1,1,1,0,0,0,0,0,2,2,2,3,3,6,0,0
519,2,3,19,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
520,2,3,18,1,1,1,0,0,0,0,0,1,2,2,3,1,2,0,0
530,1,1,38,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
531,2,2,35,1,1,0,0,1,0,0,0,2,1,1,3,1,2,1,1
555,2,1,50,1,1,0,0,1,0,0,0,2,2,2,1,1,2,0,1
557,1,1,40,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
558,2,2,22,1,1,0,0,1,0,0,0,2,2,2,1,1,2,0,0
562,1,1,60,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
563,2,2,55,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,0
564,1,3,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
565,2,3,25,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
577,1,1,45,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,0
578,2,2,40,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
580,1,1,70,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
581,2,2,65,1,1,0,0,1,0,0,0,1,2,2,1,1,6,0,1
582,1,3,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
583,2,3,25,1,1,0,0,1,0,0,0,2,2,1,2,1,2,1,1
603,1,1,50,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
604,2,2,40,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,0
611,2,3,50,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
612,2,1,35,1,1,1,0,0,0,0,0,2,1,2,2,1,6,0,1
620,1,1,55,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
621,2,2,45,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
630,1,1,40,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
631,2,2,37,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,0
638,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
640,2,2,32,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,0
654,2,1,30,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
659,2,1,45,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
661,1,1,65,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,1
662,2,2,55,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
663,2,3,22,1,1,0,0,1,1,0,1,1,1,2,1,1,2,0,0
674,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
675,2,2,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
694,1,1,45,1,2,1,0,0,0,0,0,1,1,2,1,1,6,0,1
695,2,2,42,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
698,1,1,32,1,2,1,0,0,0,0,0,1,1,2,1,1,6,0,0
699,2,2,27,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,0
706,1,1,49,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,0
707,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,0
713,1,1,38,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
714,2,2,28,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
717,1,3,36,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
718,2,3,25,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
720,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
721,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
742,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
743,2,2,20,1,3,0,0,0,0,0,0,2,2,2,3,3,2,0,0
746,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
747,2,2,42,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
748,1,3,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
749,2,3,24,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
753,1,1,37,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
754,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,0
758,1,3,34,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,0
766,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
767,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
788,2,2,60,1,3,0,0,0,0,0,0,2,2,2,1,3,2,0,1
789,2,3,23,1,3,0,0,1,1,0,0,1,1,2,1,3,2,0,0
790,1,1,30,1,3,0,0,1,0,0,0,1,1,1,1,3,2,0,0
791,2,2,26,1,3,0,0,1,0,0,0,2,2,2,1,3,2,0,0
794,1,1,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
795,1,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
796,2,3,25,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
798,1,3,65,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
799,2,3,50,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,1
806,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
807,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
838,1,1,38,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
839,2,2,32,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
842,1,1,55,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,0
843,2,2,45,1,4,0,0,0,0,0,0,2,2,1,1,1,2,0,0
845,2,3,18,1,4,0,0,0,0,0,0,1,2,2,3,1,2,0,0
858,1,1,55,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
859,2,2,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
862,1,1,70,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
863,2,2,65,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
864,1,3,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
865,2,3,36,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
868,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
869,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
872,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
873,2,2,30,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,1
876,1,1,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
877,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
886,1,1,45,1,3,0,0,1,1,0,0,1,1,2,1,1,2,0,0
887,2,2,38,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
889,2,3,18,1,3,0,0,0,0,0,0,1,2,1,3,1,2,1,0
890,1,1,55,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
895,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
896,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
900,1,3,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
901,2,3,25,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
908,1,1,37,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
909,2,2,26,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
919,1,1,38,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0
920,2,2,25,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
923,1,3,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
924,2,3,22,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
931,1,1,42,1,1,0,1,1,1,0,0,1,1,1,1,1,2,0,0
932,2,2,33,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
944,1,1,40,1,1,0,0,1,0,0,1,1,1,2,1,1,2,0,0
945,2,2,28,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
948,1,3,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
949,2,3,25,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
951,1,3,32,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
952,2,3,25,1,1,0,0,1,0,0,0,2,2,1,1,3,2,1,0
957,1,1,50,1,1,0,0,0,0,0,0,1,2,2,1,1,2,0,0
958,2,2,38,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
959,2,3,20,1,1,0,0,1,0,0,1,1,2,1,1,1,2,1,0
962,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
963,2,2,50,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
971,1,1,60,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
972,1,3,30,1,3,0,0,1,0,0,1,1,1,2,1,1,2,0,0
973,2,3,22,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
978,2,3,18,1,3,0,0,1,0,0,0,1,2,2,3,3,2,0,0
