adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
209,2,2,37,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,0
216,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
217,2,2,26,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
226,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
227,2,2,38,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
233,1,1,40,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
234,2,2,33,1,2,1,0,0,0,0,0,2,1,1,1,1,6,0,1
236,1,1,32,1,2,0,0,1,0,0,0,1,1,2,2,1,6,1,1
237,2,2,30,1,2,1,0,0,0,0,0,2,1,1,2,1,6,1,1
240,1,1,30,1,2,0,0,1,0,0,0,1,1,2,2,3,2,1,0
241,2,2,22,1,2,0,0,1,0,0,0,2,1,2,2,3,2,0,0
242,1,1,55,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
243,2,2,50,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
247,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
248,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
254,1,1,58,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
255,2,2,48,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
264,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
272,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
273,2,2,37,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
274,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
276,1,1,36,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
277,2,2,26,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
280,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
281,2,2,52,1,3,0,0,0,0,0,0,2,1,1,2,1,2,1,1
282,2,3,30,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
284,2,1,49,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
286,1,1,38,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
287,2,2,32,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
290,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
291,2,2,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
294,1,1,52,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
295,2,2,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
306,1,1,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
307,2,2,34,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
310,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
311,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
314,1,1,30,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
315,2,2,28,1,3,0,0,0,0,0,0,2,1,2,2,3,2,1,0
316,1,3,55,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
317,2,3,48,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,1
332,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
333,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
348,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
349,2,2,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
354,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
355,2,2,36,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
363,1,1,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
364,2,2,25,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
373,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
374,2,2,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
386,1,1,65,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
387,2,2,60,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
388,2,3,30,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,0
401,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
402,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
403,1,1,70,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
404,2,2,50,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
425,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
426,2,2,30,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
434,1,1,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
435,2,2,29,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
441,1,1,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,1
442,2,2,23,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
480,2,1,55,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
481,2,3,25,1,1,0,0,1,0,0,0,1,1,1,2,1,2,0,1
482,1,1,35,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
483,2,2,30,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
487,1,1,35,1,1,0,0,1,0,0,0,1,1,2,2,2,2,1,0
488,2,2,30,1,1,0,0,1,0,0,0,2,1,2,2,2,2,1,0
496,1,1,38,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
497,2,2,35,1,1,0,0,0,0,0,0,2,2,1,2,1,6,1,1
514,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
515,2,2,38,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
521,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,6,0,0
522,2,2,28,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,1
526,1,1,40,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
527,2,2,34,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,0
534,2,1,40,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
537,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
538,2,2,45,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
541,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
542,2,2,25,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
543,2,1,27,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
552,1,1,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,1
553,2,2,35,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
569,1,1,43,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
570,2,2,38,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
576,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
577,2,2,36,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
580,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
581,2,2,40,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
589,1,1,55,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
590,2,2,50,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
596,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
597,2,2,25,1,1,1,0,0,0,0,0,2,1,1,1,1,6,0,1
599,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
600,2,2,45,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
649,1,1,49,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
650,2,2,45,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,1
651,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
656,1,1,48,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,0
657,2,2,35,1,2,0,0,1,0,0,0,1,1,1,2,1,2,1,0
658,2,3,18,1,2,0,0,1,0,0,0,1,2,2,2,1,2,1,0
663,2,2,45,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
664,1,3,25,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
665,2,3,22,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
671,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
672,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
673,2,3,20,1,3,0,0,0,0,0,0,1,2,1,2,1,2,1,0
676,2,3,48,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
677,1,1,32,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
678,2,2,28,1,3,0,0,1,1,0,1,2,1,1,1,1,2,1,0
691,2,1,50,1,3,0,0,0,0,0,0,2,1,1,2,1,2,1,1
693,1,1,32,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
698,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
699,2,2,35,1,3,1,0,0,0,0,0,2,1,2,1,1,6,1,1
704,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
705,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
708,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
709,2,2,35,1,3,0,0,1,0,0,0,1,1,1,2,1,2,1,0
712,1,1,45,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
713,2,2,32,1,3,0,0,1,0,0,0,1,1,1,2,1,2,1,1
716,1,1,48,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
717,2,2,37,1,3,0,0,0,0,0,0,2,1,1,2,1,2,1,0
725,1,1,39,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
726,2,2,34,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
734,2,1,27,1,3,0,0,1,0,0,0,1,1,1,2,1,2,1,0
735,1,1,70,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
736,2,2,60,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
737,1,3,42,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
738,2,3,29,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,1
741,1,1,45,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,1
742,2,2,40,1,2,0,0,1,0,0,0,2,1,1,1,1,2,1,1
754,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
755,2,2,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
770,1,1,38,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
771,2,2,32,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,0
775,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
776,2,2,30,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
796,1,1,50,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,0
797,2,2,43,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
798,1,3,28,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,0
799,2,3,23,1,2,0,0,1,0,0,0,2,1,2,2,1,2,0,0
801,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
802,2,2,30,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
827,1,1,38,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
828,2,2,32,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,0
829,1,3,60,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
830,2,3,50,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
841,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
842,2,2,45,1,3,0,0,0,0,0,0,2,1,1,2,1,2,1,1
843,1,3,22,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
849,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
850,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
859,1,1,63,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
860,2,2,52,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
862,1,3,27,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
863,2,3,22,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
875,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
876,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
882,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
883,2,2,32,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
888,1,1,30,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
889,2,2,25,1,2,0,0,1,0,0,0,2,1,1,1,1,2,0,0
901,1,1,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
902,2,2,25,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
904,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
905,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,1
908,1,1,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
910,1,3,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
911,2,3,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
916,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
917,2,2,32,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
920,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
921,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,0
926,1,1,50,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,1
927,2,2,45,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,1
929,1,1,37,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,1
930,2,2,34,1,2,0,0,1,0,0,0,2,1,1,1,1,2,1,0
933,1,1,45,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,1
934,2,2,40,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
941,2,1,50,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,1
942,1,3,28,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
965,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
966,2,2,30,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
969,2,1,65,1,2,0,0,1,0,0,0,2,1,2,2,1,2,0,1
970,2,2,40,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
973,1,1,40,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
974,2,2,35,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
978,1,1,35,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
979,2,2,30,1,2,0,0,1,0,0,0,2,1,1,1,1,2,1,0
997,1,1,59,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
998,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
999,2,3,39,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,0
1001,2,3,22,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
1011,1,1,46,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1012,2,2,42,1,2,0,0,1,0,0,0,2,1,1,1,1,2,1,1
1013,1,3,23,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1014,2,3,20,1,2,0,0,1,0,0,0,2,2,2,2,3,2,0,0
1041,1,1,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1042,2,2,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
1062,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1063,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1081,2,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1082,2,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
1104,1,1,60,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1105,2,2,50,1,2,0,0,1,0,0,0,2,2,1,1,1,2,1,1
1106,1,3,27,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1107,2,3,23,1,2,0,0,1,0,0,0,2,2,2,2,3,2,0,0
1121,1,1,60,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1122,2,2,55,1,2,0,0,1,0,0,0,2,2,1,1,1,2,1,1
1123,1,3,25,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1124,2,3,20,1,2,0,0,1,0,0,0,2,1,2,2,3,2,0,0
1125,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1126,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
1132,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1133,2,2,45,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1141,1,1,60,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1142,2,2,50,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1149,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1150,2,2,30,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
1163,1,1,55,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,1
1164,2,2,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
1166,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
1167,2,2,45,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,0
1169,2,3,19,1,3,0,0,1,0,0,0,1,2,1,1,3,2,0,0
1173,1,1,49,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
1174,2,2,45,1,3,0,0,1,0,0,0,2,1,2,1,3,2,1,0
1201,1,1,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1202,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
1205,1,1,46,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1206,2,3,18,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,0
