adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
145,1,1,52,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
146,2,2,46,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
156,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
157,2,2,22,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
168,2,2,20,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
181,1,1,25,1,1,0,0,1,0,0,0,1,1,2,2,3,2,1,0
182,2,2,20,1,1,1,0,0,0,0,0,2,2,2,2,3,6,0,1
185,2,1,50,1,1,1,0,0,0,0,0,2,2,2,1,1,6,1,1
190,1,1,75,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
191,2,2,60,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
192,1,3,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
193,2,3,19,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,0
209,1,1,32,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
210,2,2,24,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
232,1,1,38,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
233,2,2,32,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
236,1,1,65,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
237,2,2,50,1,4,1,0,0,0,0,0,2,2,2,2,1,6,1,1
242,1,1,45,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,1
243,2,2,28,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,1
244,2,2,20,1,4,0,0,1,0,0,0,2,2,2,2,1,2,0,1
250,2,2,32,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
253,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
254,2,2,42,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
255,1,3,24,1,3,0,0,0,0,0,0,1,1,2,2,1,2,0,0
256,2,3,19,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
268,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
269,2,2,30,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,0
291,1,1,70,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
292,2,2,60,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
293,1,3,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
294,2,3,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
300,1,1,55,1,3,0,0,1,1,0,1,1,2,2,-888,1,2,0,0
301,2,2,45,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
302,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
304,1,3,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
305,2,3,43,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
306,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
310,1,1,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
311,2,2,50,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
322,1,1,50,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
323,2,2,40,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
326,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
327,1,3,30,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
328,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
331,1,1,32,1,3,0,0,1,0,0,0,1,2,2,2,3,2,1,0
332,2,2,26,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
342,1,1,58,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
343,2,2,50,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
344,2,3,26,1,3,1,0,0,0,0,0,1,1,2,2,1,2,1,0
346,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
347,2,2,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
367,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
368,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
369,2,3,27,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
370,2,3,23,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
386,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
387,2,2,42,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
393,1,1,40,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,1
394,2,2,33,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,1
396,1,1,28,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
397,2,2,23,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,0
406,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,2,2,1,1
407,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,2,2,1,1
408,2,3,18,1,3,0,0,0,0,0,0,1,1,2,2,2,2,0,0
420,1,1,25,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
421,2,2,21,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,0
425,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
426,2,2,35,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
430,1,1,50,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,0
431,2,2,45,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
432,1,1,48,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
433,2,2,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
443,1,1,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
444,2,2,50,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
445,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
453,1,1,55,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
454,2,2,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
455,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
456,2,2,40,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
457,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
458,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
465,1,1,55,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
466,2,2,49,1,3,0,0,1,0,0,0,2,1,1,2,1,2,1,1
467,2,3,26,1,3,0,0,1,0,0,0,1,1,2,2,3,2,0,1
470,1,1,80,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
471,2,2,70,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,1
472,1,3,47,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
473,2,3,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
477,1,3,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
478,2,3,29,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
491,2,2,28,1,3,0,0,0,0,0,0,2,1,2,2,3,2,1,0
494,2,3,21,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
495,1,1,68,1,4,0,0,1,0,0,0,1,2,2,1,1,2,1,0
496,2,2,60,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,1
497,1,3,40,1,4,1,0,0,0,0,0,1,1,2,2,1,6,1,0
498,2,3,35,1,4,1,0,0,0,0,0,2,2,2,2,1,6,1,0
501,1,3,35,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
502,2,3,32,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
515,1,1,36,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
516,2,2,27,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
540,1,1,65,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
541,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
553,2,1,47,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
554,2,3,25,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
575,1,1,46,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
576,2,2,38,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
580,1,1,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
581,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
582,1,3,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
583,2,3,24,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
601,1,1,48,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
602,2,2,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
604,1,1,60,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
609,1,1,38,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
610,2,2,32,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,1
639,1,1,33,1,1,1,0,0,0,0,0,2,1,2,1,1,6,1,1
640,2,2,24,1,1,1,0,0,0,0,0,2,1,1,2,1,6,1,0
643,1,1,26,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
644,2,2,24,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
648,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
649,2,2,48,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
650,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
654,1,1,24,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
655,2,2,20,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
656,1,1,25,1,3,0,0,1,1,0,0,1,1,1,1,3,2,1,0
658,1,1,55,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
659,2,2,48,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
665,1,1,63,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
666,1,3,24,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
673,2,1,42,1,1,1,1,0,0,0,0,2,1,2,1,3,6,0,0
684,1,1,45,1,1,1,1,0,0,0,0,2,1,2,2,3,6,0,0
685,2,2,38,1,1,1,0,0,0,0,0,2,1,2,2,3,6,0,1
688,1,1,49,1,3,1,1,0,1,0,0,2,1,2,2,3,6,0,0
695,1,1,45,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,0
696,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,1
698,1,1,27,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
