adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
152,2,2,27,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
164,1,1,26,1,3,0,0,0,0,0,0,1,1,2,2,3,2,0,0
165,2,2,24,1,3,0,0,1,0,0,0,2,2,1,1,3,2,0,0
170,1,1,32,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
179,1,1,32,1,4,0,0,0,0,0,0,1,1,2,1,1,2,0,0
180,2,2,22,1,4,0,0,0,0,0,0,2,2,2,2,1,2,0,0
193,1,1,35,1,4,0,0,0,0,0,0,1,1,2,1,3,2,1,0
194,2,2,30,1,4,0,0,0,0,0,0,2,1,1,1,3,2,1,0
197,1,1,38,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
198,2,2,32,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
210,1,1,59,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
211,2,2,55,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
213,2,3,18,1,3,0,0,1,1,0,1,1,1,2,1,1,2,1,0
219,1,1,30,1,4,0,0,0,0,0,0,1,1,2,2,1,2,0,0
220,2,2,25,1,4,0,0,0,0,0,0,2,1,2,2,1,2,0,1
222,1,1,35,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
223,2,2,30,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,0
232,1,3,34,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
233,2,3,31,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
241,2,1,25,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
242,1,2,30,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
256,1,1,50,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
257,2,2,45,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,1
264,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
265,2,2,38,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
268,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
269,2,2,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
272,1,1,35,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
273,2,2,32,1,4,0,0,1,0,0,0,2,2,1,2,1,2,1,0
289,1,1,26,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
290,2,2,24,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
293,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
294,2,2,33,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
297,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
298,2,2,42,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
299,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
300,2,2,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
312,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
313,1,3,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
314,2,3,55,1,3,0,0,1,0,0,0,2,1,1,2,1,2,1,1
315,2,2,49,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
318,2,3,50,1,3,0,0,1,0,0,0,1,1,2,2,3,2,0,1
321,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
322,2,2,38,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
332,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
333,2,2,45,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
348,1,1,45,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
349,2,2,38,1,4,0,0,0,1,0,1,2,2,1,2,1,2,1,0
358,1,1,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
370,1,1,55,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
371,2,2,45,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
376,1,1,58,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
377,2,2,48,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
378,1,1,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,0,0
379,2,2,37,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
391,1,1,45,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
392,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
397,1,1,50,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
398,2,2,45,1,4,0,0,1,0,0,0,2,1,2,2,1,2,0,0
410,2,1,40,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
428,1,1,27,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
429,2,2,21,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,0
432,2,3,50,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
433,1,1,42,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
434,2,2,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
438,1,1,55,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
439,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
455,2,1,35,1,3,0,0,0,0,0,0,1,1,1,2,1,2,1,1
459,1,1,40,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
460,2,2,35,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,1
464,1,1,50,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
465,2,2,42,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
473,1,1,45,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
474,2,2,38,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
476,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
477,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
485,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
486,2,2,38,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
491,1,1,40,1,3,0,0,1,0,0,0,1,1,1,2,1,2,1,0
492,2,2,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
495,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
496,2,2,34,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,1
