adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
188,2,2,19,1,3,0,0,1,0,0,0,1,2,1,2,1,2,1,0
194,1,1,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
195,2,2,46,1,3,0,0,1,0,0,0,2,1,1,2,1,2,1,1
214,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
215,2,1,38,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
227,2,1,50,1,3,0,0,1,0,0,0,2,1,1,2,1,2,1,1
235,1,1,55,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
236,2,2,45,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
237,1,3,24,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
238,2,3,20,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
239,2,3,20,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
250,1,1,60,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,1
251,2,2,49,1,3,1,0,0,0,0,0,2,2,1,2,1,6,1,0
253,2,3,19,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
261,1,1,40,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
262,2,2,35,1,3,0,0,1,0,0,0,1,2,1,2,1,2,1,0
266,1,1,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
267,2,2,35,1,3,1,0,0,0,0,0,2,1,1,2,1,6,1,0
271,1,1,55,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,0
272,2,2,45,1,3,1,0,0,0,0,0,2,2,2,-999,1,6,1,1
287,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
288,2,2,32,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
303,1,1,35,1,3,0,1,0,1,0,0,1,1,2,2,1,2,1,0
304,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
307,1,3,33,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
308,2,3,19,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
313,1,1,55,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
314,2,2,45,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
321,1,1,55,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
322,2,2,45,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
327,1,1,59,1,3,0,0,1,1,0,0,1,1,2,1,1,2,1,0
328,2,2,50,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
331,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
332,2,2,35,1,3,1,0,0,0,0,0,2,2,1,2,1,6,1,0
339,1,1,35,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
340,2,2,26,1,3,1,0,0,0,0,0,2,2,1,2,1,6,1,0
343,1,1,72,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
344,2,2,65,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
349,1,1,42,1,4,0,0,1,1,0,0,1,1,2,2,1,2,1,0
350,2,2,36,1,4,1,0,1,1,0,0,2,2,1,1,1,2,1,0
369,1,1,40,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
370,2,2,35,1,4,1,0,0,0,0,0,2,2,1,2,1,2,1,0
381,1,1,45,2,3,1,0,1,1,0,0,1,1,2,2,1,7,1,1
382,2,2,26,2,3,1,0,0,0,0,0,2,2,2,2,1,7,1,0
394,1,1,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
395,2,2,23,1,3,0,0,0,0,0,0,1,1,1,2,1,2,1,0
398,2,3,50,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
400,2,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
401,1,3,22,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
402,2,3,19,1,3,0,0,1,0,0,0,1,1,2,2,3,2,0,0
404,1,1,51,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
405,2,2,43,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
409,1,1,30,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
410,2,2,25,1,1,0,0,0,0,0,0,1,2,1,2,1,2,1,1
421,1,1,55,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
422,2,2,50,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
423,1,1,55,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
424,2,2,40,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
426,1,1,78,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
427,2,2,65,1,1,0,0,1,0,0,0,2,1,2,1,1,2,1,1
428,1,3,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
429,2,3,26,1,1,0,0,1,1,0,0,2,2,2,2,1,2,1,0
432,2,3,37,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
437,1,1,28,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
438,2,2,25,1,1,0,0,0,0,0,0,2,2,2,2,1,2,0,1
442,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
443,2,3,20,1,1,0,0,0,0,0,0,2,2,2,2,1,2,0,0
449,1,1,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
450,2,2,26,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
453,2,1,45,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
454,1,3,26,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
455,2,3,18,1,1,0,0,0,0,0,0,2,2,2,2,3,2,0,0
461,2,1,55,1,1,0,0,0,0,0,0,2,2,2,1,1,2,1,1
462,1,3,30,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
463,2,3,25,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,0
467,2,1,66,1,1,0,0,0,0,0,0,2,2,2,2,1,2,1,1
468,1,1,50,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
469,2,2,42,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,1
472,1,1,60,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
473,2,2,50,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,1
476,2,1,68,1,1,0,0,0,0,0,0,1,2,1,2,1,2,1,1
477,1,3,40,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
478,2,3,30,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,0
482,1,1,70,1,1,0,0,1,1,0,0,2,1,2,2,1,2,1,0
483,2,2,60,1,1,0,0,1,0,0,0,2,1,2,1,1,2,1,1
484,1,3,35,1,1,0,0,0,0,0,0,1,1,2,2,3,2,1,1
485,2,3,22,1,1,0,0,1,0,0,0,2,1,1,1,3,2,0,0
486,1,1,27,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
487,2,2,24,1,1,0,0,1,1,0,0,2,2,1,1,1,2,0,0
493,2,1,28,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
496,1,1,35,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
497,2,2,30,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,0
504,2,1,40,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
507,1,1,45,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
508,2,2,40,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
509,1,3,21,1,1,0,0,0,0,0,0,1,1,2,2,1,2,0,0
510,2,3,18,1,1,0,0,0,0,0,0,2,2,2,2,3,2,0,0
514,1,1,38,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
515,2,2,30,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
529,1,1,65,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
530,2,2,50,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
532,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
533,2,2,35,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
538,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
539,2,2,32,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
575,1,1,40,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
576,2,2,35,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,0
585,2,1,45,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
587,1,1,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
588,2,2,23,1,1,0,0,0,0,0,0,2,2,1,2,1,2,0,0
591,1,1,65,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
592,2,2,60,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,1
593,2,3,20,1,1,0,0,0,0,0,0,1,2,2,2,3,2,0,0
614,1,1,30,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
615,2,2,20,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
630,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
631,2,2,35,1,3,0,0,0,0,0,0,2,2,1,2,1,2,1,1
634,1,1,28,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,0
635,2,2,23,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
636,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
637,2,2,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
641,2,2,30,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
660,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
661,2,2,36,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
664,1,1,42,1,3,0,0,1,1,0,1,1,1,2,2,1,2,1,0
665,2,2,31,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
668,1,1,50,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
669,2,2,46,1,3,1,0,0,0,0,0,2,2,2,1,1,6,1,1
676,1,1,35,2,3,1,1,1,1,0,1,1,1,2,1,1,7,1,0
677,2,2,30,2,999,1,0,1,0,0,0,2,2,2,1,1,7,1,1
683,1,1,65,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,1
684,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
686,2,3,35,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
691,1,1,65,1,3,1,0,0,0,0,0,1,2,2,1,1,6,1,0
692,2,2,48,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
694,1,1,30,1,3,0,0,1,0,0,0,2,1,2,2,1,2,0,0
695,2,2,25,1,3,0,0,1,0,0,0,2,2,2,2,1,2,0,1
698,2,1,33,1,3,1,0,1,0,0,0,2,1,2,2,1,5,1,1
712,1,1,76,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
713,2,2,65,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
714,1,3,32,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
715,2,3,28,1,3,0,0,1,0,0,0,2,2,1,2,3,2,0,0
717,1,1,45,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
718,2,2,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,0
719,1,3,26,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
720,2,3,21,1,3,1,0,0,0,0,0,2,2,1,2,1,6,0,0
723,1,1,48,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
724,2,2,40,1,3,1,0,0,0,0,0,2,2,1,2,1,6,1,1
735,1,1,60,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
736,2,2,50,1,3,1,0,0,0,0,0,1,2,1,2,1,6,1,0
738,2,3,22,1,3,0,0,1,1,0,0,2,1,2,1,1,2,0,0
757,1,1,45,2,999,1,0,1,0,0,0,2,1,2,2,1,7,1,1
758,2,2,38,2,999,1,0,0,0,0,0,2,1,2,2,1,7,1,1
775,1,1,65,1,4,1,0,0,0,0,0,1,1,2,2,1,6,1,1
776,2,2,50,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
777,2,3,24,1,4,1,0,0,0,0,0,1,1,2,1,3,6,1,0
780,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
781,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
785,1,1,50,1,3,0,1,1,0,0,0,2,1,2,2,3,2,1,0
786,2,2,45,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,1
787,2,1,35,1,4,0,0,1,0,0,0,2,1,2,1,1,2,1,0
788,1,3,28,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,1
795,2,1,70,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
796,1,1,40,1,4,0,1,1,0,0,0,1,1,2,2,3,2,1,0
797,2,2,35,1,4,0,0,0,0,0,0,2,1,2,2,3,2,0,0
809,1,1,45,2,999,1,0,1,1,0,0,2,1,2,2,1,7,1,0
810,2,2,30,2,999,1,0,1,0,0,0,1,1,2,2,1,7,1,1
833,1,1,58,2,999,1,0,1,1,1,0,2,1,2,2,1,7,0,1
834,2,2,50,2,999,1,0,1,0,0,0,1,1,2,1,1,7,1,1
837,1,1,35,1,3,1,1,0,0,0,0,2,1,2,1,1,6,0,0
838,2,2,30,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,1
840,2,3,20,1,4,0,0,1,0,0,0,2,1,2,1,1,2,1,0
851,2,1,55,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,0
852,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
854,2,1,40,2,3,1,0,0,0,0,0,2,1,2,2,1,7,1,1
858,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,3,2,1,0
859,2,2,37,1,1,0,0,0,0,0,0,2,1,2,2,3,2,1,1
860,2,3,18,1,1,0,0,0,0,0,0,1,2,2,2,3,2,0,0
879,1,1,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,0
880,2,2,30,1,3,1,0,0,0,0,0,1,1,1,1,1,6,1,0
886,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
888,1,1,35,1,2,0,0,1,0,0,0,2,1,2,1,1,2,0,0
889,2,2,29,1,2,0,0,1,1,0,0,2,1,1,1,1,2,1,0
893,1,1,28,1,1,1,0,0,0,0,0,2,1,2,2,3,6,1,1
894,2,2,27,1,1,1,0,0,0,0,0,2,2,1,1,3,6,0,1
896,1,1,53,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
897,2,2,45,1,3,1,0,0,0,0,0,1,2,1,1,1,6,1,1
900,1,1,37,1,3,1,0,0,1,0,0,1,1,2,1,1,6,1,0
901,2,2,27,1,3,1,0,0,0,0,1,2,2,1,1,1,6,1,0
917,1,1,41,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
918,2,2,28,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
937,1,1,29,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
938,2,2,25,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,0
942,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
943,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
945,1,1,70,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,1
946,2,3,30,1,3,1,0,0,0,0,0,1,1,1,1,1,6,1,0
949,1,1,39,1,3,1,0,0,1,0,0,1,1,2,2,1,6,1,0
950,2,2,35,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
