adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
189,1,1,45,1,3,1,0,0,0,0,0,1,1,1,1,1,6,1,0
190,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
191,2,3,20,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
195,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
196,2,2,50,1,3,0,0,0,0,0,0,1,2,2,2,1,6,1,1
198,2,3,25,1,3,0,0,0,0,0,0,1,1,2,2,1,6,0,1
205,1,1,35,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
206,2,2,30,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
216,1,1,70,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
217,2,2,50,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
229,1,1,55,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
230,2,2,50,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
231,1,3,25,1,3,1,0,0,0,0,0,1,1,2,2,3,6,0,0
237,1,1,40,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
238,2,2,36,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,0
247,2,2,40,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
248,2,3,19,1,3,0,0,1,0,0,1,1,2,2,2,1,2,0,0
252,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
253,2,2,55,1,3,0,0,0,0,0,0,2,2,1,1,1,6,1,1
254,1,1,35,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
255,2,3,30,1,3,0,0,1,0,0,0,2,2,2,2,1,6,0,1
262,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
263,2,2,40,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,1
267,1,1,56,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
268,2,2,45,1,3,1,0,0,0,0,0,2,1,1,2,1,6,1,1
270,1,1,32,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
271,2,2,28,1,3,1,0,0,0,0,0,1,1,1,1,1,6,1,1
288,1,1,40,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
289,2,2,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
294,1,1,37,1,1,0,0,1,0,0,0,1,2,2,1,1,2,1,1
298,1,1,65,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
299,2,2,50,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,1
300,1,3,30,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
301,2,3,26,1,2,1,0,0,0,0,0,2,2,1,1,1,6,1,0
306,1,1,40,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
307,2,2,30,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,1
316,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
317,2,2,40,1,1,0,0,0,0,0,0,2,2,1,1,1,2,0,1
324,1,1,40,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
325,2,2,34,1,2,0,0,0,0,0,0,2,1,1,1,1,6,1,1
327,1,3,25,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
328,2,3,20,1,2,1,0,0,0,0,0,2,2,2,2,1,6,0,0
353,1,1,55,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
354,2,2,50,1,2,0,0,0,0,0,0,2,2,2,2,1,6,1,1
355,1,3,28,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
356,2,3,26,1,2,0,0,0,0,0,0,2,2,2,2,1,6,1,1
364,1,1,60,1,2,1,0,0,0,0,0,1,2,2,2,1,6,1,0
365,2,2,55,1,2,1,0,0,0,0,0,2,2,1,1,1,6,1,1
366,1,3,30,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
367,2,3,28,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
370,1,3,25,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
371,2,3,22,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
383,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
384,2,2,46,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
387,2,3,18,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,0
403,1,1,45,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
404,2,2,40,1,4,1,0,0,0,0,0,2,2,2,2,1,6,1,0
407,1,3,40,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
408,2,3,36,1,4,1,0,0,0,0,0,2,2,2,2,1,6,1,0
421,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
422,2,2,40,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
424,2,1,43,1,3,0,0,0,0,0,0,2,2,1,1,1,6,1,1
427,1,1,23,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
428,2,2,20,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
435,1,1,40,1,3,1,1,0,1,0,0,1,2,2,2,1,6,1,0
436,2,2,32,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,0
443,1,1,28,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
444,2,2,22,1,3,1,0,0,0,0,0,2,2,1,1,3,6,0,0
446,1,1,75,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
447,2,2,62,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
448,1,3,34,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
449,2,3,30,1,3,0,0,1,0,0,0,1,2,1,1,1,2,0,1
452,1,1,40,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
453,2,2,30,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,0
461,1,1,22,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
462,2,3,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
463,1,1,30,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
464,2,2,25,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
475,1,1,65,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
476,2,2,50,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
497,1,1,36,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
498,2,2,30,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
501,1,2,27,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
502,2,2,21,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,0
503,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
504,2,2,45,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
515,1,1,32,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
516,2,2,28,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
517,2,2,25,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
520,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
521,2,2,35,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
543,2,2,23,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
558,1,1,30,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,1
559,2,2,25,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
570,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
571,2,2,47,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
572,2,3,22,1,3,0,0,0,0,0,0,1,1,2,2,1,6,0,1
573,2,3,21,1,3,0,0,0,0,0,0,1,1,2,2,1,6,0,1
576,1,1,55,1,3,1,0,0,0,0,0,1,1,1,1,3,6,1,0
577,2,2,50,1,3,0,0,0,0,0,0,2,1,1,1,1,6,1,1
593,2,1,50,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
594,2,3,25,1,3,1,0,0,0,0,0,1,1,2,1,1,6,0,1
596,1,1,48,1,3,1,0,0,0,0,0,1,1,1,2,1,6,0,0
597,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,6,1,1
605,1,1,49,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
606,2,2,41,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
621,1,1,38,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,1
622,2,2,36,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,1
635,1,1,52,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
636,2,2,46,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,1
651,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
652,2,2,34,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
656,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
657,2,2,32,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
662,1,1,50,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
663,2,2,48,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,0
664,1,3,29,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
665,2,3,20,1,3,1,0,0,0,0,0,2,1,2,2,1,6,0,0
691,2,2,35,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,0
694,1,1,35,1,3,1,0,0,0,0,0,1,1,1,2,1,6,0,0
701,1,1,52,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
702,2,2,45,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
703,2,3,22,1,3,1,0,0,0,0,1,1,2,2,2,3,6,0,0
704,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
707,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
708,2,2,35,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,0
721,1,1,35,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
722,2,2,25,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
733,1,1,60,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
734,2,2,50,1,3,0,0,0,0,0,0,1,2,2,1,1,6,1,1
735,1,3,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
736,2,3,19,1,3,1,0,0,0,0,0,1,2,2,2,3,6,0,0
