adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
211,2,2,42,2,3,1,0,1,0,0,0,2,2,1,1,1,7,1,0
224,1,1,74,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
225,2,2,55,1,3,0,0,0,0,0,0,1,2,2,2,1,6,1,0
233,1,1,48,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
234,2,2,44,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
235,2,3,40,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,0
241,1,1,30,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
242,2,2,28,1,3,1,0,0,0,0,0,2,1,2,1,1,6,1,0
245,1,1,52,1,3,0,0,1,0,1,0,1,1,2,2,1,2,1,0
246,2,2,48,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
249,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
257,1,1,34,1,3,1,0,0,0,1,0,1,1,2,2,1,6,1,1
258,2,2,27,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
278,1,1,28,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,0
279,2,2,24,1,1,1,0,0,0,0,0,1,2,1,1,1,6,1,0
282,1,1,50,1,1,1,0,0,1,1,0,1,1,2,1,1,6,1,0
283,2,2,43,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
284,1,1,45,1,1,1,1,0,1,0,1,1,1,2,1,1,6,1,0
285,2,2,39,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,0
290,1,1,45,1,1,0,1,1,1,0,0,1,1,2,2,1,2,1,0
291,2,2,40,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
302,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
303,2,2,45,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
304,2,3,20,1,1,1,0,0,0,0,0,1,2,1,1,1,6,1,0
310,1,1,40,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
311,2,2,36,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
312,1,1,65,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,0
313,2,2,55,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
314,1,3,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
315,2,3,28,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
318,1,3,25,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
319,2,3,18,1,1,1,0,0,0,0,0,2,1,2,2,3,6,0,0
325,1,1,42,1,1,1,0,0,0,0,0,2,1,2,1,1,6,1,1
326,2,2,38,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,0
340,1,1,50,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,0
341,2,2,48,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
342,2,2,45,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
348,1,1,55,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,1
349,2,2,50,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
350,1,3,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
351,2,3,28,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
355,1,1,33,1,2,0,0,1,0,0,0,1,1,2,2,3,2,1,0
356,2,2,30,1,1,0,0,1,0,0,0,2,1,1,1,3,2,1,1
359,1,1,28,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
360,2,2,25,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,0
374,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,1
375,2,2,30,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
386,1,1,35,1,1,0,0,1,0,0,0,2,1,2,1,1,2,1,0
387,2,2,30,1,1,0,0,1,0,0,0,1,2,1,1,1,2,1,0
390,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
391,2,2,38,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
392,2,3,18,1,1,0,0,1,0,0,0,1,2,1,1,1,2,0,0
394,1,1,48,1,1,0,0,1,1,0,0,1,1,2,2,1,2,1,0
395,2,2,44,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
406,1,1,22,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
407,2,2,20,1,1,0,0,1,0,0,0,1,2,1,1,3,2,0,0
409,1,1,59,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,1
410,2,2,48,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,0
411,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
413,2,3,50,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
414,1,3,32,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
415,2,3,25,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
418,2,3,20,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,0
419,2,1,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
421,2,1,65,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
422,2,3,27,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,0
436,1,1,32,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
437,2,2,25,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
453,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
454,2,2,40,1,3,1,0,0,0,0,0,2,1,2,2,1,6,0,0
459,1,1,31,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
460,2,2,21,1,3,1,0,0,0,0,0,1,2,1,1,3,6,1,0
466,1,1,50,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
467,2,2,45,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
469,2,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
470,1,3,35,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
473,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
477,1,1,50,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,0
478,2,3,20,1,3,1,0,0,0,0,0,1,1,1,1,1,6,0,0
503,1,1,48,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
504,2,2,40,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,1
506,1,1,55,1,3,1,0,0,0,1,0,1,1,2,1,1,6,1,0
507,2,2,50,1,3,1,0,0,0,0,0,1,2,1,1,1,6,1,0
508,1,3,30,1,3,1,0,0,1,0,0,1,1,2,2,1,6,1,0
514,2,3,18,1,3,1,0,0,0,1,0,1,2,2,2,1,6,1,0
516,2,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
525,2,1,38,1,3,1,0,0,0,0,0,1,1,1,1,1,6,1,0
527,1,1,40,2,3,1,1,1,1,0,0,1,1,2,2,3,7,0,0
528,2,2,30,2,3,1,1,1,1,0,0,2,2,1,1,3,7,0,0
539,1,1,38,2,3,1,0,1,0,0,0,2,1,2,2,1,7,1,0
540,2,2,30,2,3,1,0,1,0,0,0,1,1,1,1,1,7,1,0
564,1,1,52,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
565,2,2,45,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
575,1,1,28,1,3,1,0,0,0,0,0,1,1,2,2,1,6,0,0
579,2,3,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
595,2,1,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,0,1
599,2,1,40,2,3,1,0,1,1,0,0,1,2,1,1,1,7,0,1
604,2,1,40,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
605,2,3,20,1,3,1,0,0,0,0,0,1,1,2,2,1,6,0,0
606,1,1,40,1,3,0,0,1,1,0,0,1,1,2,2,1,2,1,0
607,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
610,1,1,35,2,3,1,1,1,1,0,0,1,1,2,1,3,7,1,0
611,2,2,28,2,3,1,0,1,0,0,0,2,2,2,1,3,7,1,0
626,1,1,50,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,0
627,2,2,42,1,3,1,0,0,0,0,0,2,2,1,1,1,6,0,0
633,1,1,65,1,3,1,1,0,0,0,0,1,1,2,1,1,6,1,0
634,2,2,50,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
636,2,3,20,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,0
649,1,1,45,2,3,1,0,1,1,0,0,1,1,2,1,1,7,1,0
650,2,2,40,2,3,1,0,1,0,0,0,2,2,2,2,1,7,0,0
651,2,3,18,2,3,1,0,1,0,0,1,1,2,2,2,1,7,0,0
654,1,1,50,1,3,1,0,0,0,0,0,1,1,2,2,3,6,1,0
655,2,2,45,1,3,1,0,0,0,0,0,2,2,2,2,3,6,1,0
671,1,1,45,2,3,0,0,1,0,0,0,1,1,2,2,1,7,1,0
672,2,2,40,2,3,1,0,1,1,0,0,1,2,2,2,1,7,1,1
674,1,1,40,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
675,2,2,35,2,3,0,0,1,0,0,0,2,1,2,2,1,7,1,1
678,1,1,50,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
679,2,2,45,2,3,1,0,1,0,0,0,2,2,1,1,1,7,1,0
690,1,1,39,2,3,0,0,1,0,0,0,1,1,2,2,1,7,1,0
691,2,2,35,2,3,1,0,1,1,0,0,2,2,1,1,1,7,1,0
699,1,1,45,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
700,2,2,41,2,3,0,0,1,1,0,0,1,2,1,1,1,7,1,1
709,1,1,60,2,3,1,0,1,1,0,0,1,1,2,2,1,7,1,0
710,2,2,50,2,3,0,0,1,1,0,0,2,1,2,2,1,7,1,1
711,1,3,27,2,3,1,0,1,1,0,0,1,1,2,2,1,7,1,0
712,2,3,22,2,3,0,0,1,1,0,0,2,2,2,2,3,7,0,0
714,1,1,28,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,0
715,2,2,25,2,3,0,0,1,1,0,0,2,2,2,2,1,7,1,0
737,1,1,60,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
738,2,2,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
740,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
741,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
743,2,3,19,1,3,0,0,1,0,0,1,1,2,2,2,1,2,0,0
