adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
578,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
579,2,3,22,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
583,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
584,2,2,31,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
586,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
590,2,1,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
591,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
592,2,1,70,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
593,1,1,30,1,3,0,0,0,1,0,1,1,1,2,2,1,2,1,0
596,1,1,40,1,3,0,0,0,0,0,1,1,1,2,1,1,2,1,0
597,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
598,1,3,36,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
601,1,3,34,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
627,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,0,0
628,2,2,25,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
632,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
633,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
637,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
638,2,2,36,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
650,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
651,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
654,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
655,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
659,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
660,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
685,1,1,29,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
686,2,2,22,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
694,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
695,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
700,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
701,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
704,1,1,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
705,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,1
