adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
574,2,2,28,1,1,1,0,1,0,0,0,2,1,2,2,1,5,1,1
578,1,1,30,1,1,0,0,1,1,1,0,1,1,2,2,1,2,1,0
579,2,2,24,1,1,0,0,1,0,0,0,2,1,2,2,1,2,0,0
582,1,1,40,1,1,0,1,1,0,0,0,1,1,2,1,1,2,1,0
583,2,2,27,1,1,1,0,1,0,0,0,2,2,2,2,1,5,1,1
589,1,1,35,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
590,2,2,28,1,1,0,0,1,0,0,0,2,1,2,2,3,2,1,1
594,1,1,45,1,1,0,1,1,0,0,0,1,1,2,2,1,2,1,1
595,2,2,40,1,1,1,0,1,0,0,0,2,1,2,2,1,5,1,1
598,1,1,50,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
599,2,2,35,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
631,1,1,45,1,1,1,1,0,0,0,0,1,1,2,1,1,6,1,0
632,2,2,40,1,1,1,0,1,0,0,0,2,1,2,1,1,5,1,1
635,1,1,23,2,3,1,0,0,0,0,0,1,1,2,1,3,7,1,0
636,2,2,19,2,3,1,0,0,0,0,0,2,2,2,1,3,7,0,0
641,2,1,45,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,1
642,1,3,27,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
643,2,3,19,1,3,1,0,0,0,0,0,2,2,2,2,3,6,0,0
650,1,1,42,2,3,1,1,1,1,0,0,1,1,2,2,1,7,1,1
651,2,2,40,2,3,1,0,0,0,0,0,1,1,2,1,1,7,1,0
663,1,1,39,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
664,2,2,25,1,1,1,0,0,0,0,0,2,2,2,2,3,6,0,1
667,1,1,65,1,3,0,0,1,0,1,0,1,1,2,1,1,2,1,0
668,2,2,55,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,1
669,1,3,36,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
670,2,3,30,1,4,0,0,0,0,0,0,2,2,2,1,1,2,1,0
673,1,3,34,1,3,0,0,1,0,1,0,1,1,2,1,1,2,1,0
674,2,3,30,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
677,2,1,45,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,1
678,2,3,25,1,3,1,0,0,0,0,0,1,2,2,2,3,6,1,0
679,1,3,30,1,3,1,0,0,0,0,0,1,1,2,1,3,6,1,0
681,2,3,18,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,0
687,1,1,55,2,3,1,0,1,0,0,0,1,2,2,2,1,7,1,0
688,2,2,50,2,3,1,0,1,1,0,0,2,2,2,2,1,7,1,0
718,1,1,40,1,1,0,1,1,1,1,1,1,1,2,2,1,2,1,0
719,2,2,30,1,1,1,0,0,0,0,0,2,2,2,2,1,6,0,1
722,1,1,48,1,1,1,0,1,0,0,0,1,1,2,2,1,6,1,1
723,2,2,42,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
728,2,1,55,1,1,1,1,1,0,0,0,2,1,2,1,1,5,1,1
729,2,3,18,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,0
756,1,1,55,1,1,1,0,1,0,0,0,1,1,2,1,1,5,1,0
757,2,2,38,1,1,0,1,1,0,0,0,2,1,2,1,1,2,1,1
765,1,1,30,2,3,1,1,1,1,0,0,1,1,2,2,3,7,0,0
770,1,1,30,2,3,1,0,1,0,0,0,1,1,2,2,3,7,1,0
771,2,2,25,2,3,1,0,0,0,0,0,2,2,2,2,3,7,0,0
811,1,1,55,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,0
812,2,2,48,2,3,1,0,0,0,0,0,2,2,2,2,1,7,1,0
815,2,3,18,2,3,1,0,1,0,0,0,1,2,2,2,1,7,0,0
825,1,1,52,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
826,2,2,55,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
838,2,1,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,0,0
839,2,3,20,1,3,1,0,0,0,0,0,1,1,1,1,1,6,0,0
840,2,3,18,1,3,1,0,0,0,0,1,1,2,2,2,1,6,0,0
860,2,1,65,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
861,1,3,53,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
862,2,3,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
865,2,3,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
867,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
868,1,1,45,2,3,1,1,1,1,0,0,1,1,2,2,1,7,1,1
869,2,2,40,2,3,0,0,1,0,0,0,2,2,2,2,1,7,1,0
872,2,3,18,2,3,1,0,0,1,0,0,2,2,2,2,1,7,0,0
888,1,1,31,1,3,1,1,0,1,1,0,1,1,2,1,3,6,1,0
891,1,1,55,1,3,1,1,0,1,1,1,1,1,2,1,1,6,1,0
892,2,2,50,1,3,1,1,0,1,0,0,2,2,2,1,1,6,1,0
895,2,1,38,2,3,1,0,1,0,0,0,2,1,2,2,1,7,0,0
896,2,3,18,2,3,1,0,1,0,0,0,1,2,2,2,1,7,0,0
899,1,1,46,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
900,2,2,35,2,3,1,0,0,0,0,0,2,2,2,2,1,7,1,1
901,1,3,24,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,0
902,2,2,20,2,3,1,0,0,0,0,0,2,2,2,2,3,7,0,0
912,1,1,58,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
913,2,2,45,2,3,0,0,1,0,0,0,2,2,2,2,1,7,1,1
919,1,1,38,2,3,1,1,1,1,0,0,1,1,2,1,1,7,1,0
920,2,2,28,2,3,1,0,1,1,0,0,1,2,2,2,1,7,1,0
935,1,1,50,1,3,0,0,1,0,1,0,1,1,2,2,1,2,1,0
936,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
944,1,1,40,1,3,1,0,1,0,0,0,1,1,2,1,1,2,1,0
945,2,2,32,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,0
950,1,1,35,1,3,1,0,1,0,0,0,1,1,2,1,3,2,1,0
951,2,3,26,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
959,1,1,48,1,4,1,0,1,1,0,0,1,1,2,2,1,2,1,0
960,2,2,42,1,4,1,0,1,0,0,0,2,1,1,1,1,2,1,1
965,1,1,40,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
966,2,2,35,1,4,1,0,0,0,0,0,2,1,2,2,1,6,1,0
969,1,1,55,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
970,2,2,50,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,1
975,1,1,30,2,3,1,1,1,1,0,0,1,1,2,2,1,7,1,0
976,2,2,25,2,3,1,0,0,0,0,0,2,2,2,2,3,7,1,0
978,1,3,25,2,3,1,1,1,1,0,0,1,1,2,1,1,7,1,0
979,2,3,21,2,3,0,0,0,0,0,0,2,1,2,2,3,7,1,0
986,1,1,62,1,4,0,1,1,1,1,1,1,2,2,1,1,2,1,0
987,2,2,52,1,4,1,0,0,0,0,0,1,2,2,2,1,6,1,0
988,1,3,32,1,4,0,0,1,1,0,1,1,1,2,1,3,2,1,0
995,1,1,32,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
996,2,2,25,1,1,0,0,1,0,0,0,2,2,2,2,3,2,1,0
1000,1,1,40,1,4,0,1,1,1,0,1,1,1,2,2,1,2,1,0
1001,2,2,35,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
1003,1,3,40,1,4,0,1,1,1,0,0,2,1,2,2,3,2,0,0
1004,2,3,38,1,4,0,1,1,0,0,0,2,2,2,2,3,2,1,1
1027,1,1,73,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,1
1028,2,2,55,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
1029,1,3,45,1,3,0,1,1,1,0,0,1,1,2,1,1,2,1,0
1030,2,3,35,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1033,1,1,30,2,3,1,1,1,1,0,0,1,1,2,1,3,7,1,0
1037,2,3,24,2,3,1,0,0,0,0,0,1,2,2,2,1,7,1,1
1056,1,1,48,1,3,1,1,0,0,1,0,1,1,2,1,1,6,1,0
1057,2,2,45,1,3,1,0,0,0,0,0,2,1,2,1,1,6,1,0
1065,1,1,50,2,3,1,0,1,0,0,0,1,1,2,2,1,1,1,1
1066,2,2,48,2,3,1,0,1,0,0,0,2,2,2,2,3,7,0,1
1069,1,1,35,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
1070,2,2,28,1,3,1,1,0,0,0,0,2,1,1,1,1,6,1,0
1074,1,1,40,2,3,1,0,1,0,0,0,1,1,2,1,1,7,1,0
1075,2,2,35,2,3,1,0,1,0,0,0,2,1,2,2,1,7,1,1
1079,1,1,35,2,3,1,0,1,1,0,0,1,1,2,1,1,7,1,1
1080,2,2,30,2,3,1,0,1,1,0,0,1,1,2,2,1,7,1,0
1122,1,1,40,1,4,0,1,1,1,0,0,1,1,2,2,1,2,0,0
1123,2,2,35,1,4,0,0,1,0,0,0,2,1,2,1,1,2,1,0
1127,1,1,45,1,3,0,0,1,0,1,0,1,1,2,1,3,2,1,0
1128,2,2,25,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,1
1130,2,2,60,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1132,2,3,28,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
1133,2,3,26,1,3,0,0,1,1,0,0,1,2,2,2,1,2,1,0
1136,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
1139,1,1,71,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
1140,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1142,1,1,47,1,3,0,0,1,0,1,0,1,1,2,1,1,2,1,0
1143,2,2,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1146,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
1147,2,2,50,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
1155,1,1,38,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
1156,2,2,30,2,3,1,0,1,0,0,0,2,2,2,2,1,7,1,1
1166,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1167,2,2,40,1,3,0,0,1,0,1,0,2,1,2,2,1,2,1,0
1170,1,1,45,1,3,0,0,1,0,1,0,1,1,2,1,1,2,1,1
1171,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1173,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
1180,1,1,45,1,3,1,0,0,0,1,0,1,1,2,2,1,2,1,1
1181,2,2,26,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
1197,1,1,46,3,3,1,0,1,1,0,0,2,1,2,1,1,5,1,0
1198,2,2,38,3,3,0,1,1,0,0,0,2,1,2,1,1,5,1,0
1202,1,1,55,1,3,0,0,1,0,1,0,1,1,2,2,1,2,1,1
1203,2,2,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
1208,1,1,46,2,3,0,1,1,1,0,0,1,1,2,1,1,7,1,0
1209,2,2,38,2,3,0,0,0,1,0,0,2,1,1,1,1,7,1,0
1235,1,1,40,1,1,1,0,1,0,0,0,1,1,2,2,1,5,1,1
1236,2,2,28,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
1245,1,1,48,1,2,0,0,0,0,0,0,1,1,2,2,1,6,1,1
1246,2,2,40,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,1
1258,1,1,28,1,3,0,0,1,1,0,0,1,1,2,2,3,2,1,0
1259,2,2,25,1,3,0,0,0,0,0,0,1,2,2,2,3,2,1,0
1262,1,1,35,1,3,1,0,0,0,0,0,1,1,2,2,3,6,1,1
1263,2,2,28,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
1266,2,3,50,1,3,0,0,1,0,0,0,2,2,2,2,3,6,1,1
1267,1,1,33,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1268,2,2,25,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
1289,1,1,55,2,3,1,0,1,0,0,0,1,1,2,1,1,7,1,0
1290,2,2,39,2,3,0,0,0,0,0,0,2,1,2,2,1,7,1,1
1298,1,1,35,2,3,1,1,1,1,0,1,1,1,2,1,1,7,1,0
1299,2,2,25,2,3,1,0,0,1,0,0,1,2,2,-999,1,7,0,0
1301,1,1,45,2,3,1,1,1,1,0,0,1,1,2,1,1,7,1,0
1302,2,2,40,2,3,1,0,1,0,0,0,1,1,1,1,1,7,1,0
1314,1,1,26,1,3,1,1,0,1,0,0,1,1,2,1,3,6,1,0
